SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
10,125000,22,2025-12-31T01:52:04.328706,-58.0,-57.9190,-57.9,4948,"9316486,100,8,B0,FC,D6,40,D7,37,ED,41",1.959408000
10,125000,22,2025-12-31T01:52:09.278706,-58.0,-57.9501,-57.9,4950,"9325154,100,8,6D,F8,0E,40,4E,23,E3,41",1.960200000
10,125000,22,2025-12-31T01:52:14.228706,-58.0,-57.9664,-58.0,4950,"9330103,100,8,34,32,C9,40,FB,39,C6,41",1.960200000
10,125000,22,2025-12-31T01:52:19.181706,-58.0,-57.9764,-58.0,4953,"9335052,100,8,1C,1B,05,40,83,05,B5,41",1.961388000
10,125000,22,2025-12-31T01:52:24.128706,-57.0,-57.6477,-57.8,4947,"9340001,100,8,4D,33,9E,40,66,98,A7,41",1.959012000
10,125000,22,2025-12-31T01:52:29.062706,-58.0,-57.8239,-57.8,4934,"9344950,100,8,AC,34,FE,40,FC,9E,A0,41",1.953864000
10,125000,22,2025-12-31T01:52:34.024706,-58.0,-57.9119,-57.8,4962,"9349899,100,8,A0,2A,74,40,C3,7C,A1,41",1.964952000
10,125000,22,2025-12-31T01:52:38.963706,-58.0,-57.9560,-57.8,4939,"9354848,100,8,2C,8F,23,40,92,05,AA,41",1.955844000
10,125000,22,2025-12-31T01:52:43.914706,-58.0,-57.9780,-58.0,4951,"9359797,100,8,D0,E4,E6,40,67,86,B8,41",1.960596000
10,125000,22,2025-12-31T01:52:48.862706,-58.0,-57.9890,-58.0,4948,"9364746,100,8,07,55,D0,40,03,1C,CA,41",1.959408000
10,125000,22,2025-12-31T01:52:53.812706,-58.0,-57.9945,-58.0,4950,"9369695,100,8,A6,75,09,40,1A,46,DB,41",1.960200000
10,125000,22,2025-12-31T01:52:58.762706,-57.0,-57.4972,-57.8,4950,"9374644,100,8,80,B9,CA,40,5C,92,EE,41",1.960200000
10,125000,22,2025-12-31T01:53:03.694706,-58.0,-57.7486,-57.8,4932,"9379593,100,8,A0,6C,FF,40,C5,6F,EF,41",1.953072000
10,125000,22,2025-12-31T01:53:08.653706,-58.0,-57.8743,-57.8,4959,"9384542,100,8,F2,5D,71,40,A2,87,EE,41",1.963764000
10,125000,22,2025-12-31T01:53:13.595706,-59.0,-58.4372,-58.0,4942,"9389491,100,8,12,5A,25,40,38,05,E6,41",1.957032000
10,125000,22,2025-12-31T01:53:18.545706,-58.0,-58.2186,-58.2,4950,"9394440,100,8,6B,EA,E7,40,A2,88,D7,41",1.960200000
10,125000,22,2025-12-31T01:53:23.493706,-58.0,-58.1093,-58.2,4948,"9399389,100,8,4A,01,CF,40,47,F4,C5,41",1.959408000
10,125000,22,2025-12-31T01:53:28.440706,-58.0,-58.0546,-58.2,4947,"9404338,100,8,E6,88,08,40,32,C8,B4,41",1.959012000
10,125000,22,2025-12-31T01:53:33.391706,-57.0,-57.5273,-57.8,4951,"9409287,100,8,2E,AB,97,40,AE,6F,A7,41",1.960596000
10,125000,22,2025-12-31T01:53:38.335706,-58.0,-57.7637,-57.8,4944,"9414236,100,8,BB,3E,FF,40,F8,92,A0,41",1.957824000
10,125000,22,2025-12-31T01:53:43.287706,-58.0,-57.8818,-57.8,4952,"9419185,100,8,44,2D,80,40,D8,8F,A1,41",1.960992000
10,125000,22,2025-12-31T01:53:48.226706,-57.0,-57.4409,-57.5,4939,"9424134,100,8,BB,57,1C,40,F2,33,AA,41",1.955844000
10,125000,22,2025-12-31T01:53:53.175706,-58.0,-57.7205,-57.8,4949,"9429083,100,8,4B,52,E2,40,D7,C6,B8,41",1.959804000
10,125000,22,2025-12-31T01:53:58.131706,-58.0,-57.8602,-57.8,4956,"9434032,100,8,3B,DE,D5,40,AF,61,CA,41",1.962576000
10,125000,22,2025-12-31T01:54:03.070706,-58.0,-57.9301,-57.8,4939,"9438981,100,8,BA,EF,0D,40,22,83,DB,41",1.955844000
10,125000,22,2025-12-31T01:54:08.012706,-58.0,-57.9651,-58.0,4942,"9443930,100,8,BE,AA,8F,40,06,C2,E8,41",1.957032000
10,125000,22,2025-12-31T01:54:12.967706,-58.0,-57.9825,-58.0,4955,"9448879,100,8,EC,EA,FF,40,35,7B,EF,41",1.962180000
10,125000,22,2025-12-31T01:54:17.919706,-58.0,-57.9913,-58.0,4952,"9453828,100,8,1C,E5,87,40,FD,57,EE,41",1.960992000
10,125000,22,2025-12-31T01:54:22.860706,-58.0,-57.9956,-58.0,4941,"9458777,100,8,5A,7D,14,40,59,92,E5,41",1.956636000
10,125000,22,2025-12-31T01:54:27.811706,-58.0,-57.9978,-58.0,4951,"9463726,100,8,3B,42,DC,40,69,E9,D6,41",1.960596000
10,125000,22,2025-12-31T01:54:32.765706,-58.0,-57.9989,-58.0,4954,"9468675,100,8,C1,59,DC,40,67,48,C5,41",1.961784000
10,125000,22,2025-12-31T01:54:37.702706,-57.0,-57.4995,-57.8,4937,"9473624,100,8,91,98,14,40,E4,31,B4,41",1.955052000
10,125000,22,2025-12-31T01:54:42.656706,-58.0,-57.7497,-57.8,4954,"9478573,100,8,D8,C7,87,40,DF,0C,A7,41",1.961784000
10,125000,22,2025-12-31T01:54:47.605706,-57.0,-57.3749,-57.5,4949,"9483522,100,8,A6,E9,FF,40,55,77,A0,41",1.959804000
10,125000,22,2025-12-31T01:54:52.547706,-57.0,-57.1874,-57.2,4942,"9488471,100,8,8B,C8,8F,40,E0,C0,A1,41",1.957032000
10,125000,22,2025-12-31T01:54:57.493706,-58.0,-57.5937,-57.5,4946,"9493420,100,8,24,D9,0D,40,E4,A7,AA,41",1.958616000
10,125000,22,2025-12-31T01:55:02.445706,-57.0,-57.2969,-57.2,4952,"9498369,100,8,31,C5,D5,40,9C,66,B9,41",1.960992000
10,125000,22,2025-12-31T01:55:07.385706,-59.0,-58.1484,-57.8,4940,"9316486,100,8,B0,FC,D6,40,D7,37,ED,41",1.956240000
10,125000,22,2025-12-31T01:55:12.336706,-58.0,-58.0742,-58.0,4951,"9508267,100,8,62,77,1C,40,BA,18,DC,41",1.960596000
10,125000,22,2025-12-31T01:55:17.281706,-58.0,-58.0371,-58.0,4945,"9513216,100,8,BF,10,80,40,A4,23,E9,41",1.958220000
10,125000,22,2025-12-31T01:55:22.228706,-58.0,-58.0186,-58.2,4947,"9518165,100,8,ED,3A,FF,40,6A,95,EF,41",1.959012000
10,125000,22,2025-12-31T01:55:27.174706,-57.0,-57.5093,-57.8,4946,"9523114,100,8,4E,C9,97,40,91,25,EE,41",1.958616000
10,125000,22,2025-12-31T01:55:32.131706,-58.0,-57.7546,-57.8,4957,"9528063,100,8,1A,77,08,40,57,1D,E5,41",1.962972000
10,125000,22,2025-12-31T01:55:37.074706,-58.0,-57.8773,-57.8,4943,"9533012,100,8,EA,E6,CE,40,1B,49,D6,41",1.957428000
10,125000,22,2025-12-31T01:55:42.019706,-58.0,-57.9387,-57.8,4945,"9537961,100,8,6F,FE,E7,40,B9,9C,C4,41",1.958220000
10,125000,22,2025-12-31T01:55:46.965706,-57.0,-57.4693,-57.8,4946,"9542910,100,8,F0,7D,25,40,05,9D,B3,41",1.958616000
10,125000,22,2025-12-31T01:55:51.909706,-58.0,-57.7347,-57.8,4944,"9547859,100,8,CB,26,71,40,72,AC,A6,41",1.957824000
10,125000,22,2025-12-31T01:55:56.865706,-58.0,-57.8673,-57.8,4956,"9552808,100,8,FD,DF,FD,40,8E,5E,A0,41",1.962576000
10,125000,22,2025-12-31T01:56:01.812706,-58.0,-57.9337,-57.8,4947,"9557757,100,8,EC,D8,9F,40,AE,F4,A1,41",1.959012000
10,125000,22,2025-12-31T01:56:06.755706,-58.0,-57.9668,-58.0,4943,"9562706,100,8,FA,60,04,40,F5,1D,AB,41",1.957428000
10,125000,22,2025-12-31T01:56:11.712706,-59.0,-58.4834,-58.2,4957,"9567655,100,8,D1,B3,C7,40,6F,07,BA,41",1.962972000
10,125000,22,2025-12-31T01:56:16.651706,-58.0,-58.2417,-58.2,4939,"9572604,100,8,88,12,ED,40,07,B9,CB,41",1.955844000
10,125000,22,2025-12-31T01:56:21.605706,-59.0,-58.6209,-58.5,4954,"9577553,100,8,E9,9B,2F,40,DE,AC,DC,41",1.961784000
10,125000,22,2025-12-31T01:56:26.549706,-58.0,-58.3104,-58.5,4944,"9582502,100,8,AF,BA,62,40,DD,82,E9,41",1.957824000
10,125000,22,2025-12-31T01:56:31.500706,-58.0,-58.1552,-58.2,4951,"9587451,100,8,48,DB,FB,40,C3,AC,EF,41",1.960596000
10,125000,22,2025-12-31T01:56:36.443706,-58.0,-58.0776,-58.2,4943,"9592400,100,8,D0,E8,A7,40,63,F0,ED,41",1.957428000
10,125000,22,2025-12-31T01:56:41.398706,-58.0,-58.0388,-58.0,4955,"9597349,100,8,26,9E,01,40,39,A6,E4,41",1.962180000
10,125000,22,2025-12-31T01:56:46.342706,-58.0,-58.0194,-58.0,4944,"9602298,100,8,EC,38,C0,40,C5,A7,D5,41",1.957824000
10,125000,22,2025-12-31T01:56:51.283706,-58.0,-58.0097,-58.0,4941,"9607247,100,8,40,9B,F1,40,4A,F1,C3,41",1.956636000
10,125000,22,2025-12-31T01:56:56.238706,-58.0,-58.0049,-58.0,4955,"9612196,100,8,01,BF,3A,40,A0,09,B3,41",1.962180000
10,125000,22,2025-12-31T01:57:01.176706,-59.0,-58.5024,-58.2,4938,"9617145,100,8,41,F7,54,40,6F,4E,A6,41",1.955448000
10,125000,22,2025-12-31T01:57:06.137706,-58.0,-58.2512,-58.2,4961,"9622094,100,8,76,30,F9,40,A5,48,A0,41",1.964556000
10,125000,22,2025-12-31T01:57:11.082706,-56.0,-57.1256,-57.8,4945,"9627043,100,8,66,EA,AF,40,3C,2B,A2,41",1.958220000
10,125000,22,2025-12-31T01:57:16.026706,-58.0,-57.5628,-57.8,4944,"9631992,100,8,9D,33,00,40,1E,96,AB,41",1.957824000
10,125000,22,2025-12-31T01:57:20.975706,-58.0,-57.7814,-57.5,4949,"9636941,100,8,C1,83,B8,40,46,A9,BA,41",1.959804000
10,125000,22,2025-12-31T01:57:25.926706,-58.0,-57.8907,-57.5,4951,"9641890,100,8,63,90,F5,40,52,64,CC,41",1.960596000
10,125000,22,2025-12-31T01:57:30.875706,-58.0,-57.9454,-58.0,4949,"9646839,100,8,14,D3,46,40,82,3F,DD,41",1.959804000
10,125000,22,2025-12-31T01:57:35.815706,-58.0,-57.9727,-58.0,4940,"9651788,100,8,63,F5,47,40,A9,DF,E9,41",1.956240000
10,125000,22,2025-12-31T01:57:40.770706,-58.0,-57.9863,-58.0,4955,"9656737,100,8,58,E4,F5,40,3C,C1,EF,41",1.962180000
10,125000,22,2025-12-31T01:57:45.720706,-57.0,-57.4932,-57.8,4950,"9661686,100,8,35,CF,B7,40,76,B8,ED,41",1.960200000
10,125000,22,2025-12-31T01:57:50.658706,-58.0,-57.7466,-57.8,4938,"9666635,100,8,EF,23,00,40,08,2D,E4,41",1.955448000
10,125000,22,2025-12-31T01:57:55.606706,-57.0,-57.3733,-57.5,4948,"9671584,100,8,41,A2,B0,40,72,05,D5,41",1.959408000
10,125000,22,2025-12-31T01:58:00.553706,-57.0,-57.1866,-57.2,4947,"9676533,100,8,CA,EA,F8,40,27,46,C3,41",1.959012000
10,125000,22,2025-12-31T01:58:05.507706,-58.0,-57.5933,-57.5,4954,"9681482,100,8,4A,C2,53,40,BF,77,B2,41",1.961784000
10,125000,22,2025-12-31T01:58:10.452706,-57.0,-57.2967,-57.2,4945,"9686431,100,8,9B,CC,3B,40,DC,F2,A5,41",1.958220000
10,125000,22,2025-12-31T01:58:15.401706,-59.0,-58.1483,-57.8,4949,"9691380,100,8,E6,FC,F1,40,9C,35,A0,41",1.959804000
10,125000,22,2025-12-31T01:58:20.345706,-58.0,-58.0742,-58.0,4944,"9696329,100,8,F4,88,BF,40,87,64,A2,41",1.957824000
10,125000,22,2025-12-31T01:58:25.300706,-58.0,-58.0371,-58.0,4955,"9701278,100,8,38,6F,01,40,55,10,AC,41",1.962180000
10,125000,22,2025-12-31T01:58:30.242706,-58.0,-58.0185,-58.2,4942,"9706227,100,8,AC,A2,A8,40,13,4C,BB,41",1.957032000
10,125000,22,2025-12-31T01:58:35.184706,-58.0,-58.0093,-58.0,4942,"9711176,100,8,63,A4,FB,40,4B,0F,CD,41",1.957032000
10,125000,22,2025-12-31T01:58:40.132706,-58.0,-58.0046,-58.0,4948,"9716125,100,8,45,3F,51,40,81,7A,DD,41",1.959408000
10,125000,22,2025-12-31T01:58:45.083706,-58.0,-58.0023,-58.0,4951,"9721074,100,8,92,08,3E,40,92,04,EA,41",1.960596000
10,125000,22,2025-12-31T01:58:50.030706,-57.0,-57.5012,-57.8,4947,"9726023,100,8,D8,C5,F2,40,B6,C8,EF,41",1.959012000
10,125000,22,2025-12-31T01:58:54.976706,-57.0,-57.2506,-57.5,4946,"9730972,100,8,41,16,BE,40,04,A1,ED,41",1.958616000
10,125000,22,2025-12-31T01:58:59.927706,-58.0,-57.6253,-57.5,4951,"9735921,100,8,E6,15,01,40,55,FB,E3,41",1.960596000
10,125000,22,2025-12-31T01:59:04.871706,-57.0,-57.3126,-57.2,4944,"9740870,100,8,33,28,AA,40,63,C3,D4,41",1.957824000
10,125000,22,2025-12-31T01:59:09.819706,-58.0,-57.6563,-57.5,4948,"9745819,100,8,D4,2C,FB,40,E3,00,C3,41",1.959408000
10,125000,22,2025-12-31T01:59:14.767706,-57.0,-57.3282,-57.5,4948,"9750768,100,8,02,CF,5E,40,10,3D,B2,41",1.959408000
10,125000,22,2025-12-31T01:59:19.708706,-58.0,-57.6641,-57.5,4941,"9755717,100,8,F6,9F,32,40,73,CE,A5,41",1.956636000
10,125000,22,2025-12-31T01:59:24.674706,-58.0,-57.8320,-57.8,4966,"9760666,100,8,A0,65,EE,40,B7,2E,A0,41",1.966536000
10,125000,22,2025-12-31T01:59:29.611706,-57.0,-57.4160,-57.5,4937,"9765615,100,8,D5,A2,C5,40,86,7C,A2,41",1.955052000
10,125000,22,2025-12-31T01:59:34.564706,-58.0,-57.7080,-57.8,4953,"9770564,100,8,D2,78,03,40,71,42,AC,41",1.961388000
