SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
12,250000,2,"1000001,100,8,29,7B,C4,61,AF,4D,CA,53",37,-58.0,-51.4000,-57.98,-58.0,201.94,302.91,9057,2026-02-22T17:01:44.230538
12,250000,2,"1000002,100,8,A4,BF,E8,C0,3C,70,0F,46",37,-56.0,-49.2667,-57.22,-57.3,201.94,302.91,8960,2026-02-22T17:01:53.190538
12,250000,2,"1000003,100,8,3C,2C,6C,CB,48,23,15,F7",37,-58.0,-51.4000,-57.47,-57.5,201.94,302.91,9157,2026-02-22T17:02:02.347538
12,250000,2,"1000004,100,8,1B,B0,E2,07,8A,F5,F9,BB",37,-59.0,-52.4667,-57.93,-57.8,201.94,302.91,9157,2026-02-22T17:02:11.504538
12,250000,2,"1000005,100,8,E4,73,FA,BF,FF,B2,09,FF",37,-58.0,-51.4000,-58.12,-57.8,201.94,302.91,9041,2026-02-22T17:02:20.545538
12,250000,2,"1000006,100,8,E9,C6,93,26,B9,68,39,07",37,-58.0,-51.4000,-58.06,-58.2,201.94,302.91,8960,2026-02-22T17:02:29.505538
12,250000,2,"1000007,100,8,04,1C,E5,2E,3A,BB,E9,D8",37,-58.0,-51.4000,-58.03,-58.2,201.94,302.91,9157,2026-02-22T17:02:38.662538
12,250000,2,"1000008,100,8,3E,2A,6E,86,4D,E3,7B,03",37,-59.0,-52.4667,-58.52,-58.2,201.94,302.91,9157,2026-02-22T17:02:47.819538
12,250000,2,"1000009,100,8,87,9C,B2,2C,A6,C6,46,87",37,-58.0,-51.4000,-58.26,-58.2,201.94,302.91,9157,2026-02-22T17:02:56.976538
12,250000,2,"1000010,100,8,30,BA,F4,7F,23,77,87,1B",37,-58.0,-51.4000,-58.13,-58.2,201.94,302.91,9148,2026-02-22T17:03:06.124538
12,250000,2,"1000011,100,8,BB,7B,5A,D2,ED,C6,E3,34",37,-57.0,-50.3333,-57.56,-58.0,201.94,302.91,9105,2026-02-22T17:03:15.229538
12,250000,2,"1000012,100,8,9C,A8,FC,76,82,E2,86,32",37,-58.0,-51.4000,-57.78,-57.8,201.94,302.91,8960,2026-02-22T17:03:24.189538
12,250000,2,"1000013,100,8,D4,9E,D1,97,7B,52,2D,76",37,-58.0,-51.4000,-57.89,-57.8,201.94,302.91,8960,2026-02-22T17:03:33.149538
12,250000,2,"1000014,100,8,4B,35,42,E2,F9,66,B6,22",37,-58.0,-51.4000,-57.95,-57.8,201.94,302.91,9048,2026-02-22T17:03:42.197538
12,250000,2,"1000015,100,8,C5,65,30,B8,F7,B1,C0,8A",37,-58.0,-51.4000,-57.97,-58.0,201.94,302.91,9157,2026-02-22T17:03:51.354538
12,250000,2,"1000016,100,8,D9,6F,15,93,4A,B2,77,66",37,-56.0,-49.2667,-56.99,-57.5,201.94,302.91,9157,2026-02-22T17:04:00.511538
12,250000,2,"1000017,100,8,E3,D6,C2,01,FD,7B,FF,81",37,-59.0,-52.4667,-57.99,-57.8,201.94,302.91,9006,2026-02-22T17:04:09.517538
12,250000,2,"1000018,100,8,61,AB,1B,03,B4,C7,1E,0C",37,-56.0,-49.2667,-57.00,-57.2,201.94,302.91,9157,2026-02-22T17:04:18.674538
12,250000,2,"1000019,100,8,4D,F7,00,58,CB,50,CA,6B",37,-57.0,-50.3333,-57.00,-57.0,201.94,302.91,9025,2026-02-22T17:04:27.699538
12,250000,2,"1000020,100,8,DD,60,BB,01,0E,82,0C,41",37,-58.0,-51.4000,-57.50,-57.5,201.94,302.91,9080,2026-02-22T17:04:36.779538
12,250000,2,"1000021,100,8,01,57,6A,17,A1,E9,47,36",37,-58.0,-51.4000,-57.75,-57.2,201.94,302.91,9157,2026-02-22T17:04:45.936538
12,250000,2,"1000022,100,8,69,98,4E,A3,5B,57,90,F2",37,-59.0,-52.4667,-58.37,-58.0,201.94,302.91,8960,2026-02-22T17:04:54.896538
12,250000,2,"1000023,100,8,13,31,8F,03,81,01,F2,D7",37,-59.0,-52.4667,-58.69,-58.5,201.94,302.91,8960,2026-02-22T17:05:03.856538
12,250000,2,"1000024,100,8,DE,9F,CC,12,E6,E3,51,76",37,-58.0,-51.4000,-58.34,-58.5,201.94,302.91,9157,2026-02-22T17:05:13.013538
12,250000,2,"1000025,100,8,FC,18,D7,E0,56,50,3C,33",37,-57.0,-50.3333,-57.67,-58.2,201.94,302.91,9076,2026-02-22T17:05:22.089538
12,250000,2,"1000026,100,8,07,12,48,6D,9E,D3,03,45",37,-59.0,-52.4667,-58.34,-58.2,201.94,302.91,9113,2026-02-22T17:05:31.202538
12,250000,2,"1000027,100,8,1D,EE,BF,E7,C3,91,14,A1",37,-58.0,-51.4000,-58.17,-58.0,201.94,302.91,9157,2026-02-22T17:05:40.359538
12,250000,2,"1000028,100,8,56,31,63,38,90,FC,73,2B",37,-59.0,-52.4667,-58.58,-58.2,201.94,302.91,9157,2026-02-22T17:05:49.516538
12,250000,2,"1000029,100,8,1E,D9,34,FF,62,5D,13,1C",37,-58.0,-51.4000,-58.29,-58.5,201.94,302.91,9157,2026-02-22T17:05:58.673538
12,250000,2,"1000030,100,8,C4,89,EE,2E,1C,7F,D2,88",37,-58.0,-51.4000,-58.15,-58.2,201.94,302.91,8960,2026-02-22T17:06:07.633538
12,250000,2,"1000031,100,8,1C,53,2C,B2,61,EC,F6,E9",37,-59.0,-52.4667,-58.57,-58.5,201.94,302.91,9157,2026-02-22T17:06:16.790538
12,250000,2,"1000032,100,8,B4,0E,26,A1,EE,7E,DF,E0",37,-58.0,-51.4000,-58.29,-58.2,201.94,302.91,9157,2026-02-22T17:06:25.947538
12,250000,2,"1000033,100,8,25,61,22,F5,0C,54,06,E9",37,-57.0,-50.3333,-57.64,-58.0,201.94,302.91,9075,2026-02-22T17:06:35.022538
12,250000,2,"1000034,100,8,1D,A6,B3,CC,05,55,EE,7D",37,-58.0,-51.4000,-57.82,-58.0,201.94,302.91,9058,2026-02-22T17:06:44.080538
12,250000,2,"1000035,100,8,4A,A0,8E,10,21,26,5C,E9",37,-58.0,-51.4000,-57.91,-57.8,201.94,302.91,9157,2026-02-22T17:06:53.237538
12,250000,2,"1000036,100,8,8C,0E,36,93,FE,A9,93,7E",37,-58.0,-51.4000,-57.96,-57.8,201.94,302.91,9157,2026-02-22T17:07:02.394538
12,250000,2,"1000037,100,8,10,D5,5F,A7,0B,AD,A1,3B",37,-59.0,-52.4667,-58.48,-58.2,201.94,302.91,9028,2026-02-22T17:07:11.422538
12,250000,2,"1000038,100,8,EB,5F,95,EE,A5,65,54,6A",37,-58.0,-51.4000,-58.24,-58.2,201.94,302.91,8960,2026-02-22T17:07:20.382538
12,250000,2,"1000039,100,8,84,25,FD,A8,85,12,A7,E6",37,-57.0,-50.3333,-57.62,-58.0,201.94,302.91,9157,2026-02-22T17:07:29.539538
12,250000,2,"1000040,100,8,72,6D,CA,46,FF,26,1D,B7",37,-59.0,-52.4667,-58.31,-58.2,201.94,302.91,9157,2026-02-22T17:07:38.696538
12,250000,2,"1000041,100,8,9E,92,4A,A9,36,B1,37,71",37,-57.0,-50.3333,-57.65,-57.8,201.94,302.91,9157,2026-02-22T17:07:47.853538
12,250000,2,"1000042,100,8,E0,D2,D4,6A,85,18,AB,93",37,-58.0,-51.4000,-57.83,-57.8,201.94,302.91,8960,2026-02-22T17:07:56.813538
12,250000,2,"1000043,100,8,21,F4,C6,3A,7E,86,2A,7B",37,-58.0,-51.4000,-57.91,-58.0,201.94,302.91,9157,2026-02-22T17:08:05.970538
12,250000,2,"1000044,100,8,A1,9C,48,86,B5,D3,B0,8A",37,-59.0,-52.4667,-58.46,-58.0,201.94,302.91,9053,2026-02-22T17:08:15.023538
12,250000,2,"1000045,100,8,27,42,76,DA,DB,08,89,E9",37,-58.0,-51.4000,-58.23,-58.2,201.94,302.91,9157,2026-02-22T17:08:24.180538
12,250000,2,"1000046,100,8,A7,45,04,EF,93,D8,7C,9A",37,-57.0,-50.3333,-57.61,-58.0,201.94,302.91,8960,2026-02-22T17:08:33.140538
12,250000,2,"1000047,100,8,2F,0D,9D,34,D8,F4,49,CF",37,-59.0,-52.4667,-58.31,-58.2,201.94,302.91,9087,2026-02-22T17:08:42.227538
12,250000,2,"1000048,100,8,DB,AF,29,E1,30,A4,C7,15",37,-59.0,-52.4667,-58.65,-58.2,201.94,302.91,9157,2026-02-22T17:08:51.384538
12,250000,2,"1000049,100,8,6D,8E,40,6F,EB,CA,98,5B",37,-58.0,-51.4000,-58.33,-58.2,201.94,302.91,8960,2026-02-22T17:09:00.344538
12,250000,2,"1000050,100,8,F8,5A,7C,FF,0E,94,C0,AF",37,-59.0,-52.4667,-58.66,-58.8,201.94,302.91,9061,2026-02-22T17:09:09.405538
12,250000,2,"1000051,100,8,DA,F1,88,C0,DD,96,CF,74",37,-59.0,-52.4667,-58.83,-58.8,201.94,302.91,9146,2026-02-22T17:09:18.551538
12,250000,2,"1000052,100,8,26,C4,60,AA,80,92,86,2D",37,-58.0,-51.4000,-58.42,-58.5,201.94,302.91,8960,2026-02-22T17:09:27.511538
12,250000,2,"1000053,100,8,E6,F9,7D,20,48,6D,75,59",37,-57.0,-50.3333,-57.71,-58.2,201.94,302.91,9014,2026-02-22T17:09:36.525538
12,250000,2,"1000054,100,8,8D,1E,E0,CC,60,2F,66,C8",37,-57.0,-50.3333,-57.35,-57.8,201.94,302.91,9157,2026-02-22T17:09:45.682538
12,250000,2,"1000055,100,8,13,38,51,74,03,B0,2B,0A",37,-59.0,-52.4667,-58.18,-57.8,201.94,302.91,9157,2026-02-22T17:09:54.839538
12,250000,2,"1000056,100,8,D5,0E,06,0C,E2,4D,D8,39",37,-58.0,-51.4000,-58.09,-57.8,201.94,302.91,8960,2026-02-22T17:10:03.799538
12,250000,2,"1000057,100,8,4C,AD,0F,36,C2,24,FB,23",37,-57.0,-50.3333,-57.54,-57.8,201.94,302.91,9157,2026-02-22T17:10:12.956538
12,250000,2,"1000058,100,8,EE,24,2B,DC,07,46,7A,62",37,-57.0,-50.3333,-57.27,-57.8,201.94,302.91,8960,2026-02-22T17:10:21.916538
12,250000,2,"1000059,100,8,F0,2F,A7,EE,00,9E,6B,63",37,-58.0,-51.4000,-57.64,-57.5,201.94,302.91,8960,2026-02-22T17:10:30.876538
12,250000,2,"1000060,100,8,B2,A8,47,DC,44,69,CC,CC",37,-57.0,-50.3333,-57.32,-57.2,201.94,302.91,8960,2026-02-22T17:10:39.836538
12,250000,2,"1000061,100,8,53,3A,D0,C1,8B,C4,76,0A",37,-57.0,-50.3333,-57.16,-57.2,201.94,302.91,8960,2026-02-22T17:10:48.796538
12,250000,2,"1000062,100,8,60,F4,23,D9,B7,7D,67,F6",37,-58.0,-51.4000,-57.58,-57.5,201.94,302.91,9081,2026-02-22T17:10:57.877538
12,250000,2,"1000063,100,8,FB,C3,66,F7,D1,DB,87,91",37,-57.0,-50.3333,-57.29,-57.2,201.94,302.91,8960,2026-02-22T17:11:06.837538
12,250000,2,"1000064,100,8,40,BA,49,21,71,71,68,2F",37,-58.0,-51.4000,-57.64,-57.5,201.94,302.91,8960,2026-02-22T17:11:15.797538
12,250000,2,"1000065,100,8,E1,E3,E3,D9,96,48,6F,67",37,-58.0,-51.4000,-57.82,-57.8,201.94,302.91,9038,2026-02-22T17:11:24.835538
12,250000,2,"1000066,100,8,07,8A,B9,C5,5A,6B,09,0A",37,-57.0,-50.3333,-57.41,-57.5,201.94,302.91,8960,2026-02-22T17:11:33.795538
12,250000,2,"1000067,100,8,67,D0,BB,34,8A,47,A4,20",37,-58.0,-51.4000,-57.71,-57.8,201.94,302.91,9157,2026-02-22T17:11:42.952538
12,250000,2,"1000068,100,8,05,5D,6C,2A,A9,7D,A5,9F",37,-57.0,-50.3333,-57.35,-57.5,201.94,302.91,8960,2026-02-22T17:11:51.912538
12,250000,2,"1000069,100,8,75,F7,F1,2D,27,45,6C,10",37,-58.0,-51.4000,-57.68,-57.5,201.94,302.91,8960,2026-02-22T17:12:00.872538
12,250000,2,"1000070,100,8,5D,EF,9A,70,C2,21,1C,E8",37,-57.0,-50.3333,-57.34,-57.5,201.94,302.91,8960,2026-02-22T17:12:09.832538
12,250000,2,"1000071,100,8,7A,CA,39,A5,37,CC,B6,42",37,-57.0,-50.3333,-57.17,-57.2,201.94,302.91,9157,2026-02-22T17:12:18.989538
12,250000,2,"1000072,100,8,7D,7D,E0,DE,7A,9B,4B,37",37,-59.0,-52.4667,-58.08,-57.8,201.94,302.91,8960,2026-02-22T17:12:27.949538
12,250000,2,"1000073,100,8,0E,AF,04,D2,C9,31,22,FA",37,-57.0,-50.3333,-57.54,-57.5,201.94,302.91,8960,2026-02-22T17:12:36.909538
12,250000,2,"1000074,100,8,13,6D,E5,39,55,9D,09,72",37,-57.0,-50.3333,-57.27,-57.5,201.94,302.91,9157,2026-02-22T17:12:46.066538
12,250000,2,"1000075,100,8,6C,9E,66,9C,92,74,8B,F6",37,-58.0,-51.4000,-57.64,-57.8,201.94,302.91,8960,2026-02-22T17:12:55.026538
12,250000,2,"1000076,100,8,15,C3,6B,12,F6,DA,07,33",37,-60.0,-53.5333,-58.82,-58.0,201.94,302.91,9157,2026-02-22T17:13:04.183538
12,250000,2,"1000077,100,8,77,AF,42,7A,13,45,32,26",37,-57.0,-50.3333,-57.91,-58.0,201.94,302.91,9157,2026-02-22T17:13:13.340538
12,250000,2,"1000078,100,8,45,34,9C,F0,28,A2,DC,25",37,-57.0,-50.3333,-57.45,-58.0,201.94,302.91,9157,2026-02-22T17:13:22.497538
12,250000,2,"1000079,100,8,39,93,72,A0,38,A3,24,01",37,-58.0,-51.4000,-57.73,-58.0,201.94,302.91,8960,2026-02-22T17:13:31.457538
12,250000,2,"1000080,100,8,A7,F9,65,45,F0,70,00,76",37,-58.0,-51.4000,-57.86,-57.5,201.94,302.91,8960,2026-02-22T17:13:40.417538
12,250000,2,"1000081,100,8,7A,0C,16,4E,C0,0E,C5,5A",37,-59.0,-52.4667,-58.43,-58.0,201.94,302.91,9023,2026-02-22T17:13:49.440538
12,250000,2,"1000082,100,8,F2,67,B1,20,DC,DA,B3,45",37,-58.0,-51.4000,-58.22,-58.2,201.94,302.91,8960,2026-02-22T17:13:58.400538
12,250000,2,"1000083,100,8,AB,62,7F,46,43,06,8A,78",37,-60.0,-53.5333,-59.11,-58.8,201.94,302.91,8960,2026-02-22T17:14:07.360538
12,250000,2,"1000084,100,8,9E,7B,0B,66,28,FE,2A,CB",37,-57.0,-50.3333,-58.05,-58.5,201.94,302.91,8960,2026-02-22T17:14:16.320538
12,250000,2,"1000085,100,8,5F,74,51,1A,01,71,3B,85",37,-58.0,-51.4000,-58.03,-58.2,201.94,302.91,9157,2026-02-22T17:14:25.477538
12,250000,2,"1000086,100,8,2A,1B,27,DC,ED,94,23,83",37,-58.0,-51.4000,-58.01,-58.2,201.94,302.91,8960,2026-02-22T17:14:34.437538
12,250000,2,"1000087,100,8,C0,5C,D7,2D,DB,D4,CF,EB",37,-57.0,-50.3333,-57.51,-57.5,201.94,302.91,9157,2026-02-22T17:14:43.594538
12,250000,2,"1000088,100,8,59,A4,A9,81,83,37,48,08",37,-58.0,-51.4000,-57.75,-57.8,201.94,302.91,8960,2026-02-22T17:14:52.554538
12,250000,2,"1000089,100,8,B4,40,C5,17,18,27,70,16",37,-59.0,-52.4667,-58.38,-58.0,201.94,302.91,9157,2026-02-22T17:15:01.711538
12,250000,2,"1000090,100,8,B3,36,16,22,EC,67,DC,52",37,-58.0,-51.4000,-58.19,-58.0,201.94,302.91,8960,2026-02-22T17:15:10.671538
12,250000,2,"1000091,100,8,FA,EE,87,01,DD,3D,BC,52",37,-58.0,-51.4000,-58.09,-58.2,201.94,302.91,8960,2026-02-22T17:15:19.631538
12,250000,2,"1000092,100,8,12,E2,96,3A,E6,EA,9E,20",37,-58.0,-51.4000,-58.05,-58.2,201.94,302.91,8960,2026-02-22T17:15:28.591538
12,250000,2,"1000093,100,8,6E,29,1E,2B,CA,AB,D3,07",37,-58.0,-51.4000,-58.02,-58.0,201.94,302.91,8960,2026-02-22T17:15:37.551538
12,250000,2,"1000094,100,8,4C,12,BA,8E,4C,BF,B0,6F",37,-57.0,-50.3333,-57.51,-57.8,201.94,302.91,9157,2026-02-22T17:15:46.708538
12,250000,2,"1000095,100,8,57,18,49,95,5E,D2,74,92",37,-59.0,-52.4667,-58.26,-58.0,201.94,302.91,8972,2026-02-22T17:15:55.680538
12,250000,2,"1000096,100,8,2A,22,F1,A7,41,EA,4B,39",37,-57.0,-50.3333,-57.63,-57.8,201.94,302.91,8960,2026-02-22T17:16:04.640538
12,250000,2,"1000097,100,8,49,AC,18,66,8E,5C,D7,70",37,-58.0,-51.4000,-57.81,-57.8,201.94,302.91,9157,2026-02-22T17:16:13.797538
12,250000,2,"1000098,100,8,AE,89,62,47,CE,4B,FA,BA",37,-60.0,-53.5333,-58.91,-58.5,201.94,302.91,8960,2026-02-22T17:16:22.757538
12,250000,2,"1000099,100,8,6D,43,14,A8,93,A5,5B,8D",37,-59.0,-52.4667,-58.95,-58.5,201.94,302.91,9157,2026-02-22T17:16:31.914538
12,250000,2,"1000100,100,8,D2,22,EF,3B,85,E2,6A,39",37,-58.0,-51.4000,-58.48,-58.8,201.94,302.91,8960,2026-02-22T17:16:40.874538
