SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
12,250000,2,"1000001,100,8,FC,A9,FC,34,D1,C2,FF,A1",37,-73.0,-67.4000,-72.84,-72.8,201.94,302.91,8251,2026-02-22T17:01:43.575217
12,250000,2,"1000002,100,8,3D,04,2F,BB,63,F4,51,A2",37,-73.0,-67.4000,-72.90,-72.9,201.94,302.91,8344,2026-02-22T17:01:51.919217
12,250000,2,"1000003,100,8,A6,BF,C7,0D,76,8C,61,5B",37,-72.0,-66.3333,-72.61,-72.7,201.94,302.91,8344,2026-02-22T17:02:00.263217
12,250000,2,"1000004,100,8,5B,CB,BC,4C,A1,B7,88,37",37,-74.0,-68.4667,-73.02,-73.0,201.94,302.91,8344,2026-02-22T17:02:08.607217
12,250000,2,"1000005,100,8,2E,68,31,C1,B5,96,EC,FC",37,-73.0,-67.4000,-73.12,-73.0,201.94,302.91,8344,2026-02-22T17:02:16.951217
12,250000,2,"1000006,100,8,16,DC,82,7B,97,A3,AF,22",37,-73.0,-67.4000,-73.06,-73.0,201.94,302.91,8344,2026-02-22T17:02:25.295217
12,250000,2,"1000007,100,8,54,AC,9A,32,70,D8,79,63",37,-75.0,-69.5333,-74.03,-73.8,201.94,302.91,8151,2026-02-22T17:02:33.446217
12,250000,2,"1000008,100,8,AB,E2,D8,82,2D,4C,80,BF",37,-72.0,-66.3333,-73.02,-73.2,201.94,302.91,8167,2026-02-22T17:02:41.613217
12,250000,2,"1000009,100,8,FE,14,00,66,A7,1A,C8,7A",37,-73.0,-67.4000,-73.01,-73.2,201.94,302.91,8204,2026-02-22T17:02:49.817217
12,250000,2,"1000010,100,8,68,D9,16,30,82,8D,B2,13",37,-72.0,-66.3333,-72.50,-73.0,201.94,302.91,8151,2026-02-22T17:02:57.968217
12,250000,2,"1000011,100,8,5F,4D,2C,1C,25,B9,5E,AF",37,-72.0,-66.3333,-72.25,-72.2,201.94,302.91,8151,2026-02-22T17:03:06.119217
12,250000,2,"1000012,100,8,C0,AC,06,0D,E6,C3,18,30",37,-72.0,-66.3333,-72.13,-72.2,201.94,302.91,8344,2026-02-22T17:03:14.463217
12,250000,2,"1000013,100,8,67,93,44,05,39,3D,FF,AD",37,-72.0,-66.3333,-72.06,-72.0,201.94,302.91,8344,2026-02-22T17:03:22.807217
12,250000,2,"1000014,100,8,37,12,AF,E6,3E,F3,60,7D",37,-71.0,-65.2667,-71.53,-71.8,201.94,302.91,8344,2026-02-22T17:03:31.151217
12,250000,2,"1000015,100,8,78,86,35,6F,4D,7A,F0,30",37,-74.0,-68.4667,-72.77,-72.2,201.94,302.91,8344,2026-02-22T17:03:39.495217
12,250000,2,"1000016,100,8,DD,16,6F,A0,62,FA,01,8E",37,-72.0,-66.3333,-72.38,-72.2,201.94,302.91,8151,2026-02-22T17:03:47.646217
12,250000,2,"1000017,100,8,C6,46,7D,2D,7E,85,F7,2F",37,-73.0,-67.4000,-72.69,-72.5,201.94,302.91,8344,2026-02-22T17:03:55.990217
12,250000,2,"1000018,100,8,DF,B4,48,CC,AB,79,92,9F",37,-73.0,-67.4000,-72.85,-73.0,201.94,302.91,8151,2026-02-22T17:04:04.141217
12,250000,2,"1000019,100,8,21,5E,2C,AE,AA,5B,DA,A4",37,-72.0,-66.3333,-72.42,-72.5,201.94,302.91,8250,2026-02-22T17:04:12.391217
12,250000,2,"1000020,100,8,55,09,6C,49,2E,86,E2,B4",37,-73.0,-67.4000,-72.71,-72.8,201.94,302.91,8278,2026-02-22T17:04:20.669217
12,250000,2,"1000021,100,8,03,E7,ED,32,59,AD,7B,60",37,-73.0,-67.4000,-72.86,-72.8,201.94,302.91,8344,2026-02-22T17:04:29.013217
12,250000,2,"1000022,100,8,FC,E2,7D,B6,83,75,1C,05",37,-74.0,-68.4667,-73.43,-73.0,201.94,302.91,8151,2026-02-22T17:04:37.164217
12,250000,2,"1000023,100,8,34,E5,E7,07,B4,40,B2,14",37,-74.0,-68.4667,-73.71,-73.5,201.94,302.91,8344,2026-02-22T17:04:45.508217
12,250000,2,"1000024,100,8,88,09,5C,2B,1B,5A,47,CA",37,-72.0,-66.3333,-72.86,-73.2,201.94,302.91,8151,2026-02-22T17:04:53.659217
12,250000,2,"1000025,100,8,03,F1,4E,5B,FD,D4,A7,47",37,-73.0,-67.4000,-72.93,-73.2,201.94,302.91,8151,2026-02-22T17:05:01.810217
12,250000,2,"1000026,100,8,99,EC,A6,97,13,62,F8,78",37,-73.0,-67.4000,-72.96,-73.0,201.94,302.91,8344,2026-02-22T17:05:10.154217
12,250000,2,"1000027,100,8,C0,E6,11,A6,3D,CD,B9,E2",37,-72.0,-66.3333,-72.48,-72.5,201.94,302.91,8151,2026-02-22T17:05:18.305217
12,250000,2,"1000028,100,8,FB,99,BF,91,13,6F,76,34",37,-71.0,-65.2667,-71.74,-72.2,201.94,302.91,8227,2026-02-22T17:05:26.532217
