SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
7,500000,22,"869445,100,8,C2,BB,81,40,19,19,E9,41",36,-56.0,-49.2667,-55.97,-56.0,11.67,13.13,210,2025-12-30T23:31:07.597312
7,500000,22,"869823,100,8,08,53,50,40,C3,C1,E9,41",36,-56.0,-49.2667,-55.98,-56.0,11.67,13.13,212,2025-12-30T23:31:07.809312
7,500000,22,"870032,100,8,A3,85,33,40,E5,2D,EA,41",36,-56.0,-49.2667,-55.99,-56.0,11.67,13.13,211,2025-12-30T23:31:08.020312
7,500000,22,"870241,100,8,F3,51,1C,40,87,96,EA,41",36,-56.0,-49.2667,-55.99,-56.0,11.67,13.13,210,2025-12-30T23:31:08.230312
7,500000,22,"870450,100,8,C3,A4,0B,40,9E,FB,EA,41",36,-56.0,-49.2667,-56.16,-56.0,11.67,13.13,202,2025-12-30T23:31:08.432312
7,500000,22,"870659,100,8,47,28,02,40,21,5D,EB,41",36,-56.0,-49.2667,-56.08,-56.0,11.67,13.13,212,2025-12-30T23:31:08.644312
7,500000,22,"870868,100,8,4F,3D,00,40,04,BB,EB,41",36,-56.0,-49.2667,-56.04,-56.0,11.67,13.13,207,2025-12-30T23:31:08.851312
7,500000,22,"871077,100,8,6F,F7,05,40,3E,15,EC,41",36,-56.0,-49.2667,-56.02,-56.0,11.67,13.13,213,2025-12-30T23:31:09.064312
7,500000,22,"871286,100,8,33,1C,13,40,C7,6B,EC,41",36,-56.0,-49.2667,-56.01,-56.0,11.67,13.13,208,2025-12-30T23:31:09.272312
7,500000,22,"871495,100,8,7B,4F,1C,40,A6,95,EC,41",36,-56.0,-49.2667,-56.01,-56.0,11.67,13.13,212,2025-12-30T23:31:09.484312
7,500000,22,"871704,100,8,6C,82,33,40,94,E6,EC,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,210,2025-12-30T23:31:09.694312
7,500000,22,"871914,100,8,31,4F,50,40,BA,33,ED,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,211,2025-12-30T23:31:09.905312
7,500000,22,"872123,100,8,DF,8F,71,40,11,7D,ED,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,202,2025-12-30T23:31:10.107312
7,500000,22,PACKET_LOST,0,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,211,2025-12-30T23:31:10.318312
7,500000,22,"872541,100,8,C4,FF,9D,40,34,04,EE,41",36,-55.0,-48.2000,-55.50,-55.8,11.67,13.13,213,2025-12-30T23:31:10.531312
7,500000,22,"872750,100,8,6A,1B,B1,40,F2,41,EE,41",36,-56.0,-49.2667,-55.75,-55.8,11.67,13.13,211,2025-12-30T23:31:10.742312
7,500000,22,"872959,100,8,78,88,C3,40,C5,7B,EE,41",36,-56.0,-49.2667,-55.88,-55.8,11.67,13.13,209,2025-12-30T23:31:10.951312
7,500000,22,"873168,100,8,E0,8A,D4,40,A7,B1,EE,41",36,-56.0,-49.2667,-55.94,-55.8,11.67,13.13,211,2025-12-30T23:31:11.162312
7,500000,22,"873377,100,8,09,75,E3,40,93,E3,EE,41",36,-56.0,-49.2667,-55.97,-56.0,11.67,13.13,208,2025-12-30T23:31:11.370312
7,500000,22,"873586,100,8,73,F0,E9,40,0B,FB,EE,41",36,-56.0,-49.2667,-55.98,-56.0,11.67,13.13,211,2025-12-30T23:31:11.581312
7,500000,22,"873795,100,8,35,A1,F4,40,FC,26,EF,41",36,-56.0,-49.2667,-55.99,-56.0,11.67,13.13,208,2025-12-30T23:31:11.789312
7,500000,22,"874005,100,8,3D,F2,FB,40,EB,4E,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,210,2025-12-30T23:31:11.999312
7,500000,22,"874214,100,8,E1,98,FF,40,D3,72,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,212,2025-12-30T23:31:12.211312
7,500000,22,"874423,100,8,DC,6F,FF,40,B1,92,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,209,2025-12-30T23:31:12.420312
7,500000,22,"874632,100,8,D2,78,FB,40,82,AE,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,208,2025-12-30T23:31:12.628312
7,500000,22,"874841,100,8,39,DC,F3,40,43,C6,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,211,2025-12-30T23:31:12.839312
7,500000,22,"875050,100,8,C2,E7,E8,40,F1,D9,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,209,2025-12-30T23:31:13.048312
7,500000,22,"875259,100,8,3B,0B,DB,40,8A,E9,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,208,2025-12-30T23:31:13.256312
7,500000,22,"875468,100,8,1A,D4,CA,40,0E,F5,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,213,2025-12-30T23:31:13.469312
7,500000,22,"875677,100,8,85,09,C2,40,46,F9,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,210,2025-12-30T23:31:13.679312
7,500000,22,"875886,100,8,85,86,AF,40,A6,FE,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,207,2025-12-30T23:31:13.886312
7,500000,22,"876096,100,8,12,65,9C,40,EE,FF,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,212,2025-12-30T23:31:14.098312
7,500000,22,"876305,100,8,6A,68,89,40,1C,FD,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,209,2025-12-30T23:31:14.307312
7,500000,22,"876514,100,8,A9,A4,6E,40,33,F6,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,203,2025-12-30T23:31:14.510312
7,500000,22,"876723,100,8,D0,B6,4D,40,32,EB,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,210,2025-12-30T23:31:14.720312
7,500000,22,"876932,100,8,5C,57,31,40,1B,DC,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,211,2025-12-30T23:31:14.931312
7,500000,22,"877141,100,8,DF,A7,1A,40,EE,C8,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,211,2025-12-30T23:31:15.142312
7,500000,22,"877350,100,8,DE,8F,0A,40,AF,B1,EF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,210,2025-12-30T23:31:15.352312
