SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
10,250000,12,"1000001,100,8,DA,57,D9,2F,A2,CA,E1,09",37,-68.0,-62.0667,-68.07,-68.1,73.81,110.72,2485,2026-02-22T18:56:23.326865
10,250000,12,"1000002,100,8,1B,2F,4F,B9,C1,56,72,C3",37,-68.0,-62.0667,-68.04,-68.0,73.81,110.72,2492,2026-02-22T18:56:25.818865
10,250000,12,"1000003,100,8,D4,EE,0E,83,92,E1,FF,13",37,-67.0,-61.0000,-67.70,-67.8,73.81,110.72,2457,2026-02-22T18:56:28.275865
10,250000,12,"1000004,100,8,51,F0,83,38,57,B5,3F,5B",37,-68.0,-62.0667,-67.79,-67.8,73.81,110.72,2461,2026-02-22T18:56:30.736865
10,250000,12,"1000005,100,8,C7,DC,7A,4B,7F,4F,42,73",37,-69.0,-63.1333,-68.38,-68.0,73.81,110.72,2448,2026-02-22T18:56:33.184865
10,250000,12,"1000006,100,8,1E,99,AF,34,02,82,91,C2",37,-67.0,-61.0000,-67.69,-67.8,73.81,110.72,2571,2026-02-22T18:56:35.755865
10,250000,12,"1000007,100,8,10,C6,43,EE,56,DF,38,8B",37,-67.0,-61.0000,-67.34,-67.8,73.81,110.72,2431,2026-02-22T18:56:38.186865
10,250000,12,"1000008,100,8,E3,35,07,7C,49,41,6C,DC",37,-68.0,-62.0667,-67.67,-67.8,73.81,110.72,2493,2026-02-22T18:56:40.679865
10,250000,12,"1000009,100,8,E4,B3,56,62,22,31,4D,76",37,-68.0,-62.0667,-67.84,-67.5,73.81,110.72,2457,2026-02-22T18:56:43.136865
10,250000,12,"1000010,100,8,6C,9A,E6,B8,A3,F4,4F,32",37,-68.0,-62.0667,-67.92,-67.8,73.81,110.72,2489,2026-02-22T18:56:45.625865
10,250000,12,"1000011,100,8,43,12,BB,60,0A,7E,8E,91",37,-68.0,-62.0667,-67.96,-68.0,73.81,110.72,2470,2026-02-22T18:56:48.095865
10,250000,12,"1000012,100,8,2B,EE,53,84,CC,9B,F5,0C",37,-68.0,-62.0667,-67.98,-68.0,73.81,110.72,2466,2026-02-22T18:56:50.561865
10,250000,12,"1000013,100,8,4C,11,98,5C,A7,C2,91,A4",37,-70.0,-64.2000,-68.99,-68.5,73.81,110.72,2448,2026-02-22T18:56:53.009865
10,250000,12,"1000014,100,8,F2,54,48,68,FB,5E,61,20",37,-68.0,-62.0667,-68.49,-68.5,73.81,110.72,2553,2026-02-22T18:56:55.562865
10,250000,12,"1000015,100,8,17,6B,6D,E4,F2,DD,92,A2",37,-69.0,-63.1333,-68.75,-68.8,73.81,110.72,2512,2026-02-22T18:56:58.074865
10,250000,12,"1000016,100,8,4C,AC,8B,D1,06,3C,33,CC",37,-68.0,-62.0667,-68.37,-68.8,73.81,110.72,2507,2026-02-22T18:57:00.581865
10,250000,12,"1000017,100,8,7C,40,10,65,26,14,84,60",37,-69.0,-63.1333,-68.69,-68.5,73.81,110.72,2504,2026-02-22T18:57:03.085865
10,250000,12,"1000018,100,8,6E,C2,07,1C,2C,ED,CC,BB",37,-68.0,-62.0667,-68.34,-68.5,73.81,110.72,2510,2026-02-22T18:57:05.595865
10,250000,12,"1000019,100,8,40,3D,DD,E2,F5,E2,AA,1D",37,-68.0,-62.0667,-68.17,-68.2,73.81,110.72,2532,2026-02-22T18:57:08.127865
10,250000,12,"1000020,100,8,FF,F4,41,34,CB,39,17,48",37,-69.0,-63.1333,-68.59,-68.5,73.81,110.72,2459,2026-02-22T18:57:10.586865
10,250000,12,"1000021,100,8,47,BE,B1,2C,62,F8,CA,54",37,-68.0,-62.0667,-68.29,-68.2,73.81,110.72,2442,2026-02-22T18:57:13.028865
10,250000,12,"1000022,100,8,77,E3,FB,8A,11,EE,5A,43",37,-69.0,-63.1333,-68.65,-68.5,73.81,110.72,2498,2026-02-22T18:57:15.526865
10,250000,12,"1000023,100,8,F9,CA,68,62,70,30,E2,B8",37,-69.0,-63.1333,-68.82,-68.8,73.81,110.72,2456,2026-02-22T18:57:17.982865
10,250000,12,"1000024,100,8,28,5C,56,36,31,A4,CB,A0",37,-66.0,-59.9333,-67.41,-68.0,73.81,110.72,2492,2026-02-22T18:57:20.474865
10,250000,12,"1000025,100,8,56,49,6D,C6,BB,08,78,AC",37,-69.0,-63.1333,-68.21,-68.2,73.81,110.72,2465,2026-02-22T18:57:22.939865
10,250000,12,"1000026,100,8,4D,2C,F8,D8,2C,F3,8B,60",37,-68.0,-62.0667,-68.10,-68.0,73.81,110.72,2490,2026-02-22T18:57:25.429865
10,250000,12,"1000027,100,8,7A,4A,D6,97,2F,EB,B6,D8",37,-69.0,-63.1333,-68.55,-68.0,73.81,110.72,2516,2026-02-22T18:57:27.945865
10,250000,12,"1000028,100,8,C3,33,50,53,68,EB,3D,84",37,-70.0,-64.2000,-69.28,-69.0,73.81,110.72,2510,2026-02-22T18:57:30.455865
10,250000,12,"1000029,100,8,44,17,A5,6F,80,2E,C7,93",37,-70.0,-64.2000,-69.64,-69.2,73.81,110.72,2416,2026-02-22T18:57:32.871865
10,250000,12,"1000030,100,8,05,2A,D8,0A,A2,C1,E7,68",37,-66.0,-59.9333,-67.82,-68.8,73.81,110.72,2501,2026-02-22T18:57:35.372865
10,250000,12,"1000031,100,8,71,81,B2,9A,25,A7,BB,87",37,-69.0,-63.1333,-68.41,-68.8,73.81,110.72,2475,2026-02-22T18:57:37.847865
10,250000,12,"1000032,100,8,FA,5D,91,C7,E4,17,D8,58",37,-69.0,-63.1333,-68.70,-68.5,73.81,110.72,2496,2026-02-22T18:57:40.343865
10,250000,12,"1000033,100,8,AF,CD,66,D7,27,79,97,56",37,-68.0,-62.0667,-68.35,-68.0,73.81,110.72,2503,2026-02-22T18:57:42.846865
10,250000,12,"1000034,100,8,4A,EB,59,3D,15,6D,A7,5D",37,-69.0,-63.1333,-68.68,-68.8,73.81,110.72,2497,2026-02-22T18:57:45.343865
10,250000,12,"1000035,100,8,B4,E6,1F,77,06,E6,B4,B4",37,-67.0,-61.0000,-67.84,-68.2,73.81,110.72,2515,2026-02-22T18:57:47.858865
10,250000,12,"1000036,100,8,EE,07,12,5A,5E,55,8C,0E",37,-67.0,-61.0000,-67.42,-67.8,73.81,110.72,2504,2026-02-22T18:57:50.362865
10,250000,12,"1000037,100,8,11,E7,D8,09,1B,A0,99,1F",37,-69.0,-63.1333,-68.21,-68.0,73.81,110.72,2511,2026-02-22T18:57:52.873865
10,250000,12,"1000038,100,8,35,61,05,84,E4,A4,EC,ED",37,-70.0,-64.2000,-69.10,-68.2,73.81,110.72,2487,2026-02-22T18:57:55.360865
10,250000,12,"1000039,100,8,9D,8E,29,22,4F,4B,35,7A",37,-69.0,-63.1333,-69.05,-68.8,73.81,110.72,2496,2026-02-22T18:57:57.856865
10,250000,12,"1000040,100,8,B8,71,67,42,E5,8C,C3,64",37,-68.0,-62.0667,-68.53,-69.0,73.81,110.72,2462,2026-02-22T18:58:00.318865
10,250000,12,"1000041,100,8,FE,53,2F,47,55,08,F9,E2",37,-68.0,-62.0667,-68.26,-68.8,73.81,110.72,2430,2026-02-22T18:58:02.748865
