SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
10,500000,2,2025-12-13T20:13:19.884679,-57.0,-57.1476,-57.2,1249,"10787584,100,8,CD,C3,08,40,05,12,D9,41",0.136016100
10,500000,2,2025-12-13T20:13:21.126679,-57.0,-57.0909,-57.1,1242,"10791799,100,8,F3,A8,C7,40,2C,DE,E0,41",0.135253800
10,500000,2,2025-12-13T20:13:22.384679,-58.0,-57.3875,-57.3,1258,"10793049,100,8,07,47,16,40,08,B7,EA,41",0.136996200
10,500000,2,2025-12-13T20:13:23.630679,-58.0,-57.5705,-57.5,1246,"10794299,100,8,46,03,23,40,C5,AF,EC,41",0.135689400
10,500000,2,2025-12-13T20:13:24.877679,-58.0,-57.5005,-57.8,1247,"10795549,100,8,25,12,B7,40,BE,54,EE,41",0.135798300
10,500000,2,2025-12-13T20:13:26.123679,-58.0,-57.7503,-58.0,1246,"10796799,100,8,6F,83,FD,40,C3,5A,EF,41",0.135689400
10,500000,2,2025-12-13T20:13:27.367679,-56.0,-56.8751,-57.5,1244,"10798049,100,8,86,C3,DD,40,00,E7,EF,41",0.135471600
10,500000,2,2025-12-13T20:13:28.618679,-58.0,-57.4376,-57.5,1251,"10799299,100,8,A6,C3,63,40,25,F3,EF,41",0.136233900
10,500000,2,2025-12-13T20:13:29.881679,-57.0,-57.2188,-57.2,1263,"10800549,100,8,93,16,00,40,07,7D,EF,41",0.137540700
10,500000,2,2025-12-13T20:13:31.126679,-58.0,-57.6094,-57.2,1245,"10801799,100,8,84,22,6E,40,B6,8C,EE,41",0.135580500
10,500000,2,2025-12-13T20:13:32.371679,-57.0,-57.3047,-57.5,1245,"10803049,100,8,3C,1A,E2,40,A4,FE,EC,41",0.135580500
10,500000,2,2025-12-13T20:13:33.618679,-57.0,-57.1523,-57.2,1247,"10804299,100,8,CF,06,FC,40,E7,19,EB,41",0.135798300
10,500000,2,2025-12-13T20:13:34.868679,-58.0,-57.5762,-57.5,1250,"10805549,100,8,22,62,B1,40,8C,C8,E8,41",0.136125000
10,500000,2,2025-12-13T20:13:36.122679,-58.0,-57.7881,-57.5,1254,"10806799,100,8,CE,9A,1C,40,D5,CD,E5,41",0.136560600
10,500000,2,2025-12-13T20:13:37.373679,-57.0,-57.3940,-57.5,1251,"10808049,100,8,F8,06,1C,40,FA,B1,E2,41",0.136233900
10,500000,2,2025-12-13T20:13:38.616679,-57.0,-57.1970,-57.5,1243,"10809299,100,8,FB,D6,B0,40,EB,EF,DE,41",0.135362700
10,500000,2,2025-12-13T20:13:39.863679,-58.0,-57.5985,-57.5,1247,"10810549,100,8,28,DE,FB,40,7B,33,DB,41",0.135798300
10,500000,2,2025-12-13T20:13:41.111679,-57.0,-57.2993,-57.2,1248,"10811799,100,8,82,80,E2,40,A0,3B,D7,41",0.135907200
