SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
9,62500,12,2026-02-01T17:08:03.871670,-67.0,-67.0048,-67.0,4949,"3032465,100,8,EC,C5,07,40,79,1B,EB,41",0.979902000
9,62500,12,2026-02-01T17:08:08.822670,-67.0,-67.0029,-67.0,4951,"3042774,100,8,45,D9,CD,40,4F,F3,EF,41",0.980298000
9,62500,12,2026-02-01T17:08:13.773670,-67.0,-67.0020,-67.0,4951,"3047723,100,8,C4,26,60,40,84,2B,E1,41",0.980298000
9,62500,12,2026-02-01T17:08:18.717670,-67.0,-67.0014,-67.0,4944,"3052672,100,8,15,94,31,40,58,24,D1,41",0.978912000
9,62500,12,2026-02-01T17:08:23.662670,-67.0,-67.2809,-67.0,4945,"3057621,100,8,37,F2,ED,40,33,4B,BF,41",0.979110000
9,62500,12,2026-02-01T17:08:28.620670,-67.0,-67.1405,-67.0,4958,"3062570,100,8,6E,59,C6,40,D2,2D,AF,41",0.981684000
9,62500,12,2026-02-01T17:08:33.564670,-67.0,-67.0702,-67.0,4944,"3067519,100,8,AE,C5,03,40,98,01,A4,41",0.978912000
9,62500,12,2026-02-01T17:08:38.515670,-67.0,-67.0351,-67.0,4951,"3072468,100,8,0B,54,A1,40,03,00,A0,41",0.980298000
9,62500,12,2026-02-01T17:08:43.458670,-67.0,-67.0176,-67.0,4943,"3077417,100,8,CD,8D,FD,40,44,F5,A3,41",0.978714000
9,62500,12,2026-02-01T17:08:48.409670,-67.0,-67.0088,-67.0,4951,"3082366,100,8,D8,75,6E,40,9F,17,AF,41",0.980298000
9,62500,12,2026-02-01T17:08:53.371670,-67.0,-67.0044,-67.0,4962,"3087315,100,8,C5,44,27,40,8C,2F,BF,41",0.982476000
9,62500,12,2026-02-01T17:08:58.317670,-67.0,-67.0022,-67.0,4946,"3092264,100,8,08,F7,E8,40,C0,08,D1,41",0.979308000
9,62500,12,2026-02-01T17:09:03.260670,-67.0,-67.0011,-67.0,4943,"3097213,100,8,B1,9A,CD,40,78,15,E1,41",0.978714000
9,62500,12,2026-02-01T17:09:08.212670,-67.0,-67.0005,-67.0,4952,"3102162,100,8,08,9E,07,40,A2,23,EC,41",0.980496000
9,62500,12,2026-02-01T17:09:13.158670,-68.0,-67.5003,-67.2,4946,"3107111,100,8,49,43,99,40,BF,FF,EF,41",0.979308000
9,62500,12,2026-02-01T17:09:18.112670,-68.0,-67.7501,-67.5,4954,"3112060,100,8,1C,08,FF,40,11,E5,EB,41",0.980892000
9,62500,12,2026-02-01T17:09:23.055670,-67.0,-67.3751,-67.5,4943,"3117009,100,8,61,58,7D,40,CA,A4,E0,41",0.978714000
9,62500,12,2026-02-01T17:09:28.007670,-66.0,-66.6875,-67.2,4952,"3121958,100,8,A9,09,1E,40,66,7C,D0,41",0.980496000
9,62500,12,2026-02-01T17:09:32.960670,-67.0,-66.8438,-67.0,4953,"3126907,100,8,E6,77,E3,40,78,A3,BE,41",0.980694000
9,62500,12,2026-02-01T17:09:37.905670,-68.0,-67.4219,-67.0,4945,"3131856,100,8,7C,89,D4,40,B3,A7,AE,41",0.979110000
9,62500,12,2026-02-01T17:09:42.858670,-67.0,-67.2109,-67.0,4953,"3136805,100,8,D3,C3,0C,40,CB,B7,A3,41",0.980694000
9,62500,12,2026-02-01T17:09:47.804670,-67.0,-67.1055,-67.2,4946,"3141754,100,8,B5,3E,91,40,38,01,A0,41",0.979308000
9,62500,12,2026-02-01T17:09:52.753670,-67.0,-67.0527,-67.2,4949,"3146703,100,8,90,D6,FF,40,3F,41,A4,41",0.979902000
9,62500,12,2026-02-01T17:09:57.696670,-67.0,-67.0264,-67.0,4943,"3151652,100,8,BA,59,86,40,3E,9F,AF,41",0.978714000
9,62500,12,2026-02-01T17:10:02.652670,-67.0,-67.0132,-67.0,4956,"3156601,100,8,73,F3,15,40,CF,D7,BF,41",0.981288000
9,62500,12,2026-02-01T17:10:07.604670,-66.0,-66.5066,-66.8,4952,"3161550,100,8,C1,7E,DD,40,26,B0,D1,41",0.980496000
9,62500,12,2026-02-01T17:10:12.554670,-67.0,-66.7533,-66.8,4950,"3166499,100,8,44,19,DB,40,AC,9A,E1,41",0.980100000
9,62500,12,2026-02-01T17:10:17.491670,-67.0,-66.8766,-66.8,4937,"3171448,100,8,C1,2D,13,40,20,6C,EC,41",0.977526000
9,62500,12,2026-02-01T17:10:22.450670,-68.0,-67.4383,-67.0,4959,"3176397,100,8,D1,54,89,40,17,FD,EF,41",0.981882000
9,62500,12,2026-02-01T17:10:27.399670,-67.0,-67.2192,-67.2,4949,"3181346,100,8,B3,F7,FF,40,CB,97,EB,41",0.979902000
9,62500,12,2026-02-01T17:10:32.348670,-67.0,-67.1096,-67.2,4949,"3186295,100,8,A6,35,8E,40,48,1C,E0,41",0.979902000
9,62500,12,2026-02-01T17:10:37.294670,-67.0,-67.0548,-67.2,4946,"3191244,100,8,C2,10,0F,40,D6,D3,CF,41",0.979308000
9,62500,12,2026-02-01T17:10:42.241670,-67.0,-67.0274,-67.0,4947,"3196193,100,8,66,16,D7,40,6A,FC,BD,41",0.979506000
9,62500,12,2026-02-01T17:10:47.186670,-68.0,-67.5137,-67.2,4945,"3201142,100,8,2B,3E,E1,40,6B,23,AE,41",0.979110000
9,62500,12,2026-02-01T17:10:52.144670,-67.0,-67.2568,-67.2,4958,"3206091,100,8,37,D0,1A,40,9E,70,A3,41",0.981684000
9,62500,12,2026-02-01T17:10:57.087670,-67.0,-67.1284,-67.2,4943,"3211040,100,8,EB,93,81,40,53,05,A0,41",0.978714000
9,62500,12,2026-02-01T17:11:02.037670,-67.0,-67.0642,-67.2,4950,"3215989,100,8,48,6B,FF,40,D0,8F,A4,41",0.980100000
9,62500,12,2026-02-01T17:11:06.993670,-67.0,-67.0321,-67.0,4956,"3220938,100,8,BF,31,96,40,A1,28,B0,41",0.981288000
9,62500,12,2026-02-01T17:11:11.934670,-67.0,-67.0161,-67.0,4941,"3225887,100,8,0B,6E,09,40,A9,80,C0,41",0.978318000
9,62500,12,2026-02-01T17:11:16.885670,-68.0,-67.5080,-67.2,4951,"3230836,100,8,6C,4A,D0,40,D8,56,D2,41",0.980298000
