SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
9,125000,12,2026-02-01T17:28:54.223006,-67.0,-66.8524,-66.8,2479,"4288477,100,8,94,33,07,40,20,7F,E3,41",0.490842000
9,125000,12,2026-02-01T17:28:56.708006,-66.0,-66.5249,-66.6,2485,"4293646,100,8,55,6F,EB,40,80,7E,DC,41",0.492030000
9,125000,12,2026-02-01T17:28:59.187006,-66.0,-66.3537,-66.4,2479,"4296125,100,8,0C,63,47,40,FF,B6,CA,41",0.490842000
9,125000,12,2026-02-01T17:29:01.659006,-66.0,-66.2480,-66.2,2472,"4298604,100,8,51,E1,FF,40,96,8B,C1,41",0.489456000
9,125000,12,2026-02-01T17:29:04.141006,-66.0,-66.3327,-66.0,2482,"4301083,100,8,21,15,39,40,35,B7,B8,41",0.491436000
9,125000,12,2026-02-01T17:29:06.617006,-67.0,-66.6663,-66.2,2476,"4303562,100,8,09,7A,90,40,6B,04,B1,41",0.490248000
9,125000,12,2026-02-01T17:29:09.101006,-67.0,-66.8332,-66.5,2484,"4306041,100,8,08,FD,F0,40,AD,28,AA,41",0.491832000
9,125000,12,2026-02-01T17:29:11.574006,-67.0,-66.9166,-66.8,2473,"4308520,100,8,26,54,0D,40,B3,10,A5,41",0.489654000
9,125000,12,2026-02-01T17:29:14.054006,-66.0,-66.4583,-66.8,2480,"4310999,100,8,90,50,C1,40,2D,8B,A1,41",0.491040000
9,125000,12,2026-02-01T17:29:16.536006,-67.0,-66.7291,-66.8,2482,"4313478,100,8,BC,2F,D5,40,A6,11,A0,41",0.491436000
9,125000,12,2026-02-01T17:29:19.014006,-67.0,-66.8646,-66.8,2478,"4315957,100,8,CC,EE,01,40,D7,95,A0,41",0.490644000
9,125000,12,2026-02-01T17:29:21.491006,-67.0,-66.9323,-66.8,2477,"4318437,100,8,A6,E9,E2,40,ED,05,A3,41",0.490446000
9,125000,12,2026-02-01T17:29:23.975006,-67.0,-66.9661,-67.0,2484,"4320916,100,8,2B,C0,A6,40,83,79,A7,41",0.491832000
9,125000,12,2026-02-01T17:29:26.450006,-67.0,-66.9831,-67.0,2475,"4323395,100,8,19,35,1D,40,F4,56,AD,41",0.490050000
9,125000,12,2026-02-01T17:29:28.929006,-67.0,-66.9915,-67.0,2479,"4325874,100,8,05,30,FC,40,09,D7,B4,41",0.490842000
9,125000,12,2026-02-01T17:29:31.405006,-67.0,-66.9958,-67.0,2476,"4328353,100,8,7F,CE,7E,40,E3,F6,BC,41",0.490248000
9,125000,12,2026-02-01T17:29:33.884006,-67.0,-66.9979,-67.0,2479,"4330832,100,8,86,C4,64,40,2B,05,C6,41",0.490842000
9,125000,12,2026-02-01T17:29:36.363006,-68.0,-67.4989,-67.2,2479,"4333311,100,8,87,23,FF,40,51,C9,CE,41",0.490842000
9,125000,12,2026-02-01T17:29:38.844006,-66.0,-66.7495,-67.0,2481,"4335790,100,8,6F,16,2E,40,36,98,D7,41",0.491238000
9,125000,12,2026-02-01T17:29:41.322006,-68.0,-67.3747,-67.2,2478,"4338269,100,8,42,14,A2,40,DA,94,DF,41",0.490644000
9,125000,12,2026-02-01T17:29:43.798006,-67.0,-67.1874,-67.2,2476,"4340748,100,8,B7,5F,EC,40,62,10,E6,41",0.490248000
9,125000,12,2026-02-01T17:29:46.277006,-67.0,-67.0937,-67.0,2479,"4343228,100,8,51,7B,03,40,96,49,EB,41",0.490842000
9,125000,12,2026-02-01T17:29:48.761006,-68.0,-67.5468,-67.5,2484,"4345707,100,8,F2,C1,C8,40,29,8C,EE,41",0.491832000
