SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
7,250000,2,2025-12-13T17:28:50.544449,-56.0,-55.9333,-55.9,398,"920835,100,8,7A,9A,58,40,0E,50,E1,41",0.043342200
7,250000,2,2025-12-13T17:28:50.944449,-55.0,-55.5748,-55.6,400,"922155,100,8,67,22,C8,40,1E,18,DE,41",0.043560000
7,250000,2,2025-12-13T17:28:51.351449,-56.0,-55.7135,-55.7,407,"922555,100,8,9C,5D,F2,40,14,0E,DC,41",0.044322300
7,250000,2,2025-12-13T17:28:51.746449,-56.0,-55.7991,-55.8,395,"922955,100,8,A2,42,FD,40,02,02,DB,41",0.043015500
7,250000,2,2025-12-13T17:28:52.140449,-55.0,-55.0704,-55.5,394,"923355,100,8,10,C4,FE,40,D0,95,D9,41",0.042906600
7,250000,2,2025-12-13T17:28:52.531449,-56.0,-55.5352,-55.8,391,"923755,100,8,5C,4F,F1,40,6B,22,D8,41",0.042579900
7,250000,2,2025-12-13T17:28:52.938449,-56.0,-55.7676,-55.8,407,"924155,100,8,A0,98,DE,40,80,07,D7,41",0.044322300
7,250000,2,2025-12-13T17:28:53.335449,-55.0,-55.3838,-55.5,397,"924555,100,8,9A,4F,BD,40,EF,88,D5,41",0.043233300
7,250000,2,2025-12-13T17:28:53.733449,-56.0,-55.6919,-55.8,398,"924955,100,8,EC,65,97,40,D4,04,D4,41",0.043342200
7,250000,2,2025-12-13T17:28:54.120449,-56.0,-55.8460,-55.8,387,"925355,100,8,91,0D,77,40,7C,DE,D2,41",0.042144300
7,250000,2,2025-12-13T17:28:54.517449,-56.0,-55.9230,-55.8,397,"925755,100,8,4C,A6,37,40,2D,52,D1,41",0.043233300
7,250000,2,2025-12-13T17:28:54.915449,-56.0,-55.9615,-56.0,398,"926155,100,8,CF,CA,15,40,67,26,D0,41",0.043342200
7,250000,2,2025-12-13T17:28:55.310449,-56.0,-55.9807,-56.0,395,"926555,100,8,72,A1,00,40,D5,93,CE,41",0.043015500
7,250000,2,2025-12-13T17:28:55.720449,-56.0,-55.9904,-56.0,410,"926955,100,8,9D,AE,09,40,92,FE,CC,41",0.044649000
7,250000,2,2025-12-13T17:28:56.120449,-56.0,-55.9952,-56.0,400,"927355,100,8,9F,9D,23,40,3E,CD,CB,41",0.043560000
7,250000,2,2025-12-13T17:28:56.509449,-56.0,-55.9976,-56.0,389,"927755,100,8,95,56,5B,40,D4,34,CA,41",0.042362100
7,250000,2,2025-12-13T17:28:56.906449,-56.0,-55.9988,-56.0,397,"928155,100,8,FC,79,91,40,82,9B,C8,41",0.043233300
7,250000,2,2025-12-13T17:28:57.303449,-56.0,-55.9994,-56.0,397,"928555,100,8,28,2B,AE,40,52,68,C7,41",0.043233300
7,250000,2,2025-12-13T17:28:57.701449,-56.0,-55.9997,-56.0,398,"928955,100,8,5E,06,D2,40,FF,CE,C5,41",0.043342200
7,250000,2,2025-12-13T17:28:58.105449,-56.0,-55.9998,-56.0,404,"929355,100,8,BD,FB,ED,40,92,36,C4,41",0.043995600
7,250000,2,2025-12-13T17:28:58.498449,-56.0,-55.9999,-56.0,393,"929755,100,8,B8,0B,FB,40,3B,05,C3,41",0.042797700
7,250000,2,2025-12-13T17:28:58.897449,-56.0,-56.0000,-56.0,399,"930155,100,8,8C,B6,FF,40,F2,6F,C1,41",0.043451100
7,250000,2,2025-12-13T17:28:59.294449,-55.0,-55.5000,-55.8,397,"930555,100,8,15,3F,F9,40,B5,41,C0,41",0.043233300
7,250000,2,2025-12-13T17:28:59.700449,-56.0,-55.7500,-55.8,406,"930955,100,8,6D,6D,E4,40,8D,B1,BE,41",0.044213400
7,250000,2,2025-12-13T17:29:00.087449,-56.0,-55.8750,-55.8,387,"931355,100,8,27,CE,C4,40,34,25,BD,41",0.042144300
7,250000,2,2025-12-13T17:29:00.492449,-56.0,-55.9375,-55.8,405,"931755,100,8,96,F5,A8,40,D3,FE,BB,41",0.044104500
7,250000,2,2025-12-13T17:29:00.879449,-56.0,-55.9687,-56.0,387,"932155,100,8,F4,07,83,40,AB,7A,BA,41",0.042144300
7,250000,2,2025-12-13T17:29:01.287449,-56.0,-55.9844,-56.0,408,"932555,100,8,50,5A,43,40,0C,FC,B8,41",0.044431200
7,250000,2,2025-12-13T17:29:01.685449,-56.0,-55.9922,-56.0,398,"932955,100,8,47,C3,1D,40,16,E1,B7,41",0.043342200
7,250000,2,2025-12-13T17:29:02.081449,-56.0,-55.9961,-56.0,396,"933355,100,8,98,95,02,40,A0,6D,B6,41",0.043124400
7,250000,2,2025-12-13T17:29:02.477449,-56.0,-55.9980,-56.0,396,"933755,100,8,79,4F,05,40,5C,01,B5,41",0.043124400
7,250000,2,2025-12-13T17:29:02.873449,-56.0,-55.9990,-56.0,396,"934155,100,8,AB,E6,1A,40,3C,F5,B3,41",0.043124400
7,250000,2,2025-12-13T17:29:03.269449,-56.0,-55.9995,-56.0,396,"934555,100,8,F8,19,4E,40,F6,96,B2,41",0.043124400
7,250000,2,2025-12-13T17:29:03.669449,-56.0,-55.9998,-56.0,400,"934955,100,8,E5,6E,80,40,FA,95,B1,41",0.043560000
7,250000,2,2025-12-13T17:29:04.067449,-56.0,-55.9999,-56.0,398,"935355,100,8,F8,3A,A6,40,67,47,B0,41",0.043342200
7,250000,2,2025-12-13T17:29:04.465449,-56.0,-55.9999,-56.0,398,"935755,100,8,3C,0B,CB,40,8C,02,AF,41",0.043342200
7,250000,2,2025-12-13T17:29:04.862449,-56.0,-56.0000,-56.0,397,"936155,100,8,D1,7A,E2,40,97,15,AE,41",0.043233300
7,250000,2,2025-12-13T17:29:05.260449,-56.0,-56.0000,-56.0,398,"936555,100,8,9C,33,F8,40,FA,E2,AC,41",0.043342200
7,250000,2,2025-12-13T17:29:05.657449,-56.0,-56.0000,-56.0,397,"936955,100,8,94,FF,FF,40,77,BB,AB,41",0.043233300
7,250000,2,2025-12-13T17:29:06.041449,-56.0,-56.0000,-56.0,384,"937355,100,8,71,E0,FB,40,67,E5,AA,41",0.041817600
7,250000,2,2025-12-13T17:29:06.457449,-55.0,-55.5000,-55.8,416,"937755,100,8,14,C9,E9,40,73,D2,A9,41",0.045302400
7,250000,2,2025-12-13T17:29:06.843449,-56.0,-55.7500,-55.8,386,"938155,100,8,8A,0B,CC,40,DB,CB,A8,41",0.042035400
7,250000,2,2025-12-13T17:29:07.247449,-56.0,-55.8750,-55.8,404,"938555,100,8,BF,DE,B0,40,47,0F,A8,41",0.043995600
7,250000,2,2025-12-13T17:29:07.641449,-56.0,-55.9375,-55.8,394,"938955,100,8,6A,BC,8A,40,4F,1F,A7,41",0.042906600
7,250000,2,2025-12-13T17:29:08.039449,-55.0,-55.4687,-55.8,398,"939355,100,8,7C,0A,60,40,27,74,A6,41",0.043342200
7,250000,2,2025-12-13T17:29:08.438449,-55.0,-55.2344,-55.5,399,"939755,100,8,FB,DA,26,40,FD,9B,A5,41",0.043451100
7,250000,2,2025-12-13T17:29:08.831449,-56.0,-55.6172,-55.5,393,"940155,100,8,17,D9,05,40,E8,D1,A4,41",0.042797700
7,250000,2,2025-12-13T17:29:09.230449,-56.0,-55.8086,-55.5,399,"940555,100,8,DE,43,00,40,C9,43,A4,41",0.043451100
7,250000,2,2025-12-13T17:29:09.630449,-56.0,-55.9043,-55.8,400,"940955,100,8,05,54,13,40,1F,93,A3,41",0.043560000
7,250000,2,2025-12-13T17:29:10.031449,-56.0,-55.9521,-56.0,401,"941355,100,8,02,A7,41,40,5F,F1,A2,41",0.043668900
7,250000,2,2025-12-13T17:29:10.429449,-56.0,-55.9761,-56.0,398,"941755,100,8,C5,04,72,40,01,82,A2,41",0.043342200
7,250000,2,2025-12-13T17:29:10.827449,-56.0,-55.9880,-56.0,398,"942155,100,8,C1,3F,9E,40,F8,FA,A1,41",0.043342200
