SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
8,125000,22,2026-02-22T17:01:36.809535,-61.0,-60.6571,-60.6,1447,"1000001,100,8,81,21,76,16,4F,6F,68,05",0.573012000
8,125000,22,2026-02-22T17:01:38.255535,-61.0,-60.7889,-60.8,1446,"1000002,100,8,C2,88,DF,7B,7A,07,56,E9",0.572616000
8,125000,22,2026-02-22T17:01:39.706535,-61.0,-60.8577,-60.8,1451,"1000003,100,8,A8,8D,7B,DF,EC,32,6F,A2",0.574596000
8,125000,22,2026-02-22T17:01:41.169535,-61.0,-60.9003,-61.0,1463,"1000004,100,8,72,C9,42,0A,BC,BB,EE,88",0.579348000
8,125000,22,2026-02-22T17:01:42.631535,-61.0,-60.9688,-61.0,1462,"1000005,100,8,7B,5F,15,76,95,CF,78,7D",0.578952000
8,125000,22,2026-02-22T17:01:44.127535,-61.0,-60.9844,-61.0,1496,"1000006,100,8,A9,72,F3,48,5E,26,08,AC",0.592416000
8,125000,22,2026-02-22T17:01:45.583535,-60.0,-60.4922,-60.8,1456,"1000007,100,8,A0,A9,A8,73,AC,FD,C9,17",0.576576000
8,125000,22,2026-02-22T17:01:47.009535,-60.0,-60.2461,-60.5,1426,"1000008,100,8,8E,FF,0A,D4,E1,6F,FE,65",0.564696000
8,125000,22,2026-02-22T17:01:48.443535,-61.0,-60.6230,-60.5,1434,"1000009,100,8,7E,6D,0A,4C,70,9D,1A,ED",0.567864000
8,125000,22,2026-02-22T17:01:49.820535,-60.0,-60.3115,-60.2,1377,"1000010,100,8,78,27,0B,F0,C7,4C,88,2E",0.545292000
8,125000,22,2026-02-22T17:01:51.249535,-60.0,-60.1558,-60.2,1429,"1000011,100,8,65,89,67,E9,AD,E7,F4,8A",0.565884000
8,125000,22,2026-02-22T17:01:52.719535,-61.0,-60.5779,-60.5,1470,"1000012,100,8,5C,79,A8,64,9E,7F,65,75",0.582120000
8,125000,22,2026-02-22T17:01:54.169535,-61.0,-60.7889,-60.5,1450,"1000013,100,8,84,49,71,14,AB,D7,E8,84",0.574200000
8,125000,22,2026-02-22T17:01:55.676535,-61.0,-60.8945,-60.8,1507,"1000014,100,8,1A,8C,E9,71,FF,3F,C6,B6",0.596772000
8,125000,22,2026-02-22T17:01:57.103535,-60.0,-60.4472,-60.8,1427,"1000015,100,8,47,C6,32,38,E8,23,D5,94",0.565092000
8,125000,22,2026-02-22T17:01:58.559535,-61.0,-60.7236,-60.8,1456,"1000016,100,8,9E,D8,67,1F,29,BE,33,59",0.576576000
8,125000,22,2026-02-22T17:02:00.099535,-59.0,-59.8618,-60.2,1540,"1000017,100,8,42,E0,7D,3E,2C,8E,E6,E1",0.609840000
8,125000,22,2026-02-22T17:02:01.484535,-59.0,-59.4309,-59.8,1385,"1000018,100,8,B8,08,09,60,D4,63,CB,46",0.548460000
8,125000,22,2026-02-22T17:02:02.913535,-60.0,-59.7155,-59.8,1429,"1000019,100,8,7C,39,8B,C4,33,1C,DA,36",0.565884000
8,125000,22,2026-02-22T17:02:04.338535,-60.0,-59.8577,-59.5,1425,"1000020,100,8,87,14,F1,6B,D2,2E,78,70",0.564300000
8,125000,22,2026-02-22T17:02:05.768535,-61.0,-60.4289,-60.0,1430,"1000021,100,8,F5,F2,69,81,0D,E6,27,51",0.566280000
8,125000,22,2026-02-22T17:02:07.162535,-61.0,-60.7144,-60.5,1394,"1000022,100,8,E4,28,F0,3D,78,F6,EB,EF",0.552024000
8,125000,22,2026-02-22T17:02:08.700535,-61.0,-60.8572,-60.8,1538,"1000023,100,8,8B,76,2F,BA,D5,EE,09,E9",0.609048000
8,125000,22,2026-02-22T17:02:10.177535,-59.0,-59.9286,-60.5,1477,"1000024,100,8,7A,2B,B8,16,40,59,D8,72",0.584892000
8,125000,22,2026-02-22T17:02:11.631535,-60.0,-59.9643,-60.2,1454,"1000025,100,8,F5,12,13,01,B1,9C,00,64",0.575784000
8,125000,22,2026-02-22T17:02:13.133535,-61.0,-60.4822,-60.2,1502,"1000026,100,8,54,35,CB,61,8A,8F,DD,D4",0.594792000
8,125000,22,2026-02-22T17:02:14.566535,-60.0,-60.2411,-60.0,1433,"1000027,100,8,86,16,D3,54,A0,35,B1,0F",0.567468000
8,125000,22,2026-02-22T17:02:15.941535,-60.0,-60.1205,-60.2,1375,"1000028,100,8,9B,F9,CD,A9,3D,6B,EE,17",0.544500000
8,125000,22,2026-02-22T17:02:17.360535,-61.0,-60.5603,-60.5,1419,"1000029,100,8,6F,19,DB,A0,43,2F,82,37",0.561924000
8,125000,22,2026-02-22T17:02:18.804535,-61.0,-60.7801,-60.5,1444,"1000030,100,8,0E,0E,A8,FE,EC,C7,1F,A0",0.571824000
8,125000,22,2026-02-22T17:02:20.238535,-60.0,-60.3901,-60.5,1434,"1000031,100,8,AD,97,5E,3B,88,35,67,C3",0.567864000
8,125000,22,2026-02-22T17:02:21.724535,-60.0,-60.1950,-60.5,1486,"1000032,100,8,30,B6,E5,4E,53,A2,85,11",0.588456000
8,125000,22,2026-02-22T17:02:23.227535,-60.0,-60.0975,-60.2,1503,"1000033,100,8,2D,5B,50,78,97,DA,07,0A",0.595188000
8,125000,22,2026-02-22T17:02:24.642535,-61.0,-60.5488,-60.2,1415,"1000034,100,8,65,6F,DD,F5,E4,A2,A2,3F",0.560340000
8,125000,22,2026-02-22T17:02:26.023535,-61.0,-60.7744,-60.5,1381,"1000035,100,8,BA,65,BA,2D,00,DE,3F,C7",0.546876000
8,125000,22,2026-02-22T17:02:27.431535,-61.0,-60.8872,-60.8,1408,"1000036,100,8,68,E8,69,A4,41,91,DB,36",0.557568000
8,125000,22,2026-02-22T17:02:28.978535,-62.0,-61.4436,-61.2,1547,"1000037,100,8,C5,85,29,06,83,8A,BB,E1",0.612612000
8,125000,22,2026-02-22T17:02:30.403535,-61.0,-61.2218,-61.2,1425,"1000038,100,8,0C,B3,9F,79,D4,C7,12,57",0.564300000
8,125000,22,2026-02-22T17:02:31.948535,-60.0,-60.6109,-61.0,1545,"1000039,100,8,DF,93,01,31,AC,42,C5,86",0.611820000
