SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
8,62500,2,"902230,100,8,EB,1E,B9,40,81,A5,DE,41",36,-75.0,-69.5333,-75.15,-75.2,60.21,90.32,2873,2026-02-01T16:32:24.257770
8,62500,2,"904920,100,8,0F,8A,FB,40,DF,3D,DB,41",36,-75.0,-69.5333,-75.09,-75.1,60.21,90.32,2773,2026-02-01T16:32:27.030770
8,62500,2,"907610,100,8,7F,12,60,40,BD,5A,D2,41",36,-75.0,-69.5333,-75.06,-75.1,60.21,90.32,2773,2026-02-01T16:32:29.803770
8,62500,2,"910300,100,8,4D,A8,94,40,45,79,C8,41",36,-75.0,-69.5333,-75.04,-75.0,60.21,90.32,2773,2026-02-01T16:32:32.576770
8,62500,2,"912990,100,8,13,C1,E8,40,E3,F3,BE,41",36,-76.0,-70.6000,-74.95,-75.2,60.21,90.32,2773,2026-02-01T16:32:35.349770
8,62500,2,"915680,100,8,94,75,00,40,21,98,B5,41",36,-75.0,-69.5333,-74.97,-75.2,60.21,90.32,2773,2026-02-01T16:32:38.122770
8,62500,2,"918370,100,8,5E,1A,EB,40,19,AE,AD,41",36,-76.0,-70.6000,-75.49,-75.5,60.21,90.32,2773,2026-02-01T16:32:40.895770
8,62500,2,"921060,100,8,2C,9E,87,40,DA,0B,A7,41",36,-75.0,-69.5333,-75.24,-75.5,60.21,90.32,2773,2026-02-01T16:32:43.668770
8,62500,2,"923750,100,8,AB,85,66,40,F8,99,A2,41",36,-75.0,-69.5333,-75.12,-75.2,60.21,90.32,2773,2026-02-01T16:32:46.441770
8,62500,2,"926440,100,8,DB,AC,F6,40,E4,40,A0,41",36,-75.0,-69.5333,-75.06,-75.2,60.21,90.32,2773,2026-02-01T16:32:49.214770
8,62500,2,"929129,100,8,A4,6A,08,40,F0,52,A0,41",36,-75.0,-69.5333,-75.03,-75.0,60.21,90.32,2773,2026-02-01T16:32:51.987770
8,62500,2,"931819,100,8,B4,B2,D0,40,3B,AB,A2,41",36,-75.0,-69.5333,-75.02,-75.0,60.21,90.32,2773,2026-02-01T16:32:54.760770
8,62500,2,"934509,100,8,94,7F,AA,40,36,62,A7,41",36,-75.0,-69.5333,-75.01,-75.0,60.21,90.32,2773,2026-02-01T16:32:57.533770
8,62500,2,"937199,100,8,26,9B,2F,40,95,D2,AD,41",36,-76.0,-70.6000,-75.50,-75.2,60.21,90.32,2773,2026-02-01T16:33:00.306770
8,62500,2,"939889,100,8,36,B5,FF,40,7A,1E,B6,41",36,-75.0,-69.5333,-75.25,-75.2,60.21,90.32,2773,2026-02-01T16:33:03.079770
8,62500,2,"942579,100,8,CA,BD,28,40,03,23,BF,41",36,-75.0,-69.5333,-75.13,-75.2,60.21,90.32,2773,2026-02-01T16:33:05.852770
8,62500,2,"945269,100,8,FB,33,B9,40,FD,0F,C9,41",36,-75.0,-69.5333,-75.06,-75.2,60.21,90.32,2773,2026-02-01T16:33:08.625770
8,62500,2,"947959,100,8,41,FC,CB,40,69,89,D2,41",36,-75.0,-69.5333,-75.03,-75.0,60.21,90.32,2773,2026-02-01T16:33:11.398770
8,62500,2,"950649,100,8,12,63,13,40,7E,C1,DB,41",36,-75.0,-69.5333,-75.02,-75.0,60.21,90.32,2773,2026-02-01T16:33:14.171770
8,62500,2,"953339,100,8,75,09,FC,40,04,75,E3,41",36,-75.0,-69.5333,-75.01,-75.0,60.21,90.32,2773,2026-02-01T16:33:16.944770
8,62500,2,"956029,100,8,7A,34,4D,40,CC,CC,E9,41",36,-75.0,-69.5333,-75.00,-75.0,60.21,90.32,2773,2026-02-01T16:33:19.717770
8,62500,2,"958719,100,8,C1,58,96,40,74,EA,ED,41",36,-75.0,-69.5333,-75.00,-75.0,60.21,90.32,2773,2026-02-01T16:33:22.490770
8,62500,2,"961409,100,8,54,A2,E7,40,B2,DB,EF,41",36,-75.0,-69.5333,-75.00,-75.0,60.21,90.32,2773,2026-02-01T16:33:25.263770
8,62500,2,"964099,100,8,69,B9,00,40,A1,73,EF,41",36,-75.0,-69.5333,-75.00,-75.0,60.21,90.32,2773,2026-02-01T16:33:28.036770
8,62500,2,"966789,100,8,54,26,EC,40,82,C0,EC,41",36,-75.0,-69.5333,-75.00,-75.0,60.21,90.32,2773,2026-02-01T16:33:30.809770
8,62500,2,"969479,100,8,5F,FA,85,40,04,B4,E7,41",36,-75.0,-69.5333,-75.00,-75.0,60.21,90.32,2773,2026-02-01T16:33:33.582770
8,62500,2,"972169,100,8,15,8B,69,40,2C,FF,E0,41",36,-76.0,-70.6000,-75.50,-75.2,60.21,90.32,2773,2026-02-01T16:33:36.355770
8,62500,2,"974859,100,8,58,EE,F5,40,6D,7E,D8,41",36,-75.0,-69.5333,-75.25,-75.2,60.21,90.32,2773,2026-02-01T16:33:39.128770
8,62500,2,"977549,100,8,37,73,07,40,E5,5B,CF,41",36,-75.0,-69.5333,-75.12,-75.2,60.21,90.32,2773,2026-02-01T16:33:41.901770
8,62500,2,"980239,100,8,8E,13,DA,40,28,67,C5,41",36,-75.0,-69.5333,-75.06,-75.2,60.21,90.32,2773,2026-02-01T16:33:44.674770
8,62500,2,"982929,100,8,B9,CE,A8,40,46,FD,BB,41",36,-75.0,-69.5333,-75.03,-75.0,60.21,90.32,2773,2026-02-01T16:33:47.447770
8,62500,2,"985619,100,8,3F,77,3F,40,58,EC,B2,41",36,-75.0,-69.5333,-75.02,-75.0,60.21,90.32,2773,2026-02-01T16:33:50.220770
8,62500,2,"988309,100,8,76,8F,FF,40,3D,72,AB,41",36,-75.0,-69.5333,-75.01,-75.0,60.21,90.32,2773,2026-02-01T16:33:52.993770
8,62500,2,"990999,100,8,F3,AB,26,40,28,9B,A5,41",36,-75.0,-69.5333,-75.00,-75.0,60.21,90.32,2773,2026-02-01T16:33:55.766770
8,62500,2,"993689,100,8,C1,D6,BA,40,71,9F,A1,41",36,-75.0,-69.5333,-75.00,-75.0,60.21,90.32,2773,2026-02-01T16:33:58.539770
8,62500,2,"996379,100,8,CC,77,CA,40,C0,0A,A0,41",36,-75.0,-69.5333,-75.00,-75.0,60.21,90.32,2773,2026-02-01T16:34:01.312770
8,62500,2,"999069,100,8,01,E7,14,40,B3,D4,A0,41",36,-75.0,-69.5333,-75.00,-75.0,60.21,90.32,2773,2026-02-01T16:34:04.085770
8,62500,2,"1001759,100,8,7A,81,FC,40,A3,E1,A3,41",37,-75.0,-69.5333,-75.00,-75.0,65.08,97.62,2773,2026-02-01T16:34:06.858770
8,62500,2,"1004470,100,8,A4,7F,4A,40,BA,41,A9,41",37,-76.0,-70.6000,-75.50,-75.2,65.08,97.62,2944,2026-02-01T16:34:09.802770
8,62500,2,"1007359,100,8,FA,09,98,40,82,38,B0,41",37,-76.0,-70.6000,-75.75,-75.5,65.08,97.62,2927,2026-02-01T16:34:12.729770
8,62500,2,"1010249,100,8,A1,15,D0,40,57,A9,B9,41",37,-76.0,-70.6000,-75.88,-75.8,65.08,97.62,2936,2026-02-01T16:34:15.665770
8,62500,2,"1013138,100,8,A3,ED,17,40,45,BE,C3,41",37,-75.0,-69.5333,-75.44,-75.8,65.08,97.62,2943,2026-02-01T16:34:18.608770
8,62500,2,"1016027,100,8,2D,EF,FF,40,74,1C,CE,41",37,-75.0,-69.5333,-75.22,-75.5,65.08,97.62,2919,2026-02-01T16:34:21.527770
8,62500,2,"1018916,100,8,70,40,1F,40,79,11,D8,41",37,-76.0,-70.6000,-75.61,-75.5,65.08,97.62,2940,2026-02-01T16:34:24.467770
8,62500,2,"1021805,100,8,45,3A,D2,40,B6,41,E1,41",37,-76.0,-70.6000,-75.80,-75.5,65.08,97.62,2944,2026-02-01T16:34:27.411770
8,62500,2,"1024694,100,8,79,22,9F,40,C2,61,E8,41",37,-75.0,-69.5333,-75.40,-75.5,65.08,97.62,2930,2026-02-01T16:34:30.341770
8,62500,2,"1027583,100,8,C1,82,5E,40,90,54,ED,41",37,-76.0,-70.6000,-75.70,-75.8,65.08,97.62,2939,2026-02-01T16:34:33.280770
8,62500,2,"1030472,100,8,1C,67,F4,40,FB,C4,EF,41",37,-75.0,-69.5333,-75.35,-75.5,65.08,97.62,2935,2026-02-01T16:34:36.215770
8,62500,2,"1033361,100,8,69,4A,00,40,F6,78,EF,41",37,-76.0,-70.6000,-75.68,-75.5,65.08,97.62,2939,2026-02-01T16:34:39.154770
8,62500,2,"1036250,100,8,DE,DB,F4,40,37,7B,EC,41",37,-75.0,-69.5333,-75.34,-75.5,65.08,97.62,2931,2026-02-01T16:34:42.085770
8,62500,2,"1039140,100,8,D6,D9,5C,40,B0,09,E7,41",37,-75.0,-69.5333,-75.17,-75.2,65.08,97.62,2937,2026-02-01T16:34:45.022770
8,62500,2,"1042029,100,8,33,AF,A9,40,E7,2E,DF,41",37,-75.0,-69.5333,-75.08,-75.2,65.08,97.62,2932,2026-02-01T16:34:47.954770
8,62500,2,"1044918,100,8,EF,EF,C8,40,29,06,D6,41",37,-76.0,-70.6000,-75.54,-75.2,65.08,97.62,2934,2026-02-01T16:34:50.888770
8,62500,2,"1047807,100,8,0C,51,20,40,17,EC,CB,41",37,-75.0,-69.5333,-75.27,-75.2,65.08,97.62,2935,2026-02-01T16:34:53.823770
8,62500,2,"1050696,100,8,C8,E4,FF,40,86,8E,C1,41",37,-75.0,-69.5333,-75.14,-75.2,65.08,97.62,2941,2026-02-01T16:34:56.764770
8,62500,2,"1053585,100,8,DE,BF,0E,40,9F,42,B7,41",37,-75.0,-69.5333,-75.07,-75.2,65.08,97.62,2930,2026-02-01T16:34:59.694770
8,62500,2,"1056474,100,8,9A,EB,D8,40,C3,7B,AE,41",37,-76.0,-70.6000,-75.53,-75.2,65.08,97.62,2934,2026-02-01T16:35:02.628770
8,62500,2,"1059363,100,8,95,13,97,40,FF,6B,A7,41",37,-76.0,-70.6000,-75.77,-75.5,65.08,97.62,2946,2026-02-01T16:35:05.574770
8,62500,2,"1062252,100,8,C2,BE,6C,40,D9,8C,A2,41",37,-76.0,-70.6000,-75.88,-75.8,65.08,97.62,2940,2026-02-01T16:35:08.514770
8,62500,2,"1065141,100,8,D4,9A,EA,40,8A,28,A0,41",37,-76.0,-70.6000,-75.94,-76.0,65.08,97.62,2934,2026-02-01T16:35:11.448770
8,62500,2,"1068031,100,8,CA,DA,01,40,55,95,A0,41",37,-76.0,-70.6000,-75.97,-76.0,65.08,97.62,2936,2026-02-01T16:35:14.384770
8,62500,2,"1070920,100,8,20,54,F8,40,6C,A8,A3,41",37,-76.0,-70.6000,-75.99,-76.0,65.08,97.62,2938,2026-02-01T16:35:17.322770
8,62500,2,"1073809,100,8,E8,64,4F,40,E6,2C,A9,41",37,-76.0,-70.6000,-75.99,-76.0,65.08,97.62,2927,2026-02-01T16:35:20.249770
8,62500,2,"1076698,100,8,AC,AB,B1,40,77,17,B1,41",37,-76.0,-70.6000,-76.00,-76.0,65.08,97.62,2941,2026-02-01T16:35:23.190770
8,62500,2,"1079587,100,8,36,80,C1,40,97,4A,BA,41",37,-75.0,-69.5333,-75.50,-75.8,65.08,97.62,2934,2026-02-01T16:35:26.124770
