SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
9,62500,2,2026-01-31T19:38:56.762641,-75.0,-74.9476,-74.9,4948,"2630874,100,8,7B,97,05,40,C7,30,EB,41",0.538837200
9,62500,2,2026-01-31T19:39:01.705641,-76.0,-75.3519,-75.3,4943,"2632071,100,8,70,93,34,40,C8,E9,EC,41",0.538292700
9,62500,2,2026-01-31T19:39:06.654641,-75.0,-75.2371,-75.2,4949,"2637020,100,8,3D,33,BB,40,B1,61,EE,41",0.538946100
9,62500,2,2026-01-31T19:39:11.606641,-75.0,-75.1662,-75.2,4952,"2641969,100,8,BC,89,00,40,A6,75,EF,41",0.539272800
9,62500,2,2026-01-31T19:39:16.559641,-75.0,-74.5528,-75.2,4953,"2646918,100,8,C4,28,AD,40,50,AE,E8,41",0.539381700
9,62500,2,2026-01-31T19:39:21.507641,-76.0,-75.2764,-75.2,4948,"2651867,100,8,E4,2E,FA,40,32,65,DB,41",0.538837200
9,62500,2,2026-01-31T19:39:26.457641,-75.0,-75.1382,-75.2,4950,"2656816,100,8,FF,A3,59,40,7A,3F,CA,41",0.539055000
9,62500,2,2026-01-31T19:39:31.396641,-74.0,-74.5691,-75.0,4939,"2661765,100,8,9C,C9,36,40,2E,A7,B8,41",0.537857100
9,62500,2,2026-01-31T19:39:36.350641,-75.0,-74.7846,-75.0,4954,"2666714,100,8,80,1A,F0,40,22,1D,AA,41",0.539490600
9,62500,2,2026-01-31T19:39:41.296641,-75.0,-74.8923,-74.8,4946,"2671663,100,8,D4,D5,C2,40,6B,86,A1,41",0.538619400
9,62500,2,2026-01-31T19:39:46.244641,-75.0,-74.9461,-74.8,4948,"2676612,100,8,A4,6B,02,40,D0,98,A0,41",0.538837200
9,62500,2,2026-01-31T19:39:51.187641,-75.0,-74.9731,-75.0,4943,"2681561,100,8,97,20,A5,40,9F,83,A7,41",0.538292700
9,62500,2,2026-01-31T19:39:56.138641,-75.0,-74.9865,-75.0,4951,"2686510,100,8,CD,A0,FC,40,46,E6,B4,41",0.539163900
9,62500,2,2026-01-31T19:40:01.089641,-75.0,-74.9933,-75.0,4951,"2691459,100,8,95,A4,67,40,7F,16,C6,41",0.539163900
9,62500,2,2026-01-31T19:40:06.033641,-76.0,-75.4966,-75.2,4944,"2696408,100,8,8D,FE,2B,40,2F,A8,D7,41",0.538401600
9,62500,2,2026-01-31T19:40:10.994641,-75.0,-75.2483,-75.2,4961,"2701357,100,8,A5,60,EB,40,D1,1B,E6,41",0.540252900
9,62500,2,2026-01-31T19:40:15.944641,-75.0,-75.1242,-75.2,4950,"2706306,100,8,6C,39,CA,40,C8,90,EE,41",0.539055000
9,62500,2,2026-01-31T19:40:20.883641,-75.0,-75.0621,-75.2,4939,"2711255,100,8,63,A4,05,40,04,58,EF,41",0.537857100
9,62500,2,2026-01-31T19:40:25.825641,-74.0,-74.5310,-74.8,4942,"2716204,100,8,25,0F,9D,40,DB,49,E8,41",0.538183800
9,62500,2,2026-01-31T19:40:30.771641,-75.0,-74.7655,-74.8,4946,"2721153,100,8,34,6B,FE,40,EA,CD,DA,41",0.538619400
9,62500,2,2026-01-31T19:40:35.734641,-74.0,-74.3828,-74.5,4963,"2726102,100,8,F6,44,76,40,7F,93,C9,41",0.540470700
9,62500,2,2026-01-31T19:40:40.668641,-74.0,-74.1914,-74.2,4934,"2731051,100,8,26,3F,22,40,BD,08,B8,41",0.537312600
9,62500,2,2026-01-31T19:40:45.620641,-74.0,-74.0957,-74.2,4952,"2736000,100,8,7A,1E,E6,40,C7,AB,A9,41",0.539272800
9,62500,2,2026-01-31T19:40:50.574641,-75.0,-74.5478,-74.2,4954,"2740949,100,8,A8,50,D1,40,B8,58,A1,41",0.539490600
9,62500,2,2026-01-31T19:40:55.522641,-75.0,-74.7739,-74.5,4948,"2745898,100,8,26,2E,0A,40,DF,B7,A0,41",0.538837200
9,62500,2,2026-01-31T19:41:00.471641,-76.0,-75.3870,-75.0,4949,"2750847,100,8,04,03,95,40,41,E9,A7,41",0.538946100
9,62500,2,2026-01-31T19:41:05.410641,-75.0,-75.1935,-75.2,4939,"2755796,100,8,DB,8A,FF,40,3E,7E,B5,41",0.537857100
9,62500,2,2026-01-31T19:41:10.369641,-76.0,-75.5967,-75.5,4959,"2760745,100,8,56,B5,82,40,8B,C2,C6,41",0.540035100
9,62500,2,2026-01-31T19:41:15.322641,-74.0,-74.7984,-75.2,4953,"2765694,100,8,09,9D,19,40,0E,46,D8,41",0.539381700
9,62500,2,2026-01-31T19:41:20.262641,-75.0,-74.8992,-75.0,4940,"2770643,100,8,81,5D,E0,40,14,8C,E6,41",0.537966000
9,62500,2,2026-01-31T19:41:25.204641,-75.0,-74.9496,-75.0,4942,"2775592,100,8,B5,0E,D8,40,14,BD,EE,41",0.538183800
9,62500,2,2026-01-31T19:41:30.157641,-75.0,-74.9748,-74.8,4953,"2780541,100,8,B8,00,10,40,89,37,EF,41",0.539381700
9,62500,2,2026-01-31T19:41:35.115641,-75.0,-74.9874,-75.0,4958,"2785490,100,8,C2,0A,8D,40,0F,E3,E7,41",0.539926200
9,62500,2,2026-01-31T19:41:40.066641,-75.0,-74.9937,-75.0,4951,"2790439,100,8,BA,FD,FF,40,45,35,DA,41",0.539163900
9,62500,2,2026-01-31T19:41:45.005641,-75.0,-74.9968,-75.0,4939,"2795388,100,8,2A,7D,8A,40,66,E7,C8,41",0.537857100
9,62500,2,2026-01-31T19:41:49.951641,-75.0,-74.9984,-75.0,4946,"2800337,100,8,D1,27,12,40,73,6B,B7,41",0.538619400
9,62500,2,2026-01-31T19:41:54.901641,-74.0,-74.4992,-74.8,4950,"2805286,100,8,21,28,DA,40,9E,3C,A9,41",0.539055000
9,62500,2,2026-01-31T19:41:59.849641,-75.0,-74.7496,-74.8,4948,"2810235,100,8,62,67,DE,40,D2,2D,A1,41",0.538837200
9,62500,2,2026-01-31T19:42:04.799641,-74.0,-74.3748,-74.5,4950,"2815184,100,8,92,11,17,40,C6,D9,A0,41",0.539055000
9,62500,2,2026-01-31T19:42:09.752641,-74.0,-74.1874,-74.2,4953,"2820133,100,8,C9,34,85,40,35,51,A8,41",0.539381700
9,62500,2,2026-01-31T19:42:14.704641,-75.0,-74.5937,-74.5,4952,"2825082,100,8,01,C3,FF,40,8C,17,B6,41",0.539272800
9,62500,2,2026-01-31T19:42:19.643641,-75.0,-74.7969,-74.5,4939,"2830031,100,8,E5,6B,92,40,AE,6E,C7,41",0.537857100
9,62500,2,2026-01-31T19:42:24.593641,-74.0,-74.3984,-74.5,4950,"2834980,100,8,FD,EC,0B,40,BF,E2,D8,41",0.539055000
9,62500,2,2026-01-31T19:42:29.538641,-76.0,-75.1992,-75.0,4945,"2839929,100,8,95,89,D3,40,21,FA,E6,41",0.538510500
9,62500,2,2026-01-31T19:42:34.489641,-75.0,-75.0996,-75.0,4951,"2844878,100,8,34,4F,E4,40,93,E6,EE,41",0.539163900
9,62500,2,2026-01-31T19:42:39.436641,-75.0,-75.0498,-75.0,4947,"2849827,100,8,EB,53,1F,40,36,14,EF,41",0.538728300
9,62500,2,2026-01-31T19:42:44.388641,-75.0,-75.0249,-75.2,4952,"2854776,100,8,89,1E,7B,40,F4,79,E7,41",0.539272800
9,62500,2,2026-01-31T19:42:49.338641,-74.0,-74.5125,-74.8,4950,"2859725,100,8,1A,DB,FE,40,4F,9B,D9,41",0.539055000
9,62500,2,2026-01-31T19:42:54.291641,-74.0,-74.2562,-74.5,4953,"2864674,100,8,2F,73,9A,40,3C,3B,C8,41",0.539381700
9,62500,2,2026-01-31T19:42:59.237641,-76.0,-75.1281,-74.8,4946,"2869623,100,8,CF,F7,06,40,5D,CF,B6,41",0.538619400
9,62500,2,2026-01-31T19:43:04.172641,-74.0,-74.5641,-74.5,4935,"2874572,100,8,D5,8D,CC,40,B0,CF,A8,41",0.537421500
9,62500,2,2026-01-31T19:43:09.134641,-75.0,-74.7820,-74.8,4962,"2879521,100,8,7E,BB,E9,40,BC,05,A1,41",0.540361800
9,62500,2,2026-01-31T19:43:14.074641,-75.0,-74.8910,-75.0,4940,"2884470,100,8,D6,B8,28,40,82,FE,A0,41",0.537966000
9,62500,2,2026-01-31T19:43:19.025641,-74.0,-74.4455,-74.5,4951,"2889419,100,8,10,50,6C,40,74,BB,A8,41",0.539163900
9,62500,2,2026-01-31T19:43:23.963641,-75.0,-74.7228,-74.8,4938,"2894368,100,8,A9,47,FD,40,27,B2,B6,41",0.537748200
9,62500,2,2026-01-31T19:43:28.926641,-75.0,-74.8614,-74.8,4963,"2899317,100,8,81,84,A2,40,DB,1A,C8,41",0.540470700
9,62500,2,2026-01-31T19:43:33.875641,-76.0,-75.4307,-75.0,4949,"2904266,100,8,55,94,FE,40,6A,C4,E4,41",0.538946100
9,62500,2,2026-01-31T19:43:38.816641,-75.0,-75.2153,-75.2,4941,"2909215,100,8,83,41,C5,40,EF,65,E7,41",0.538074900
9,62500,2,2026-01-31T19:43:43.767641,-75.0,-75.1077,-75.2,4951,"2914164,100,8,74,BE,E8,40,97,F6,EE,41",0.539163900
9,62500,2,2026-01-31T19:43:48.715641,-75.0,-75.0538,-75.2,4948,"2919113,100,8,B5,DB,26,40,17,05,EF,41",0.538837200
9,62500,2,2026-01-31T19:43:53.665641,-75.0,-75.0269,-75.0,4950,"2924062,100,8,4C,13,6F,40,B5,4E,E7,41",0.539055000
9,62500,2,2026-01-31T19:43:58.614641,-75.0,-75.0135,-75.0,4949,"2929011,100,8,24,A1,FD,40,8C,5C,D9,41",0.538946100
