SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
7,125000,22,2026-01-07T00:04:55.328811,-61.0,-60.9619,-61.0,776,"796668,100,8,9D,31,D1,40,78,63,D6,41",0.307296000
7,125000,22,2026-01-07T00:04:56.113811,-61.0,-60.9765,-61.0,785,"798077,100,8,D6,6B,6A,40,34,97,D2,41",0.310860000
7,125000,22,2026-01-07T00:04:56.881811,-61.0,-60.9842,-61.0,768,"798857,100,8,B6,22,01,40,D9,AF,CE,41",0.304128000
7,125000,22,2026-01-07T00:04:57.658811,-61.0,-60.9889,-61.0,777,"799636,100,8,0A,96,20,40,85,E9,CB,41",0.307692000
7,125000,22,2026-01-07T00:04:58.437811,-61.0,-61.1507,-61.0,779,"800415,100,8,78,81,85,40,49,1E,C9,41",0.308484000
7,125000,22,2026-01-07T00:04:59.199811,-61.0,-61.0754,-61.0,762,"801194,100,8,D8,2D,C7,40,A6,51,C6,41",0.301752000
7,125000,22,2026-01-07T00:04:59.977811,-59.0,-60.0377,-60.5,778,"801973,100,8,08,6D,F6,40,1F,87,C3,41",0.308088000
7,125000,22,2026-01-07T00:05:00.756811,-61.0,-60.5188,-60.5,779,"802752,100,8,78,06,FD,40,33,C2,C0,41",0.308484000
7,125000,22,2026-01-07T00:05:01.632811,-61.0,-60.7594,-60.5,876,"804310,100,8,48,ED,8E,40,0E,F6,BA,41",0.346896000
7,125000,22,2026-01-07T00:05:02.403811,-61.0,-60.8797,-60.5,771,"805090,100,8,5F,2A,2C,40,22,59,B8,41",0.305316000
7,125000,22,2026-01-07T00:05:03.181811,-61.0,-60.9399,-61.0,778,"805870,100,8,93,01,00,40,D7,CF,B5,41",0.308088000
7,125000,22,2026-01-07T00:05:03.956811,-60.0,-60.4699,-60.8,775,"806650,100,8,FD,24,2E,40,5A,5D,B3,41",0.306900000
7,125000,22,2026-01-07T00:05:04.733811,-61.0,-60.7350,-60.8,777,"807429,100,8,C3,70,90,40,BD,04,B1,41",0.307692000
7,125000,22,2026-01-07T00:05:05.494811,-61.0,-60.8675,-60.8,761,"808208,100,8,69,20,D1,40,F0,C8,AE,41",0.301356000
7,125000,22,2026-01-07T00:05:06.279811,-61.0,-60.9337,-60.8,785,"808987,100,8,2D,B5,FA,40,C2,AC,AC,41",0.310860000
7,125000,22,2026-01-07T00:05:07.049811,-61.0,-60.9669,-61.0,770,"809766,100,8,A9,A0,F9,40,D7,B2,AA,41",0.304920000
7,125000,22,2026-01-07T00:05:07.827811,-61.0,-60.9834,-61.0,778,"810545,100,8,E9,64,CE,40,A9,DD,A8,41",0.308088000
7,125000,22,2026-01-07T00:05:08.602811,-61.0,-60.9917,-61.0,775,"811324,100,8,44,57,8D,40,86,2F,A7,41",0.306900000
7,125000,22,2026-01-07T00:05:09.368811,-61.0,-60.9959,-61.0,766,"812103,100,8,64,20,2A,40,87,AA,A5,41",0.303336000
7,125000,22,2026-01-07T00:05:10.146811,-61.0,-60.9979,-61.0,778,"812882,100,8,22,0F,00,40,96,50,A4,41",0.308088000
7,125000,22,2026-01-07T00:05:10.925811,-61.0,-60.9990,-61.0,779,"813662,100,8,DF,B0,3D,40,1A,FC,A2,41",0.308484000
7,125000,22,2026-01-07T00:05:11.689811,-61.0,-60.9995,-61.0,764,"814442,100,8,59,96,9B,40,D6,03,A2,41",0.302544000
7,125000,22,2026-01-07T00:05:12.479811,-61.0,-60.9997,-61.0,790,"815221,100,8,8E,67,DA,40,32,3B,A1,41",0.312840000
