SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
7,62500,22,2026-02-22T17:07:43.905574,-60.0,-60.4429,-60.5,1550,"1000001,100,8,24,DB,E9,37,E6,EB,91,AC",0.613800000
7,62500,22,2026-02-22T17:07:45.355574,-59.0,-59.8886,-60.0,1450,"1000002,100,8,59,06,CE,51,C1,D9,28,51",0.574200000
7,62500,22,2026-02-22T17:07:46.805574,-61.0,-60.2511,-60.2,1450,"1000003,100,8,9C,B1,9C,C7,70,B8,2A,95",0.574200000
7,62500,22,2026-02-22T17:07:48.401574,-61.0,-60.4749,-60.2,1596,"1000004,100,8,47,85,33,22,36,23,9B,CF",0.632016000
7,62500,22,2026-02-22T17:07:49.980574,-60.0,-60.3438,-60.2,1579,"1000005,100,8,10,7C,8B,AA,61,35,01,B0",0.625284000
7,62500,22,2026-02-22T17:07:51.430574,-61.0,-60.6719,-60.8,1450,"1000006,100,8,61,61,C2,65,41,9D,FC,BD",0.574200000
7,62500,22,2026-02-22T17:07:52.880574,-60.0,-60.3359,-60.5,1450,"1000007,100,8,9A,AB,B7,A1,EA,8F,24,6F",0.574200000
7,62500,22,2026-02-22T17:07:54.511574,-61.0,-60.6680,-60.5,1631,"1000008,100,8,92,A5,B7,48,F8,2D,59,ED",0.645876000
7,62500,22,2026-02-22T17:07:55.975574,-61.0,-60.8340,-60.8,1464,"1000009,100,8,F1,2F,29,AD,F3,DA,75,F3",0.579744000
7,62500,22,2026-02-22T17:07:57.457574,-61.0,-60.9170,-60.8,1482,"1000010,100,8,6B,1D,8D,94,94,E5,D8,7E",0.586872000
7,62500,22,2026-02-22T17:07:59.037574,-60.0,-60.4585,-60.8,1580,"1000011,100,8,40,03,FD,91,10,BD,F7,05",0.625680000
7,62500,22,2026-02-22T17:08:00.547574,-60.0,-60.2292,-60.5,1510,"1000012,100,8,E2,45,8F,D3,71,E1,A8,DD",0.597960000
7,62500,22,2026-02-22T17:08:02.035574,-61.0,-60.6146,-60.5,1488,"1000013,100,8,76,16,3C,0D,69,6A,59,CE",0.589248000
7,62500,22,2026-02-22T17:08:03.681574,-60.0,-60.3073,-60.2,1646,"1000014,100,8,6A,98,9C,ED,BF,BA,10,AF",0.651816000
