SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
7,250000,2,2026-02-22T17:01:35.867310,-75.0,-74.9238,-74.9,400,"1000001,100,8,CD,BB,E4,6B,A9,7E,39,18",0.043560000
7,250000,2,2026-02-22T17:01:36.276310,-74.0,-74.5689,-74.6,409,"1000002,100,8,25,E4,A1,AC,24,9C,1F,41",0.044540100
7,250000,2,2026-02-22T17:01:36.646310,-73.0,-74.0571,-74.2,370,"1000003,100,8,94,83,0D,C2,88,D4,C9,4D",0.040293000
7,250000,2,2026-02-22T17:01:37.081310,-75.0,-74.3389,-74.2,435,"1000004,100,8,D1,0D,83,DB,85,D3,86,4A",0.047371500
7,250000,2,2026-02-22T17:01:37.431310,-75.0,-74.6875,-74.2,350,"1000005,100,8,90,99,D1,4B,1D,31,76,BF",0.038115000
7,250000,2,2026-02-22T17:01:37.792310,-74.0,-74.3438,-74.2,361,"1000006,100,8,DB,C2,98,97,1E,93,2A,70",0.039312900
7,250000,2,2026-02-22T17:01:38.186310,-76.0,-75.1719,-75.0,394,"1000007,100,8,20,C7,8E,64,9C,6E,F3,38",0.042906600
7,250000,2,2026-02-22T17:01:38.584310,-74.0,-74.5859,-74.8,398,"1000008,100,8,29,BB,FC,E8,EE,8A,42,24",0.043342200
7,250000,2,2026-02-22T17:01:38.972310,-76.0,-75.2930,-75.0,388,"1000009,100,8,59,A8,C7,06,C6,69,00,2A",0.042253200
7,250000,2,2026-02-22T17:01:39.333310,-75.0,-75.1465,-75.2,361,"1000010,100,8,84,4F,2B,74,81,42,64,CE",0.039312900
7,250000,2,2026-02-22T17:01:39.712310,-75.0,-75.0732,-75.0,379,"1000011,100,8,30,5C,52,91,64,D8,38,49",0.041273100
7,250000,2,2026-02-22T17:01:40.113310,-74.0,-74.5366,-75.0,401,"1000012,100,8,E6,00,22,26,5D,06,4D,1E",0.043668900
7,250000,2,2026-02-22T17:01:40.515310,-75.0,-74.7683,-74.8,402,"1000013,100,8,AB,8E,66,B9,EB,AE,5C,A9",0.043777800
7,250000,2,2026-02-22T17:01:40.941310,-75.0,-74.8842,-74.8,426,"1000014,100,8,CC,C4,2D,83,5B,99,68,06",0.046391400
7,250000,2,2026-02-22T17:01:41.337310,-77.0,-75.9421,-75.2,396,"1000015,100,8,AC,FE,A3,E4,1D,F8,29,49",0.043124400
7,250000,2,2026-02-22T17:01:41.757310,-75.0,-75.4710,-75.5,420,"1000016,100,8,9F,C8,20,32,09,0D,B1,6D",0.045738000
7,250000,2,2026-02-22T17:01:42.176310,-74.0,-74.7355,-75.2,419,"1000017,100,8,2D,46,AA,76,8B,CB,87,A4",0.045629100
7,250000,2,2026-02-22T17:01:42.544310,-74.0,-74.3678,-75.0,368,"1000018,100,8,6D,EE,31,8D,C3,67,2A,A3",0.040075200
7,250000,2,2026-02-22T17:01:42.967310,-74.0,-74.1839,-74.2,423,"1000019,100,8,43,29,14,FE,34,4C,0C,9D",0.046064700
7,250000,2,2026-02-22T17:01:43.394310,-74.0,-74.0919,-74.0,427,"1000020,100,8,D1,14,92,24,3E,BE,28,17",0.046500300
7,250000,2,2026-02-22T17:01:43.773310,-75.0,-74.5460,-74.2,379,"1000021,100,8,24,AB,06,F3,9C,F4,13,D4",0.041273100
7,250000,2,2026-02-22T17:01:44.146310,-74.0,-74.2730,-74.2,373,"1000022,100,8,D0,20,5B,05,B2,83,E9,E5",0.040619700
7,250000,2,2026-02-22T17:01:44.523310,-74.0,-74.1365,-74.2,377,"1000023,100,8,72,90,E2,01,70,BE,F9,B7",0.041055300
7,250000,2,2026-02-22T17:01:44.868310,-74.0,-74.0682,-74.2,345,"1000024,100,8,44,DA,AB,89,88,96,7E,03",0.037570500
7,250000,2,2026-02-22T17:01:45.292310,-76.0,-75.0341,-74.5,424,"1000025,100,8,A0,00,1A,3A,19,73,6C,31",0.046173600
7,250000,2,2026-02-22T17:01:45.690310,-75.0,-75.0171,-74.8,398,"1000026,100,8,86,62,3E,F7,54,C6,8E,07",0.043342200
7,250000,2,2026-02-22T17:01:46.085310,-75.0,-75.0085,-75.0,395,"1000027,100,8,63,4E,DF,A7,DD,F9,4F,A8",0.043015500
7,250000,2,2026-02-22T17:01:46.541310,-73.0,-74.0043,-74.8,456,"1000028,100,8,E1,0A,A9,68,D2,BB,E6,86",0.049658400
7,250000,2,2026-02-22T17:01:46.934310,-75.0,-74.5021,-74.5,393,"1000029,100,8,F0,D7,A7,C9,E2,91,84,58",0.042797700
7,250000,2,2026-02-22T17:01:47.330310,-75.0,-74.7511,-74.5,396,"1000030,100,8,12,84,E9,2E,34,07,A2,6C",0.043124400
7,250000,2,2026-02-22T17:01:47.744310,-75.0,-74.8755,-74.5,414,"1000031,100,8,10,3D,D2,2E,5A,9D,24,2C",0.045084600
7,250000,2,2026-02-22T17:01:48.160310,-75.0,-74.9378,-75.0,416,"1000032,100,8,56,25,5C,4D,B0,6D,F4,BB",0.045302400
7,250000,2,2026-02-22T17:01:48.555310,-75.0,-74.9689,-75.0,395,"1000033,100,8,D9,66,70,F2,57,30,A2,C2",0.043015500
7,250000,2,2026-02-22T17:01:48.968310,-75.0,-74.9844,-75.0,413,"1000034,100,8,B6,AC,F2,98,A7,96,C7,80",0.044975700
7,250000,2,2026-02-22T17:01:49.359310,-75.0,-74.9922,-75.0,391,"1000035,100,8,7B,1E,3B,08,9E,DE,6D,F7",0.042579900
7,250000,2,2026-02-22T17:01:49.776310,-75.0,-74.9961,-75.0,417,"1000036,100,8,57,39,95,0B,56,3E,84,1D",0.045411300
7,250000,2,2026-02-22T17:01:50.213310,-75.0,-74.9981,-75.0,437,"1000037,100,8,CC,82,C4,B1,F6,DE,C9,CD",0.047589300
7,250000,2,2026-02-22T17:01:50.653310,-75.0,-74.9990,-75.0,440,"1000038,100,8,6B,FF,97,A4,0C,E8,D1,A9",0.047916000
7,250000,2,2026-02-22T17:01:51.050310,-75.0,-74.9995,-75.0,397,"1000039,100,8,AA,03,CA,5D,EC,FD,3E,BE",0.043233300
7,250000,2,2026-02-22T17:01:51.486310,-75.0,-74.9998,-75.0,436,"1000040,100,8,DA,A7,C6,79,D7,E3,AE,11",0.047480400
7,250000,2,2026-02-22T17:01:51.916310,-74.0,-74.4999,-74.8,430,"1000041,100,8,F3,D1,1A,C3,3A,49,B8,42",0.046827000
