SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
8,62500,12,"1000001,100,8,86,03,A1,EF,A4,62,C6,A8",37,-69.0,-63.1333,-68.92,-68.9,86.78,130.17,2889,2026-02-22T17:01:38.244881
8,62500,12,"1000002,100,8,33,17,C2,CD,2D,F2,A3,E3",37,-68.0,-62.0667,-68.57,-68.6,86.78,130.17,2959,2026-02-22T17:01:41.203881
8,62500,12,"1000003,100,8,05,E4,F1,F3,5C,33,8C,0C",37,-70.0,-64.2000,-69.04,-69.0,86.78,130.17,2835,2026-02-22T17:01:44.038881
8,62500,12,"1000004,100,8,D0,2D,74,10,F4,B0,CA,70",37,-69.0,-63.1333,-69.03,-69.0,86.78,130.17,2829,2026-02-22T17:01:46.867881
8,62500,12,"1000005,100,8,26,6C,2D,49,03,54,7D,38",37,-68.0,-62.0667,-68.56,-68.8,86.78,130.17,2989,2026-02-22T17:01:49.856881
8,62500,12,"1000006,100,8,57,3B,EC,23,FC,36,30,63",37,-70.0,-64.2000,-69.28,-69.2,86.78,130.17,2902,2026-02-22T17:01:52.758881
8,62500,12,"1000007,100,8,19,84,D8,F9,F5,2A,79,ED",37,-68.0,-62.0667,-68.64,-68.8,86.78,130.17,2804,2026-02-22T17:01:55.562881
8,62500,12,"1000008,100,8,E4,5C,C8,CF,15,9F,36,EB",37,-70.0,-64.2000,-69.32,-69.0,86.78,130.17,2836,2026-02-22T17:01:58.398881
8,62500,12,"1000009,100,8,4A,ED,12,61,85,BE,C1,B2",37,-69.0,-63.1333,-69.16,-69.2,86.78,130.17,2895,2026-02-22T17:02:01.293881
8,62500,12,"1000010,100,8,DB,DD,F4,CB,B1,0F,F1,92",37,-69.0,-63.1333,-69.08,-69.0,86.78,130.17,2989,2026-02-22T17:02:04.282881
8,62500,12,"1000011,100,8,FE,7D,88,35,C4,46,7B,12",37,-69.0,-63.1333,-69.04,-69.2,86.78,130.17,2989,2026-02-22T17:02:07.271881
8,62500,12,"1000012,100,8,8B,F4,F9,7F,77,82,A0,84",37,-68.0,-62.0667,-68.52,-68.8,86.78,130.17,2808,2026-02-22T17:02:10.079881
8,62500,12,"1000013,100,8,F5,D2,6F,CB,FF,E8,0F,81",37,-70.0,-64.2000,-69.26,-69.0,86.78,130.17,2800,2026-02-22T17:02:12.879881
8,62500,12,"1000014,100,8,22,7E,AD,0B,1F,FC,0B,7C",37,-68.0,-62.0667,-68.63,-68.8,86.78,130.17,2867,2026-02-22T17:02:15.746881
8,62500,12,"1000015,100,8,1B,84,AE,7D,79,A3,58,76",37,-69.0,-63.1333,-68.81,-68.8,86.78,130.17,2827,2026-02-22T17:02:18.573881
8,62500,12,"1000016,100,8,89,DC,33,F8,A7,63,C3,CE",37,-68.0,-62.0667,-68.41,-68.8,86.78,130.17,2880,2026-02-22T17:02:21.453881
8,62500,12,"1000017,100,8,1E,5D,49,E8,4E,20,3E,EA",37,-67.0,-61.0000,-67.70,-68.0,86.78,130.17,2934,2026-02-22T17:02:24.387881
8,62500,12,"1000018,100,8,13,84,97,6C,D9,5C,90,DD",37,-69.0,-63.1333,-68.35,-68.2,86.78,130.17,2860,2026-02-22T17:02:27.247881
8,62500,12,"1000019,100,8,F3,45,55,A7,7F,F5,AC,A3",37,-69.0,-63.1333,-68.68,-68.2,86.78,130.17,2822,2026-02-22T17:02:30.069881
8,62500,12,"1000020,100,8,CB,62,8B,1D,69,14,72,0A",37,-68.0,-62.0667,-68.34,-68.2,86.78,130.17,2944,2026-02-22T17:02:33.013881
8,62500,12,"1000021,100,8,2C,99,E9,FA,A4,EF,C6,7F",37,-70.0,-64.2000,-69.17,-69.0,86.78,130.17,2986,2026-02-22T17:02:35.999881
8,62500,12,"1000022,100,8,30,BA,B1,98,F8,AD,F9,D1",37,-69.0,-63.1333,-69.08,-69.0,86.78,130.17,2790,2026-02-22T17:02:38.789881
8,62500,12,"1000023,100,8,F9,E9,87,34,31,93,4D,7B",37,-69.0,-63.1333,-69.04,-69.0,86.78,130.17,2790,2026-02-22T17:02:41.579881
8,62500,12,"1000024,100,8,98,C1,78,AF,CA,C6,36,C1",37,-69.0,-63.1333,-69.02,-69.2,86.78,130.17,2989,2026-02-22T17:02:44.568881
8,62500,12,"1000025,100,8,99,2C,C8,6A,1D,C7,AA,64",37,-68.0,-62.0667,-68.51,-68.8,86.78,130.17,2865,2026-02-22T17:02:47.433881
8,62500,12,"1000026,100,8,A3,C9,A3,F8,DF,C8,12,D4",37,-68.0,-62.0667,-68.26,-68.5,86.78,130.17,2865,2026-02-22T17:02:50.298881
8,62500,12,"1000027,100,8,5B,ED,FD,A0,D8,AC,8B,ED",37,-69.0,-63.1333,-68.63,-68.5,86.78,130.17,2790,2026-02-22T17:02:53.088881
8,62500,12,"1000028,100,8,51,AD,FE,1C,D8,8E,F2,17",37,-68.0,-62.0667,-68.31,-68.2,86.78,130.17,2807,2026-02-22T17:02:55.895881
8,62500,12,"1000029,100,8,D9,47,FD,77,BD,02,FD,55",37,-70.0,-64.2000,-69.16,-68.8,86.78,130.17,2989,2026-02-22T17:02:58.884881
8,62500,12,"1000030,100,8,CF,42,8F,65,EC,8E,67,D5",37,-69.0,-63.1333,-69.08,-69.0,86.78,130.17,2898,2026-02-22T17:03:01.782881
8,62500,12,"1000031,100,8,98,EB,A2,36,80,12,13,00",37,-69.0,-63.1333,-69.04,-69.0,86.78,130.17,2929,2026-02-22T17:03:04.711881
8,62500,12,"1000032,100,8,50,08,29,6D,BB,43,C6,46",37,-69.0,-63.1333,-69.02,-69.2,86.78,130.17,2790,2026-02-22T17:03:07.501881
8,62500,12,"1000033,100,8,F8,69,36,CB,5C,EA,49,78",37,-69.0,-63.1333,-69.01,-69.0,86.78,130.17,2873,2026-02-22T17:03:10.374881
8,62500,12,"1000034,100,8,51,86,16,E0,B7,79,6C,9F",37,-69.0,-63.1333,-69.00,-69.0,86.78,130.17,2989,2026-02-22T17:03:13.363881
8,62500,12,"1000035,100,8,67,DB,94,28,8C,60,51,F9",37,-69.0,-63.1333,-69.00,-69.0,86.78,130.17,2790,2026-02-22T17:03:16.153881
8,62500,12,"1000036,100,8,B8,13,81,E6,7C,49,C1,99",37,-70.0,-64.2000,-69.50,-69.2,86.78,130.17,2925,2026-02-22T17:03:19.078881
8,62500,12,"1000037,100,8,06,16,CC,00,0A,19,D8,5D",37,-68.0,-62.0667,-68.75,-69.0,86.78,130.17,2989,2026-02-22T17:03:22.067881
8,62500,12,"1000038,100,8,38,FD,C7,DA,AE,2D,03,BB",37,-68.0,-62.0667,-68.38,-68.8,86.78,130.17,2808,2026-02-22T17:03:24.875881
8,62500,12,"1000039,100,8,3D,96,3F,7D,06,BD,05,2B",37,-68.0,-62.0667,-68.19,-68.5,86.78,130.17,2816,2026-02-22T17:03:27.691881
8,62500,12,"1000040,100,8,7E,E6,34,9A,77,40,95,BD",37,-68.0,-62.0667,-68.09,-68.0,86.78,130.17,2986,2026-02-22T17:03:30.677881
8,62500,12,"1000041,100,8,33,AF,D5,B0,73,A7,EB,1C",37,-68.0,-62.0667,-68.05,-68.0,86.78,130.17,2867,2026-02-22T17:03:33.544881
8,62500,12,"1000042,100,8,AA,BD,C6,30,56,3E,C9,60",37,-69.0,-63.1333,-68.52,-68.2,86.78,130.17,2794,2026-02-22T17:03:36.338881
8,62500,12,"1000043,100,8,85,B4,FE,35,C7,33,89,3F",37,-68.0,-62.0667,-68.26,-68.2,86.78,130.17,2866,2026-02-22T17:03:39.204881
8,62500,12,"1000044,100,8,A7,7C,D4,84,2C,CF,FE,18",37,-69.0,-63.1333,-68.63,-68.5,86.78,130.17,2989,2026-02-22T17:03:42.193881
8,62500,12,"1000045,100,8,24,74,6E,62,43,12,51,EE",37,-70.0,-64.2000,-69.32,-69.0,86.78,130.17,2940,2026-02-22T17:03:45.133881
