SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
12,250000,2,2025-12-19T22:28:37.761881,-63.0,-63.0905,-63.1,8249,"16618469,100,8,B2,41,9F,40,20,9C,BB,41",0.898316100
12,250000,2,2025-12-19T22:28:46.007881,-63.0,-63.0557,-63.1,8246,"16623215,100,8,F4,04,1B,40,2B,F4,B3,41",0.897989400
12,250000,2,2025-12-19T22:28:54.259881,-64.0,-63.3638,-63.3,8252,"16631465,100,8,C4,12,94,40,57,59,A7,41",0.898642800
12,250000,2,2025-12-19T22:29:02.509881,-62.0,-62.9562,-63.0,8250,"16639715,100,8,E5,07,05,40,FC,5B,A0,41",0.898425000
12,250000,2,2025-12-19T22:29:10.756881,-63.0,-62.4435,-63.0,8247,"16647965,100,8,B1,3B,56,40,48,A4,AE,41",0.898098300
12,250000,2,2025-12-19T22:29:19.004881,-63.0,-62.7218,-63.0,8248,"16656215,100,8,73,D2,D8,40,2E,88,CA,41",0.898207200
12,250000,2,2025-12-19T22:29:27.253881,-63.0,-62.8609,-62.8,8249,"16664465,100,8,C7,46,FC,40,3F,10,E5,41",0.898316100
12,250000,2,2025-12-19T22:29:35.503881,-62.0,-62.4304,-62.8,8250,"16672715,100,8,88,26,A7,40,B7,FF,EF,41",0.898425000
12,250000,2,2025-12-19T22:29:43.755881,-63.0,-62.7152,-62.8,8252,"16680965,100,8,8D,5C,11,40,53,78,E5,41",0.898642800
12,250000,2,2025-12-19T22:29:52.003881,-63.0,-62.8576,-62.8,8248,"16689215,100,8,93,A0,38,40,7B,20,CB,41",0.898207200
12,250000,2,2025-12-19T22:30:00.251881,-62.0,-62.4288,-62.5,8248,"16697466,100,8,EE,64,C8,40,15,1B,AF,41",0.898207200
12,250000,2,2025-12-19T22:30:08.500881,-63.0,-62.7144,-62.8,8249,"16705714,100,8,C7,B0,FF,40,88,71,A0,41",0.898316100
12,250000,2,2025-12-19T22:30:16.749881,-63.0,-62.8572,-62.8,8249,"16713964,100,8,F7,F1,B9,40,12,02,A7,41",0.898316100
12,250000,2,2025-12-19T22:30:24.997881,-63.0,-62.9286,-62.8,8248,"16722214,100,8,CE,97,24,40,E2,46,BF,41",0.898207200
12,250000,2,2025-12-19T22:30:33.253881,-64.0,-63.4643,-63.2,8256,"16730464,100,8,DB,5E,20,40,09,3A,DC,41",0.899078400
12,250000,2,2025-12-19T22:30:41.503881,-64.0,-63.7322,-63.5,8250,"16738714,100,8,CB,5E,B6,40,8A,52,EE,41",0.898425000
12,250000,2,2025-12-19T22:30:49.751881,-64.0,-63.8661,-63.8,8248,"16746964,100,8,CA,52,FF,40,7D,DA,EB,41",0.898207200
12,250000,2,2025-12-19T22:30:57.995881,-63.0,-63.4330,-63.8,8244,"16755214,100,8,F1,B6,CB,40,0E,25,D6,41",0.897771600
12,250000,2,2025-12-19T22:31:06.251881,-64.0,-63.7165,-63.8,8256,"16763464,100,8,20,F7,3D,40,7C,D8,B8,41",0.899078400
12,250000,2,2025-12-19T22:31:14.497881,-62.0,-62.8583,-63.2,8246,"16771714,100,8,EA,6B,0E,40,BF,AD,A3,41",0.897989400
12,250000,2,2025-12-19T22:31:22.746881,-64.0,-63.4291,-63.2,8249,"16779964,100,8,5E,76,A3,40,A9,00,A2,41",0.898316100
12,250000,2,2025-12-19T22:31:30.992881,-63.0,-63.2146,-63.2,8246,"16788213,100,8,87,82,FF,40,90,DB,CD,41",0.897989400
12,250000,2,2025-12-19T22:31:39.242881,-64.0,-63.6073,-63.2,8250,"16796463,100,8,B7,C1,DB,40,59,C7,D1,41",0.898425000
12,250000,2,2025-12-19T22:31:47.491881,-63.0,-63.3036,-63.5,8249,"16804713,100,8,6F,5D,6D,40,D8,5F,E9,41",0.898316100
12,250000,2,2025-12-19T22:31:55.744881,-64.0,-63.6518,-63.5,8253,"16812963,100,8,20,CB,00,40,F1,72,EF,41",0.898751700
12,250000,2,2025-12-19T22:32:03.990881,-63.0,-63.3259,-63.5,8246,"16821213,100,8,DF,09,87,40,B9,5A,E0,41",0.897989400
12,250000,2,2025-12-19T22:32:12.245881,-63.0,-63.1630,-63.2,8255,"16829463,100,8,5A,4C,EE,40,D0,30,C4,41",0.898969500
12,250000,2,2025-12-19T22:32:20.488881,-63.0,-63.0815,-63.2,8243,"16837713,100,8,49,3E,EF,40,36,12,AA,41",0.897662700
12,250000,2,2025-12-19T22:32:28.738881,-62.0,-62.5407,-62.8,8250,"16845963,100,8,89,A3,88,40,18,03,A0,41",0.898425000
12,250000,2,2025-12-19T22:32:36.989881,-64.0,-63.2704,-63.0,8251,"16854213,100,8,44,1F,01,40,54,69,AB,41",0.898533900
12,250000,2,2025-12-19T22:32:45.237881,-63.0,-63.1352,-63.0,8248,"16862463,100,8,71,64,6A,40,ED,26,C6,41",0.898207200
12,250000,2,2025-12-19T22:32:53.489881,-64.0,-63.5676,-63.2,8252,"16870713,100,8,A9,C3,E1,40,63,E2,E1,41",0.898642800
12,250000,2,2025-12-19T22:33:01.735881,-63.0,-63.2838,-63.5,8246,"16878963,100,8,73,65,F8,40,FB,B9,EF,41",0.897989400
12,250000,2,2025-12-19T22:33:09.986881,-64.0,-63.6419,-63.5,8251,"16887213,100,8,AC,84,9B,40,22,40,E8,41",0.898533900
12,250000,2,2025-12-19T22:33:18.236881,-63.0,-63.3209,-63.5,8250,"16895463,100,8,49,FE,08,40,DD,77,CF,41",0.898425000
12,250000,2,2025-12-19T22:33:26.483881,-63.0,-63.1605,-63.2,8247,"16903713,100,8,20,17,4A,40,A5,AD,B2,41",0.898098300
12,250000,2,2025-12-19T22:33:34.740881,-63.0,-63.0802,-63.2,8257,"16911963,100,8,B7,A1,D2,40,80,54,A1,41",0.899187300
12,250000,2,2025-12-19T22:33:42.985881,-63.0,-63.0401,-63.0,8245,"16920213,100,8,6A,0E,FE,40,A6,BB,A4,41",0.897880500
12,250000,2,2025-12-19T22:33:51.232881,-64.0,-63.5201,-63.2,8247,"16928463,100,8,24,93,AE,40,9C,0F,BB,41",0.898098300
12,250000,2,2025-12-19T22:33:59.482881,-63.0,-63.2600,-63.2,8250,"16936713,100,8,8F,18,18,40,13,55,D8,41",0.898425000
12,250000,2,2025-12-19T22:34:07.730881,-64.0,-63.6300,-63.5,8248,"16944963,100,8,8F,72,2E,40,E1,D6,EC,41",0.898207200
12,250000,2,2025-12-19T22:34:15.983881,-63.0,-63.3150,-63.5,8253,"16953212,100,8,97,7F,C1,40,DE,93,ED,41",0.898751700
12,250000,2,2025-12-19T22:34:24.230881,-64.0,-63.6575,-63.5,8247,"16961462,100,8,ED,FF,FF,40,9E,26,DA,41",0.898098300
12,250000,2,2025-12-19T22:34:32.477881,-63.0,-63.3288,-63.5,8247,"16969712,100,8,2E,0E,C1,40,E4,FB,BC,41",0.898098300
12,250000,2,2025-12-19T22:34:40.733881,-63.0,-63.1644,-63.2,8256,"16977962,100,8,4F,D5,2D,40,7F,BA,A5,41",0.899078400
12,250000,2,2025-12-19T22:34:48.977881,-63.0,-63.0822,-63.2,8244,"16986212,100,8,5D,8E,18,40,29,DD,A0,41",0.897771600
12,250000,2,2025-12-19T22:34:57.232881,-64.0,-63.5411,-63.2,8255,"16994462,100,8,9A,0A,AF,40,28,00,B1,41",0.898969500
12,250000,2,2025-12-19T22:35:05.478881,-60.0,-61.7705,-62.5,8246,"17002712,100,8,54,26,FE,40,B3,7A,CD,41",0.897989400
12,250000,2,2025-12-19T22:35:13.727881,-63.0,-62.3853,-62.5,8249,"17010962,100,8,D6,3A,D2,40,86,04,E7,41",0.898316100
12,250000,2,2025-12-19T22:35:21.977881,-63.0,-62.6926,-62.5,8250,"17019212,100,8,A6,58,49,40,49,E9,EF,41",0.898425000
12,250000,2,2025-12-19T22:35:30.223881,-64.0,-63.3463,-62.5,8246,"17027462,100,8,FE,47,09,40,3A,63,E3,41",0.897989400
12,250000,2,2025-12-19T22:35:38.476881,-63.0,-63.1732,-63.2,8253,"17035711,100,8,76,FD,9B,40,C9,2A,C8,41",0.898751700
12,250000,2,2025-12-19T22:35:46.723881,-62.0,-62.5866,-63.0,8247,"17043961,100,8,55,94,F8,40,63,DB,AC,41",0.898098300
12,250000,2,2025-12-19T22:35:54.975881,-63.0,-62.7933,-63.0,8252,"17052211,100,8,60,6B,E1,40,C4,1C,A0,41",0.898642800
12,250000,2,2025-12-19T22:36:03.223881,-63.0,-62.8966,-62.8,8248,"17060461,100,8,43,8C,69,40,B9,C5,A8,41",0.898207200
12,250000,2,2025-12-19T22:36:11.471881,-62.0,-62.4483,-62.5,8248,"17068711,100,8,F6,39,01,40,96,30,C2,41",0.898207200
12,250000,2,2025-12-19T22:36:19.719881,-63.0,-62.7242,-62.8,8248,"17076961,100,8,E1,18,89,40,A1,B9,DE,41",0.898207200
12,250000,2,2025-12-19T22:36:27.968881,-64.0,-63.3621,-63.0,8249,"17085211,100,8,A5,BD,E9,40,4D,FA,EE,41",0.898316100
12,250000,2,2025-12-19T22:36:36.223881,-64.0,-63.6810,-63.2,8255,"17093461,100,8,CE,37,F3,40,F3,A4,EA,41",0.898969500
12,250000,2,2025-12-19T22:36:44.465881,-64.0,-63.8405,-63.8,8242,"17101711,100,8,A9,F3,8F,40,53,B8,D3,41",0.897553800
12,250000,2,2025-12-19T22:36:52.717881,-62.0,-62.9203,-63.5,8252,"17109961,100,8,01,50,03,40,A9,81,B6,41",0.898642800
12,250000,2,2025-12-19T22:37:00.971881,-63.0,-62.9601,-63.2,8254,"17118211,100,8,F1,48,5D,40,2C,AE,A2,41",0.898860600
