SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
9,500000,2,"2023898,100,8,32,3A,8E,40,5F,18,B1,41",37,-61.0,-54.6000,-59.77,-59.7,13.84,20.76,629,2025-12-11T19:22:02.410033
9,500000,2,"2024766,100,8,78,68,FA,40,2D,C3,AA,41",37,-61.0,-54.6000,-60.24,-60.1,13.84,20.76,625,2025-12-11T19:22:03.035033
9,500000,2,"2025394,100,8,14,63,D8,40,9B,2D,A9,41",37,-59.0,-52.4667,-59.84,-59.9,13.84,20.76,631,2025-12-11T19:22:03.666033
9,500000,2,"2026024,100,8,19,AB,A2,40,6E,B4,A7,41",37,-61.0,-54.6000,-60.19,-60.5,13.84,20.76,627,2025-12-11T19:22:04.293033
9,500000,2,"2026654,100,8,54,AB,68,40,CB,90,A6,41",37,-61.0,-54.6000,-60.58,-60.5,13.84,20.76,633,2025-12-11T19:22:04.926033
9,500000,2,"2027284,100,8,00,60,17,40,20,4F,A5,41",37,-61.0,-54.6000,-60.79,-60.5,13.84,20.76,627,2025-12-11T19:22:05.553033
9,500000,2,"2027914,100,8,7F,FC,00,40,6C,2D,A4,41",37,-60.0,-53.5333,-60.39,-60.8,13.84,20.76,632,2025-12-11T19:22:06.185033
9,500000,2,"2028544,100,8,FF,52,2D,40,B9,2C,A3,41",37,-58.0,-51.4000,-59.20,-60.0,13.84,20.76,632,2025-12-11T19:22:06.817033
9,500000,2,"2029174,100,8,C4,AD,7A,40,B0,70,A2,41",37,-59.0,-52.4667,-59.10,-59.5,13.84,20.76,634,2025-12-11T19:22:07.451033
9,500000,2,"2029804,100,8,56,F1,B5,40,CE,AE,A1,41",37,-58.0,-51.4000,-58.55,-58.8,13.84,20.76,622,2025-12-11T19:22:08.073033
9,500000,2,"2030435,100,8,7D,E1,E6,40,3A,10,A1,41",37,-58.0,-51.4000,-58.27,-58.2,13.84,20.76,620,2025-12-11T19:22:08.693033
9,500000,2,"2031063,100,8,81,3E,FD,40,76,A7,A0,41",37,-59.0,-52.4667,-58.64,-58.5,13.84,20.76,642,2025-12-11T19:22:09.335033
9,500000,2,"2031693,100,8,3A,DA,F9,40,FE,4A,A0,41",37,-59.0,-52.4667,-58.82,-58.5,13.84,20.76,633,2025-12-11T19:22:09.968033
9,500000,2,"2032323,100,8,9C,12,D7,40,1B,13,A0,41",37,-60.0,-53.5333,-59.41,-59.0,13.84,20.76,622,2025-12-11T19:22:10.590033
