SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
8,250000,2,2025-12-31T16:16:42.221990,-71.0,-70.8190,-70.8,729,"2322103,100,8,57,5D,A0,40,A3,58,D4,41",0.079388100
8,250000,2,2025-12-31T16:16:42.954990,-71.0,-70.8886,-70.9,733,"2324520,100,8,77,31,07,40,9B,2C,D9,41",0.079823700
8,250000,2,2025-12-31T16:16:43.680990,-70.0,-70.5987,-70.7,726,"2325250,100,8,69,3D,A5,40,12,B0,DF,41",0.079061400
8,250000,2,2025-12-31T16:16:44.407990,-71.0,-70.7186,-70.8,727,"2325979,100,8,15,73,DA,40,F1,93,E1,41",0.079170300
8,250000,2,2025-12-31T16:16:45.135990,-71.0,-70.4757,-70.8,728,"2326708,100,8,EE,C3,FD,40,8F,AA,E3,41",0.079279200
8,250000,2,2025-12-31T16:16:45.870990,-71.0,-70.7378,-70.8,735,PACKET_LOST,0.080041500
8,250000,2,2025-12-31T16:16:46.591990,-71.0,-70.8689,-71.0,721,"2328166,100,8,A3,EC,CC,40,84,2D,E7,41",0.078516900
8,250000,2,2025-12-31T16:16:47.328990,-71.0,-70.9345,-71.0,737,"2328895,100,8,68,B4,8B,40,A8,DA,E8,41",0.080259300
8,250000,2,2025-12-31T16:16:48.050990,-71.0,-70.9672,-71.0,722,"2329624,100,8,C4,89,34,40,C7,29,EA,41",0.078625800
8,250000,2,2025-12-31T16:16:48.784990,-70.0,-70.4836,-70.8,734,"2330353,100,8,06,52,00,40,E5,88,EB,41",0.079932600
8,250000,2,2025-12-31T16:16:49.508990,-69.0,-69.7418,-70.2,724,"2331082,100,8,A9,40,26,40,74,BB,EC,41",0.078843600
8,250000,2,2025-12-31T16:16:50.241990,-71.0,-70.3709,-70.2,733,"2331812,100,8,6F,05,81,40,9C,9D,ED,41",0.079823700
8,250000,2,2025-12-31T16:16:50.964990,-71.0,-70.6855,-70.2,723,"2332541,100,8,AE,D7,C2,40,9B,79,EE,41",0.078734700
8,250000,2,2025-12-31T16:16:51.698990,-70.0,-70.3427,-70.2,734,"2333270,100,8,27,44,EF,40,D0,0F,EF,41",0.079932600
8,250000,2,2025-12-31T16:16:52.420990,-70.0,-70.1714,-70.5,722,"2333999,100,8,AD,83,FF,40,89,91,EF,41",0.078625800
8,250000,2,2025-12-31T16:16:53.149990,-71.0,-70.5857,-70.5,729,"2334728,100,8,32,D7,E2,40,A5,E1,EF,41",0.079388100
8,250000,2,2025-12-31T16:16:53.883990,-71.0,-70.7928,-70.5,734,"2335457,100,8,E9,41,B0,40,84,FE,EF,41",0.079932600
8,250000,2,2025-12-31T16:16:54.607990,-71.0,-70.8964,-70.8,724,"2336186,100,8,2E,F7,5E,40,A1,F1,EF,41",0.078843600
8,250000,2,2025-12-31T16:16:55.334990,-71.0,-70.9482,-71.0,727,"2336915,100,8,90,0D,0B,40,A9,B2,EF,41",0.079170300
8,250000,2,2025-12-31T16:16:56.068990,-71.0,-70.9741,-71.0,734,"2337644,100,8,D4,67,06,40,0C,55,EF,41",0.079932600
