SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
10,125000,22,"9312336,100,8,C9,CA,CD,40,BE,82,A6,41",37,-45.0,-37.5333,-45.37,-45.4,295.20,332.11,4949,2025-12-16T21:17:00.783663
10,125000,22,"9321006,100,8,72,D3,E8,40,EC,5B,B3,41",37,-46.0,-38.6000,-45.61,-45.6,295.20,332.11,4955,2025-12-16T21:17:05.738663
10,125000,22,"9325956,100,8,F5,21,DB,40,91,CF,D1,41",37,-46.0,-38.6000,-45.74,-45.7,295.20,332.11,4949,2025-12-16T21:17:10.687663
10,125000,22,"9330906,100,8,47,76,DD,40,87,B3,E1,41",37,-45.0,-37.5333,-45.52,-45.5,295.20,332.11,4947,2025-12-16T21:17:15.634663
10,125000,22,"9335856,100,8,35,E9,15,40,78,79,EC,41",37,-46.0,-38.6000,-45.87,-45.8,295.20,332.11,4951,2025-12-16T21:17:20.585663
10,125000,22,"9340806,100,8,5C,64,86,40,44,FC,EF,41",37,-46.0,-38.6000,-45.94,-45.8,295.20,332.11,4949,2025-12-16T21:17:25.534663
10,125000,22,"9345756,100,8,33,D7,FF,40,F7,88,EB,41",37,-46.0,-38.6000,-45.97,-45.8,295.20,332.11,4949,2025-12-16T21:17:30.483663
10,125000,22,"9350706,100,8,CF,33,91,40,67,02,E0,41",37,-46.0,-38.6000,-45.98,-46.0,295.20,332.11,4948,2025-12-16T21:17:35.431663
10,125000,22,"9355656,100,8,BE,CB,0C,40,0F,B4,CF,41",37,-46.0,-38.6000,-45.99,-46.0,295.20,332.11,4951,2025-12-16T21:17:40.382663
10,125000,22,"9360606,100,8,B7,92,D4,40,10,DD,BD,41",37,-46.0,-38.6000,-46.00,-46.0,295.20,332.11,4943,2025-12-16T21:17:45.325663
10,125000,22,"9365557,100,8,0C,70,E3,40,BC,0A,AE,41",37,-46.0,-38.6000,-46.00,-46.0,295.20,332.11,4957,2025-12-16T21:17:50.282663
10,125000,22,"9370505,100,8,D0,FD,1D,40,85,63,A3,41",37,-46.0,-38.6000,-46.00,-46.0,295.20,332.11,4936,2025-12-16T21:17:55.218663
10,125000,22,"9375455,100,8,13,6D,7D,40,6B,06,A0,41",37,-46.0,-38.6000,-46.00,-46.0,295.20,332.11,4949,2025-12-16T21:18:00.167663
10,125000,22,"9380405,100,8,AC,09,FF,40,E2,9E,A4,41",37,-45.0,-37.5333,-45.50,-45.8,295.20,332.11,4951,2025-12-16T21:18:05.118663
10,125000,22,"9385355,100,8,47,38,99,40,AC,42,B0,41",37,-46.0,-38.6000,-45.75,-45.8,295.20,332.11,4955,2025-12-16T21:18:10.073663
10,125000,22,"9390305,100,8,30,A4,07,40,7E,A0,C0,41",37,-46.0,-38.6000,-45.87,-45.8,295.20,332.11,4947,2025-12-16T21:18:15.020663
