SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
11,500000,22,"39659801,100,8,B4,D0,11,40,E8,9A,A3,41",38,-55.0,-48.2000,-54.87,-54.9,134.64,151.47,2279,2025-12-21T02:45:59.202175
11,500000,22,"39663950,100,8,21,D4,EE,40,F6,F1,A0,41",38,-55.0,-48.2000,-54.92,-54.9,134.64,151.47,2286,2025-12-21T02:46:01.488175
11,500000,22,"39666230,100,8,EA,3F,00,40,5F,86,A0,41",38,-55.0,-48.2000,-54.94,-54.9,134.64,151.47,2276,2025-12-21T02:46:03.764175
11,500000,22,"39668510,100,8,76,A0,D4,40,10,BD,A2,41",38,-55.0,-48.2000,-54.96,-55.0,134.64,151.47,2280,2025-12-21T02:46:06.044175
11,500000,22,"39670790,100,8,4D,1B,D3,40,00,5F,A6,41",38,-55.0,-48.2000,-55.14,-55.0,134.64,151.47,2283,2025-12-21T02:46:08.327175
11,500000,22,"39673070,100,8,74,19,00,40,F6,9F,AB,41",38,-55.0,-48.2000,-55.07,-55.0,134.64,151.47,2275,2025-12-21T02:46:10.602175
11,500000,22,"39675350,100,8,0B,C6,CD,40,17,20,B2,41",38,-55.0,-48.2000,-55.04,-55.0,134.64,151.47,2284,2025-12-21T02:46:12.886175
11,500000,22,"39677630,100,8,A7,AE,D9,40,EF,36,B9,41",38,-55.0,-48.2000,-55.02,-55.0,134.64,151.47,2276,2025-12-21T02:46:15.162175
11,500000,22,"39679910,100,8,BE,46,01,40,8A,49,C1,41",38,-55.0,-48.2000,-55.01,-55.0,134.64,151.47,2285,2025-12-21T02:46:17.447175
11,500000,22,"39682190,100,8,96,9A,C6,40,A5,A7,C9,41",38,-55.0,-48.2000,-55.00,-55.0,134.64,151.47,2271,2025-12-21T02:46:19.718175
11,500000,22,"39684471,100,8,42,62,D8,40,24,F3,D1,41",38,-54.0,-47.1333,-54.50,-54.8,134.64,151.47,2282,2025-12-21T02:46:22.000175
11,500000,22,"39686749,100,8,B3,C5,03,40,CD,72,D9,41",38,-55.0,-48.2000,-54.75,-54.8,134.64,151.47,2277,2025-12-21T02:46:24.277175
