SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
8,125000,22,"2149454,100,8,CD,8F,AA,40,1C,2D,EE,41",37,-59.0,-52.4667,-59.63,-59.7,86.80,97.65,1449,2026-01-31T19:30:53.295595
8,125000,22,"2152464,100,8,EC,C3,FE,40,E8,66,EF,41",37,-61.0,-54.6000,-60.16,-60.1,86.80,97.65,1459,2026-01-31T19:30:54.754595
8,125000,22,"2153914,100,8,C6,B3,17,40,96,C5,EF,41",37,-60.0,-53.5333,-60.11,-60.1,86.80,97.65,1439,2026-01-31T19:30:56.193595
8,125000,22,"2155363,100,8,D2,EF,39,40,15,E2,EE,41",37,-60.0,-53.5333,-60.07,-60.0,86.80,97.65,1450,2026-01-31T19:30:57.643595
8,125000,22,"2156812,100,8,81,49,D0,40,98,56,ED,41",37,-60.0,-53.5333,-60.20,-60.2,86.80,97.65,1447,2026-01-31T19:30:59.090595
8,125000,22,"2158261,100,8,77,DD,FC,40,CB,29,EB,41",37,-61.0,-54.6000,-60.60,-60.2,86.80,97.65,1448,2026-01-31T19:31:00.538595
8,125000,22,"2159710,100,8,3E,65,A1,40,13,65,E8,41",37,-60.0,-53.5333,-60.30,-60.2,86.80,97.65,1448,2026-01-31T19:31:01.986595
8,125000,22,"2161159,100,8,BB,49,03,40,B8,CD,E4,41",37,-60.0,-53.5333,-60.15,-60.2,86.80,97.65,1450,2026-01-31T19:31:03.436595
8,125000,22,"2162608,100,8,B2,6D,6B,40,67,F6,E0,41",37,-60.0,-53.5333,-60.07,-60.2,86.80,97.65,1450,2026-01-31T19:31:04.886595
8,125000,22,"2164057,100,8,B4,BB,E7,40,3E,B3,DC,41",37,-61.0,-54.6000,-60.54,-60.2,86.80,97.65,1450,2026-01-31T19:31:06.336595
8,125000,22,"2165506,100,8,B1,A9,F0,40,A6,16,D8,41",37,-60.0,-53.5333,-60.27,-60.2,86.80,97.65,1442,2026-01-31T19:31:07.778595
8,125000,22,"2166956,100,8,D5,6B,83,40,8D,34,D3,41",37,-61.0,-54.6000,-60.63,-60.5,86.80,97.65,1455,2026-01-31T19:31:09.233595
8,125000,22,"2168406,100,8,5B,18,00,40,0A,22,CE,41",37,-61.0,-54.6000,-60.82,-60.8,86.80,97.65,1449,2026-01-31T19:31:10.682595
8,125000,22,"2169855,100,8,44,AB,92,40,A7,8E,C8,41",37,-60.0,-53.5333,-60.41,-60.5,86.80,97.65,1454,2026-01-31T19:31:12.136595
8,125000,22,"2171304,100,8,13,0A,F8,40,20,5E,C3,41",37,-60.0,-53.5333,-60.20,-60.5,86.80,97.65,1443,2026-01-31T19:31:13.579595
8,125000,22,"2172753,100,8,8D,6E,DC,40,9C,41,BE,41",37,-60.0,-53.5333,-60.10,-60.2,86.80,97.65,1449,2026-01-31T19:31:15.028595
8,125000,22,"2174202,100,8,46,95,50,40,31,4F,B9,41",37,-61.0,-54.6000,-60.55,-60.2,86.80,97.65,1439,2026-01-31T19:31:16.467595
8,125000,22,"2175651,100,8,4E,87,0B,40,3D,9C,B4,41",37,-61.0,-54.6000,-60.78,-60.5,86.80,97.65,1464,2026-01-31T19:31:17.931595
8,125000,22,"2177100,100,8,BB,6E,A7,40,0F,3D,B0,41",37,-60.0,-53.5333,-60.39,-60.5,86.80,97.65,1444,2026-01-31T19:31:19.375595
8,125000,22,"2178549,100,8,1F,95,FF,40,18,FB,AB,41",37,-61.0,-54.6000,-60.69,-60.8,86.80,97.65,1447,2026-01-31T19:31:20.822595
8,125000,22,"2179998,100,8,8E,2F,C2,40,41,84,A8,41",37,-61.0,-54.6000,-60.85,-60.8,86.80,97.65,1452,2026-01-31T19:31:22.274595
8,125000,22,"2181448,100,8,E2,69,25,40,6E,95,A5,41",37,-61.0,-54.6000,-60.92,-60.8,86.80,97.65,1441,2026-01-31T19:31:23.715595
8,125000,22,"2182898,100,8,D5,EC,28,40,4B,3B,A3,41",37,-60.0,-53.5333,-60.46,-60.8,86.80,97.65,1455,2026-01-31T19:31:25.170595
8,125000,22,"2184347,100,8,7F,E1,C4,40,02,80,A1,41",37,-60.0,-53.5333,-60.23,-60.5,86.80,97.65,1452,2026-01-31T19:31:26.622595
8,125000,22,"2185796,100,8,C3,44,FF,40,0F,6B,A0,41",37,-61.0,-54.6000,-60.62,-60.5,86.80,97.65,1448,2026-01-31T19:31:28.070595
8,125000,22,"2187245,100,8,79,89,A4,40,1D,00,A0,41",37,-61.0,-54.6000,-60.81,-60.5,86.80,97.65,1453,2026-01-31T19:31:29.523595
8,125000,22,"2188695,100,8,7E,A1,09,40,3E,50,A0,41",37,-60.0,-53.5333,-60.40,-60.5,86.80,97.65,1441,2026-01-31T19:31:30.964595
8,125000,22,"2190144,100,8,E2,5B,55,40,D5,4B,A1,41",37,-61.0,-54.6000,-60.70,-60.8,86.80,97.65,1446,2026-01-31T19:31:32.410595
8,125000,22,"2191593,100,8,81,A8,DE,40,A2,EE,A2,41",37,-60.0,-53.5333,-60.35,-60.5,86.80,97.65,1450,2026-01-31T19:31:33.860595
8,125000,22,"2193042,100,8,79,0D,E0,40,7D,02,A6,41",37,-60.0,-53.5333,-60.18,-60.2,86.80,97.65,1455,2026-01-31T19:31:35.315595
8,125000,22,"2194492,100,8,C9,6F,86,40,E3,48,A8,41",37,-60.0,-53.5333,-60.09,-60.2,86.80,97.65,1449,2026-01-31T19:31:36.764595
8,125000,22,"2195942,100,8,0A,00,00,40,51,B6,AB,41",37,-60.0,-53.5333,-60.04,-60.0,86.80,97.65,1436,2026-01-31T19:31:38.200595
8,125000,22,"2197392,100,8,20,34,86,40,F4,9D,AF,41",37,-61.0,-54.6000,-60.52,-60.2,86.80,97.65,1456,2026-01-31T19:31:39.656595
8,125000,22,"2198841,100,8,EC,32,F2,40,EF,EE,B3,41",37,-60.0,-53.5333,-60.26,-60.2,86.80,97.65,1449,2026-01-31T19:31:41.105595
8,125000,22,"2200290,100,8,CA,C5,E5,40,9C,96,B8,41",37,-60.0,-53.5333,-60.13,-60.2,86.80,97.65,1445,2026-01-31T19:31:42.550595
8,125000,22,"2201739,100,8,30,42,66,40,DF,80,BD,41",37,-60.0,-53.5333,-60.07,-60.2,86.80,97.65,1445,2026-01-31T19:31:43.995595
8,125000,22,"2203188,100,8,EA,7A,09,40,01,FE,C2,41",37,-61.0,-54.6000,-60.53,-60.2,86.80,97.65,1459,2026-01-31T19:31:45.454595
8,125000,22,"2204638,100,8,9F,4B,A4,40,D5,2D,C8,41",37,-60.0,-53.5333,-60.27,-60.2,86.80,97.65,1448,2026-01-31T19:31:46.902595
8,125000,22,"2206087,100,8,D6,8E,FD,40,E3,5C,CD,41",37,-61.0,-54.6000,-60.63,-60.5,86.80,97.65,1450,2026-01-31T19:31:48.352595
8,125000,22,"2207536,100,8,05,C2,CD,40,C5,74,D2,41",37,-61.0,-54.6000,-60.82,-60.8,86.80,97.65,1452,2026-01-31T19:31:49.804595
8,125000,22,"2208985,100,8,45,D8,35,40,7B,5F,D7,41",37,-60.0,-53.5333,-60.41,-60.5,86.80,97.65,1438,2026-01-31T19:31:51.242595
8,125000,22,"2210435,100,8,4F,92,1A,40,C7,07,DC,41",37,-60.0,-53.5333,-60.20,-60.5,86.80,97.65,1443,2026-01-31T19:31:52.685595
8,125000,22,"2211885,100,8,AB,F5,C1,40,76,AA,E0,41",37,-61.0,-54.6000,-60.60,-60.5,86.80,97.65,1464,2026-01-31T19:31:54.149595
8,125000,22,"2213334,100,8,D0,9A,FF,40,34,8A,E4,41",37,-60.0,-53.5333,-60.30,-60.2,86.80,97.65,1438,2026-01-31T19:31:55.587595
8,125000,22,"2214783,100,8,4C,30,B1,40,A5,EE,E7,41",37,-60.0,-53.5333,-60.15,-60.2,86.80,97.65,1459,2026-01-31T19:31:57.046595
