SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
12,250000,22,"1000001,100,8,3A,A4,55,E8,EC,B3,24,DF",37,-60.0,-53.5333,-60.08,-60.1,538.51,605.82,8250,2026-02-22T17:01:43.690441
12,250000,22,"1000002,100,8,01,4A,63,F6,98,1F,FB,58",37,-60.0,-53.5333,-60.05,-60.1,538.51,605.82,8346,2026-02-22T17:01:52.036441
12,250000,22,PACKET_LOST,0,-60.0,-53.5333,-60.03,-60.0,538.51,605.82,8346,2026-02-22T17:02:00.382441
12,250000,22,"1000004,100,8,D2,1C,80,D5,9F,DA,28,03",37,-59.0,-52.4667,-59.72,-59.8,538.51,605.82,8346,2026-02-22T17:02:08.728441
12,250000,22,"1000005,100,8,E8,02,57,ED,C7,8C,72,82",37,-60.0,-53.5333,-59.75,-59.8,538.51,605.82,8252,2026-02-22T17:02:16.980441
12,250000,22,"1000006,100,8,B2,6B,E0,D9,C4,E6,9F,D7",37,-60.0,-53.5333,-59.88,-59.8,538.51,605.82,8346,2026-02-22T17:02:25.326441
12,250000,22,"1000007,100,8,D7,F5,8F,C6,CB,98,80,E8",37,-59.0,-52.4667,-59.44,-59.5,538.51,605.82,8346,2026-02-22T17:02:33.672441
12,250000,22,"1000008,100,8,60,BF,4C,ED,58,BF,23,70",37,-59.0,-52.4667,-59.22,-59.5,538.51,605.82,8150,2026-02-22T17:02:41.822441
12,250000,22,"1000009,100,8,23,BB,EE,AD,53,B5,99,D0",37,-59.0,-52.4667,-59.11,-59.2,538.51,605.82,8150,2026-02-22T17:02:49.972441
12,250000,22,"1000010,100,8,C7,D6,59,23,85,29,E7,C0",37,-61.0,-54.6000,-60.05,-59.5,538.51,605.82,8341,2026-02-22T17:02:58.313441
12,250000,22,"1000011,100,8,32,C5,40,AF,DD,93,FC,F4",37,-60.0,-53.5333,-60.03,-59.8,538.51,605.82,8316,2026-02-22T17:03:06.629441
12,250000,22,"1000012,100,8,14,D9,63,4B,A3,18,87,86",37,-60.0,-53.5333,-60.01,-60.0,538.51,605.82,8346,2026-02-22T17:03:14.975441
12,250000,22,"1000013,100,8,5D,D5,DF,3A,8E,85,EA,C3",37,-61.0,-54.6000,-60.51,-60.5,538.51,605.82,8150,2026-02-22T17:03:23.125441
12,250000,22,"1000014,100,8,36,53,C9,D3,EE,F8,A9,5A",37,-62.0,-55.6667,-61.25,-60.8,538.51,605.82,8346,2026-02-22T17:03:31.471441
12,250000,22,"1000015,100,8,DF,CE,92,3B,8C,73,F5,43",37,-61.0,-54.6000,-61.13,-61.0,538.51,605.82,8150,2026-02-22T17:03:39.621441
12,250000,22,"1000016,100,8,C3,E7,8C,41,B5,D6,76,FF",37,-58.0,-51.4000,-59.56,-60.5,538.51,605.82,8150,2026-02-22T17:03:47.771441
12,250000,22,"1000017,100,8,59,F2,91,97,C2,21,F3,C9",37,-60.0,-53.5333,-59.78,-60.2,538.51,605.82,8346,2026-02-22T17:03:56.117441
12,250000,22,"1000018,100,8,32,E6,58,63,BE,ED,F6,14",37,-62.0,-55.6667,-60.89,-60.2,538.51,605.82,8346,2026-02-22T17:04:04.463441
12,250000,22,"1000019,100,8,CB,E3,BA,9C,BB,71,E1,4C",37,-60.0,-53.5333,-60.45,-60.0,538.51,605.82,8150,2026-02-22T17:04:12.613441
12,250000,22,"1000020,100,8,AE,5F,AB,59,E4,92,5A,21",37,-59.0,-52.4667,-59.72,-60.2,538.51,605.82,8346,2026-02-22T17:04:20.959441
12,250000,22,"1000021,100,8,71,84,D1,C5,54,BD,15,E3",37,-60.0,-53.5333,-59.86,-60.2,538.51,605.82,8346,2026-02-22T17:04:29.305441
12,250000,22,"1000022,100,8,5A,EB,12,EB,46,92,4C,5C",37,-61.0,-54.6000,-60.43,-60.0,538.51,605.82,8150,2026-02-22T17:04:37.455441
12,250000,22,"1000023,100,8,4F,CA,71,D6,20,29,9D,1A",37,-61.0,-54.6000,-60.72,-60.2,538.51,605.82,8346,2026-02-22T17:04:45.801441
12,250000,22,"1000024,100,8,AA,3C,50,B6,5F,EF,82,AC",37,-60.0,-53.5333,-60.36,-60.5,538.51,605.82,8150,2026-02-22T17:04:53.951441
12,250000,22,"1000025,100,8,25,E2,0E,E1,37,F9,4E,37",37,-61.0,-54.6000,-60.68,-60.8,538.51,605.82,8150,2026-02-22T17:05:02.101441
12,250000,22,"1000026,100,8,E0,81,B3,F1,B1,45,27,F7",37,-60.0,-53.5333,-60.34,-60.5,538.51,605.82,8346,2026-02-22T17:05:10.447441
12,250000,22,"1000027,100,8,E9,12,E2,D4,77,94,F9,AA",37,-60.0,-53.5333,-60.17,-60.2,538.51,605.82,8346,2026-02-22T17:05:18.793441
12,250000,22,"1000028,100,8,53,40,96,A2,9F,31,73,4A",37,-60.0,-53.5333,-60.08,-60.2,538.51,605.82,8346,2026-02-22T17:05:27.139441
12,250000,22,"1000029,100,8,58,F2,13,56,45,2F,F5,9C",37,-60.0,-53.5333,-60.04,-60.0,538.51,605.82,8199,2026-02-22T17:05:35.338441
12,250000,22,"1000030,100,8,97,16,51,3D,5F,CA,F5,63",37,-59.0,-52.4667,-59.52,-59.8,538.51,605.82,8325,2026-02-22T17:05:43.663441
12,250000,22,"1000031,100,8,E6,1C,99,A5,1B,52,4B,24",37,-60.0,-53.5333,-59.76,-59.8,538.51,605.82,8245,2026-02-22T17:05:51.908441
12,250000,22,"1000032,100,8,E6,F8,33,44,98,78,4A,46",37,-60.0,-53.5333,-59.88,-59.8,538.51,605.82,8150,2026-02-22T17:06:00.058441
12,250000,22,"1000033,100,8,94,33,36,CD,E8,DF,F9,86",37,-59.0,-52.4667,-59.44,-59.5,538.51,605.82,8346,2026-02-22T17:06:08.404441
12,250000,22,"1000034,100,8,8D,72,63,69,33,E6,3A,09",37,-60.0,-53.5333,-59.72,-59.8,538.51,605.82,8346,2026-02-22T17:06:16.750441
12,250000,22,"1000035,100,8,84,51,00,30,C7,58,12,C4",37,-59.0,-52.4667,-59.36,-59.5,538.51,605.82,8150,2026-02-22T17:06:24.900441
12,250000,22,"1000036,100,8,96,69,11,76,98,DC,8A,4A",37,-58.0,-51.4000,-58.68,-59.0,538.51,605.82,8346,2026-02-22T17:06:33.246441
12,250000,22,"1000037,100,8,C6,70,63,2A,D2,D8,2A,9F",37,-61.0,-54.6000,-59.84,-59.5,538.51,605.82,8162,2026-02-22T17:06:41.408441
12,250000,22,"1000038,100,8,40,E5,C2,03,00,15,56,4B",37,-61.0,-54.6000,-60.42,-59.8,538.51,605.82,8150,2026-02-22T17:06:49.558441
12,250000,22,"1000039,100,8,E8,EF,98,3F,62,2D,A1,7C",37,-61.0,-54.6000,-60.71,-60.2,538.51,605.82,8241,2026-02-22T17:06:57.799441
12,250000,22,"1000040,100,8,D7,D4,B5,52,29,5C,7B,2B",37,-61.0,-54.6000,-60.85,-61.0,538.51,605.82,8346,2026-02-22T17:07:06.145441
12,250000,22,"1000041,100,8,BB,D5,4D,68,5F,B3,AF,E0",37,-62.0,-55.6667,-61.43,-61.2,538.51,605.82,8162,2026-02-22T17:07:14.307441
12,250000,22,"1000042,100,8,50,67,8C,9D,88,E2,DD,75",37,-59.0,-52.4667,-60.21,-60.8,538.51,605.82,8150,2026-02-22T17:07:22.457441
12,250000,22,"1000043,100,8,5B,B3,5E,47,24,61,61,27",37,-63.0,-56.7333,-61.61,-61.2,538.51,605.82,8346,2026-02-22T17:07:30.803441
12,250000,22,"1000044,100,8,04,DC,7D,CE,65,53,EB,34",37,-60.0,-53.5333,-60.80,-61.0,538.51,605.82,8150,2026-02-22T17:07:38.953441
12,250000,22,"1000045,100,8,94,5C,88,D6,EB,0F,44,EA",37,-60.0,-53.5333,-60.40,-60.5,538.51,605.82,8251,2026-02-22T17:07:47.204441
12,250000,22,"1000046,100,8,6E,DA,57,7D,86,9B,F1,F5",37,-61.0,-54.6000,-60.70,-61.0,538.51,605.82,8150,2026-02-22T17:07:55.354441
