SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
10,250000,12,"10068956,100,8,F1,6F,F9,40,7F,B6,EF,41",38,-61.0,-54.6000,-61.62,-61.7,73.81,110.72,2479,2025-12-31T02:04:31.727190
10,250000,12,"10073305,100,8,B6,52,1E,40,BB,CC,EF,41",38,-62.0,-55.6667,-61.77,-61.8,73.81,110.72,2478,2025-12-31T02:04:34.205190
10,250000,12,"10075784,100,8,CF,06,FC,40,E7,19,EB,41",38,-63.0,-56.7333,-62.17,-62.1,73.81,110.72,2469,2025-12-31T02:04:36.674190
10,250000,12,"10078263,100,8,CE,9A,1C,40,D5,CD,E5,41",38,-62.0,-55.6667,-62.12,-62.0,73.81,110.72,2488,2025-12-31T02:04:39.162190
10,250000,12,"10080742,100,8,FB,51,A7,40,84,43,DF,41",38,-61.0,-54.6000,-61.87,-62.0,73.81,110.72,2474,2025-12-31T02:04:41.636190
10,250000,12,"10083221,100,8,82,80,E2,40,A0,3B,D7,41",38,-63.0,-56.7333,-62.43,-62.2,73.81,110.72,2489,2025-12-31T02:04:44.125190
10,250000,12,"10085700,100,8,46,C6,01,40,59,CB,CE,41",38,-63.0,-56.7333,-62.72,-62.2,73.81,110.72,2466,2025-12-31T02:04:46.591190
10,250000,12,"10088179,100,8,35,A9,D5,40,FB,A0,C5,41",38,-62.0,-55.6667,-62.36,-62.2,73.81,110.72,2485,2025-12-31T02:04:49.076190
10,250000,12,"10090658,100,8,4C,C7,C0,40,DE,F8,BC,41",38,-62.0,-55.6667,-62.18,-62.5,73.81,110.72,2474,2025-12-31T02:04:51.550190
10,250000,12,"10093137,100,8,01,C0,0D,40,32,7F,B4,41",38,-62.0,-55.6667,-62.09,-62.2,73.81,110.72,2476,2025-12-31T02:04:54.026190
10,250000,12,"10095616,100,8,2A,4B,F1,40,7D,58,AD,41",38,-63.0,-56.7333,-62.54,-62.2,73.81,110.72,2482,2025-12-31T02:04:56.508190
10,250000,12,"10098096,100,8,D3,E9,8F,40,82,3F,A7,41",38,-63.0,-56.7333,-62.77,-62.5,73.81,110.72,2481,2025-12-31T02:04:58.989190
10,250000,12,"10100575,100,8,C9,E5,39,40,B6,06,A3,41",38,-61.0,-54.6000,-61.89,-62.2,73.81,110.72,2480,2025-12-31T02:05:01.469190
10,250000,12,"10103054,100,8,30,E8,FF,40,39,85,A0,41",38,-63.0,-56.7333,-62.44,-62.5,73.81,110.72,2476,2025-12-31T02:05:03.945190
