SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
10,500000,22,"10896227,100,8,F0,3A,E2,40,14,02,A3,41",38,-37.0,-29.0000,-36.96,-37.0,73.81,83.04,1218,2025-12-11T17:49:55.762268
10,500000,22,"10898415,100,8,EB,F9,FB,40,00,E7,A4,41",38,-38.0,-30.0667,-37.36,-37.3,73.81,83.04,1227,2025-12-11T17:49:56.989268
10,500000,22,"10899665,100,8,F3,6E,41,40,F5,69,A9,41",38,-37.0,-29.0000,-37.24,-37.2,73.81,83.04,1210,2025-12-11T17:49:58.199268
10,500000,22,"10900915,100,8,63,EB,05,40,B8,6D,AC,41",38,-37.0,-29.0000,-37.17,-37.2,73.81,83.04,1217,2025-12-11T17:49:59.416268
10,500000,22,"10902165,100,8,24,55,94,40,98,18,B0,41",38,-37.0,-29.0000,-37.16,-37.2,73.81,83.04,1213,2025-12-11T17:50:00.629268
10,500000,22,"10903415,100,8,1F,A1,EF,40,E7,C2,B3,41",38,-37.0,-29.0000,-37.08,-37.0,73.81,83.04,1221,2025-12-11T17:50:01.850268
10,500000,22,"10904665,100,8,16,E8,F3,40,D6,AB,B7,41",38,-37.0,-29.0000,-37.04,-37.0,73.81,83.04,1216,2025-12-11T17:50:03.066268
10,500000,22,"10905915,100,8,12,EE,92,40,F6,28,BC,41",38,-37.0,-29.0000,-37.02,-37.0,73.81,83.04,1228,2025-12-11T17:50:04.294268
10,500000,22,"10907165,100,8,D9,9F,0A,40,09,6D,C0,41",38,-38.0,-30.0667,-37.51,-37.2,73.81,83.04,1210,2025-12-11T17:50:05.504268
10,500000,22,"10908415,100,8,03,93,43,40,A8,2E,C5,41",38,-38.0,-30.0667,-37.75,-37.5,73.81,83.04,1224,2025-12-11T17:50:06.728268
10,500000,22,"10909666,100,8,8B,F0,C4,40,5A,94,C9,41",38,-38.0,-30.0667,-37.88,-37.8,73.81,83.04,1213,2025-12-11T17:50:07.941268
10,500000,22,"10910914,100,8,66,B9,FF,40,29,F5,CD,41",38,-38.0,-30.0667,-37.94,-38.0,73.81,83.04,1222,2025-12-11T17:50:09.163268
10,500000,22,"10912164,100,8,BE,76,C9,40,60,A6,D2,41",38,-37.0,-29.0000,-37.47,-37.8,73.81,83.04,1208,2025-12-11T17:50:10.371268
