SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
11,500000,2,"1000001,100,8,E5,28,1D,D5,7F,CC,4A,F3",37,-62.0,-55.6667,-62.02,-62.0,50.49,75.73,2272,2026-02-22T17:01:37.456694
11,500000,2,"1000002,100,8,2A,F6,27,E7,8E,BC,78,45",37,-62.0,-55.6667,-62.01,-62.0,50.49,75.73,2365,2026-02-22T17:01:39.821694
11,500000,2,"1000003,100,8,5E,DD,83,F4,FA,C8,97,22",37,-61.0,-54.6000,-61.68,-61.8,50.49,75.73,2198,2026-02-22T17:01:42.019694
11,500000,2,"1000004,100,8,00,1F,0A,73,ED,F7,5A,50",37,-62.0,-55.6667,-61.78,-61.8,50.49,75.73,2200,2026-02-22T17:01:44.219694
11,500000,2,"1000005,100,8,3A,3F,B2,4D,BE,BE,CE,65",37,-63.0,-56.7333,-62.38,-62.0,50.49,75.73,2289,2026-02-22T17:01:46.508694
11,500000,2,"1000006,100,8,B7,2A,CA,37,FF,38,47,A8",37,-63.0,-56.7333,-62.69,-62.2,50.49,75.73,2368,2026-02-22T17:01:48.876694
11,500000,2,"1000007,100,8,71,FA,C5,81,A5,0C,AC,C0",37,-62.0,-55.6667,-62.34,-62.5,50.49,75.73,2230,2026-02-22T17:01:51.106694
11,500000,2,"1000008,100,8,A7,A4,4E,23,A1,78,13,EB",37,-62.0,-55.6667,-62.17,-62.5,50.49,75.73,2172,2026-02-22T17:01:53.278694
11,500000,2,"1000009,100,8,26,EF,B6,D3,35,26,41,85",37,-61.0,-54.6000,-61.59,-62.0,50.49,75.73,2254,2026-02-22T17:01:55.532694
11,500000,2,"1000010,100,8,F0,04,AC,E1,4D,67,14,10",37,-61.0,-54.6000,-61.29,-61.5,50.49,75.73,2172,2026-02-22T17:01:57.704694
11,500000,2,"1000011,100,8,7A,E0,E5,32,CC,2A,EA,86",37,-62.0,-55.6667,-61.65,-61.5,50.49,75.73,2243,2026-02-22T17:01:59.947694
11,500000,2,"1000012,100,8,13,4E,1A,AB,63,F4,B9,5E",37,-64.0,-57.8000,-62.82,-62.0,50.49,75.73,2286,2026-02-22T17:02:02.233694
11,500000,2,"1000013,100,8,F7,A1,E5,71,C4,88,85,1D",37,-63.0,-56.7333,-62.91,-62.5,50.49,75.73,2255,2026-02-22T17:02:04.488694
11,500000,2,"1000014,100,8,A5,5A,2F,CF,D5,AD,75,FD",37,-62.0,-55.6667,-62.46,-62.8,50.49,75.73,2314,2026-02-22T17:02:06.802694
11,500000,2,"1000015,100,8,B0,32,36,70,D2,67,1A,09",37,-61.0,-54.6000,-61.73,-62.5,50.49,75.73,2313,2026-02-22T17:02:09.115694
11,500000,2,"1000016,100,8,3F,3E,F1,93,01,BE,CD,AA",37,-62.0,-55.6667,-61.86,-62.0,50.49,75.73,2371,2026-02-22T17:02:11.486694
11,500000,2,"1000017,100,8,E9,4E,AC,D6,D4,C4,E8,FE",37,-62.0,-55.6667,-61.93,-61.8,50.49,75.73,2319,2026-02-22T17:02:13.805694
11,500000,2,"1000018,100,8,CA,99,0A,FE,7E,B3,F0,88",37,-62.0,-55.6667,-61.97,-61.8,50.49,75.73,2319,2026-02-22T17:02:16.124694
11,500000,2,"1000019,100,8,11,46,CC,35,0C,78,CE,AF",37,-61.0,-54.6000,-61.48,-61.8,50.49,75.73,2255,2026-02-22T17:02:18.379694
11,500000,2,"1000020,100,8,AE,05,F0,D5,3C,9D,CC,24",37,-62.0,-55.6667,-61.74,-61.8,50.49,75.73,2234,2026-02-22T17:02:20.613694
11,500000,2,"1000021,100,8,56,86,2A,B4,CB,BC,00,64",37,-62.0,-55.6667,-61.87,-61.8,50.49,75.73,2181,2026-02-22T17:02:22.794694
11,500000,2,"1000022,100,8,07,50,62,60,68,2A,4D,1B",37,-61.0,-54.6000,-61.44,-61.5,50.49,75.73,2225,2026-02-22T17:02:25.019694
11,500000,2,"1000023,100,8,DC,B7,26,65,6A,B9,4A,9E",37,-63.0,-56.7333,-62.22,-62.0,50.49,75.73,2371,2026-02-22T17:02:27.390694
11,500000,2,"1000024,100,8,EE,10,5E,62,54,BE,75,4D",37,-62.0,-55.6667,-62.11,-62.0,50.49,75.73,2272,2026-02-22T17:02:29.662694
11,500000,2,"1000025,100,8,1B,41,33,1A,72,C8,82,78",37,-62.0,-55.6667,-62.05,-62.0,50.49,75.73,2282,2026-02-22T17:02:31.944694
11,500000,2,"1000026,100,8,00,9E,0E,0C,3C,7B,7B,6C",37,-61.0,-54.6000,-61.53,-62.0,50.49,75.73,2228,2026-02-22T17:02:34.172694
11,500000,2,"1000027,100,8,D2,19,4C,AC,A2,AD,40,14",37,-63.0,-56.7333,-62.26,-62.0,50.49,75.73,2275,2026-02-22T17:02:36.447694
11,500000,2,"1000028,100,8,E6,9A,6E,12,CD,A9,E6,C6",37,-61.0,-54.6000,-61.63,-61.8,50.49,75.73,2229,2026-02-22T17:02:38.676694
11,500000,2,"1000029,100,8,B1,2B,9F,A3,85,F6,58,7F",37,-61.0,-54.6000,-61.32,-61.5,50.49,75.73,2193,2026-02-22T17:02:40.869694
11,500000,2,"1000030,100,8,D0,B6,7A,5F,4E,D2,EE,B1",37,-63.0,-56.7333,-62.16,-62.0,50.49,75.73,2348,2026-02-22T17:02:43.217694
11,500000,2,"1000031,100,8,D7,98,78,4F,1E,1F,94,16",37,-63.0,-56.7333,-62.58,-62.0,50.49,75.73,2314,2026-02-22T17:02:45.531694
11,500000,2,"1000032,100,8,06,06,40,A5,CD,F4,60,67",37,-61.0,-54.6000,-61.79,-62.0,50.49,75.73,2272,2026-02-22T17:02:47.803694
11,500000,2,"1000033,100,8,09,80,39,23,04,DF,F4,31",37,-62.0,-55.6667,-61.89,-62.2,50.49,75.73,2228,2026-02-22T17:02:50.031694
11,500000,2,"1000034,100,8,53,00,D2,0D,A6,AF,23,38",37,-62.0,-55.6667,-61.95,-62.0,50.49,75.73,2345,2026-02-22T17:02:52.376694
11,500000,2,"1000035,100,8,3C,51,22,BD,57,05,B5,B5",37,-60.0,-53.5333,-60.97,-61.2,50.49,75.73,2371,2026-02-22T17:02:54.747694
11,500000,2,"1000036,100,8,FA,F9,51,5B,BD,63,B5,AC",37,-62.0,-55.6667,-61.49,-61.5,50.49,75.73,2305,2026-02-22T17:02:57.052694
11,500000,2,"1000037,100,8,D9,2D,28,31,A4,53,E7,2F",37,-62.0,-55.6667,-61.74,-61.5,50.49,75.73,2229,2026-02-22T17:02:59.281694
11,500000,2,"1000038,100,8,97,75,AF,02,A0,5E,51,C2",37,-62.0,-55.6667,-61.87,-61.5,50.49,75.73,2275,2026-02-22T17:03:01.556694
11,500000,2,"1000039,100,8,9E,B9,F9,A7,E2,0E,36,39",37,-63.0,-56.7333,-62.44,-62.2,50.49,75.73,2276,2026-02-22T17:03:03.832694
11,500000,2,"1000040,100,8,0C,B9,2F,EE,F9,8E,1E,1B",37,-61.0,-54.6000,-61.72,-62.0,50.49,75.73,2371,2026-02-22T17:03:06.203694
11,500000,2,"1000041,100,8,2D,43,42,95,37,DF,A8,14",37,-62.0,-55.6667,-61.86,-62.0,50.49,75.73,2177,2026-02-22T17:03:08.380694
11,500000,2,"1000042,100,8,81,5B,08,B7,E0,2F,AA,7A",37,-61.0,-54.6000,-61.43,-61.8,50.49,75.73,2188,2026-02-22T17:03:10.568694
11,500000,2,"1000043,100,8,44,DA,A3,50,43,51,0F,A6",37,-61.0,-54.6000,-61.21,-61.2,50.49,75.73,2274,2026-02-22T17:03:12.842694
11,500000,2,"1000044,100,8,F7,E5,28,56,15,53,21,E3",37,-62.0,-55.6667,-61.61,-61.5,50.49,75.73,2246,2026-02-22T17:03:15.088694
11,500000,2,"1000045,100,8,48,1C,FE,69,6E,3E,37,42",37,-62.0,-55.6667,-61.80,-61.5,50.49,75.73,2248,2026-02-22T17:03:17.336694
11,500000,2,"1000046,100,8,14,15,A5,F5,85,AC,A8,38",37,-63.0,-56.7333,-62.40,-62.0,50.49,75.73,2343,2026-02-22T17:03:19.679694
11,500000,2,"1000047,100,8,13,D0,DA,41,DA,E4,D5,8F",37,-63.0,-56.7333,-62.70,-62.5,50.49,75.73,2340,2026-02-22T17:03:22.019694
11,500000,2,"1000048,100,8,33,73,78,31,4C,3D,B7,70",37,-63.0,-56.7333,-62.85,-62.8,50.49,75.73,2304,2026-02-22T17:03:24.323694
11,500000,2,"1000049,100,8,A3,60,28,0B,A3,16,4C,BE",37,-61.0,-54.6000,-61.93,-62.5,50.49,75.73,2241,2026-02-22T17:03:26.564694
11,500000,2,"1000050,100,8,98,ED,41,11,D8,27,BF,4E",37,-61.0,-54.6000,-61.46,-62.0,50.49,75.73,2277,2026-02-22T17:03:28.841694
11,500000,2,"1000051,100,8,6D,96,4E,15,E4,E3,59,26",37,-64.0,-57.8000,-62.73,-62.2,50.49,75.73,2211,2026-02-22T17:03:31.052694
11,500000,2,"1000052,100,8,97,E7,3A,F2,AD,72,85,66",37,-63.0,-56.7333,-62.87,-62.2,50.49,75.73,2280,2026-02-22T17:03:33.332694
11,500000,2,"1000053,100,8,53,3B,AC,27,C2,81,D9,6F",37,-62.0,-55.6667,-62.43,-62.5,50.49,75.73,2256,2026-02-22T17:03:35.588694
11,500000,2,"1000054,100,8,05,8D,A9,5A,3A,AB,85,BA",37,-62.0,-55.6667,-62.22,-62.8,50.49,75.73,2248,2026-02-22T17:03:37.836694
11,500000,2,"1000055,100,8,0A,A0,84,B7,35,76,46,83",37,-65.0,-58.8667,-63.61,-63.0,50.49,75.73,2234,2026-02-22T17:03:40.070694
11,500000,2,"1000056,100,8,D0,92,AF,D1,33,A6,98,2C",37,-63.0,-56.7333,-63.30,-63.0,50.49,75.73,2208,2026-02-22T17:03:42.278694
11,500000,2,"1000057,100,8,E4,0D,53,81,27,07,3C,CA",37,-63.0,-56.7333,-63.15,-63.2,50.49,75.73,2277,2026-02-22T17:03:44.555694
11,500000,2,"1000058,100,8,9C,11,07,10,73,E0,C1,E5",37,-61.0,-54.6000,-62.08,-63.0,50.49,75.73,2172,2026-02-22T17:03:46.727694
11,500000,2,"1000059,100,8,C7,DC,3C,41,E5,24,4E,78",37,-62.0,-55.6667,-62.04,-62.2,50.49,75.73,2269,2026-02-22T17:03:48.996694
11,500000,2,"1000060,100,8,30,E2,49,BB,04,67,DC,EB",37,-62.0,-55.6667,-62.02,-62.0,50.49,75.73,2248,2026-02-22T17:03:51.244694
11,500000,2,"1000061,100,8,6A,0E,48,44,47,F2,FF,B6",37,-60.0,-53.5333,-61.01,-61.2,50.49,75.73,2334,2026-02-22T17:03:53.578694
11,500000,2,"1000062,100,8,58,4B,88,BB,2D,7C,B6,17",37,-62.0,-55.6667,-61.50,-61.5,50.49,75.73,2208,2026-02-22T17:03:55.786694
11,500000,2,"1000063,100,8,B4,40,D5,78,D6,70,79,1D",37,-61.0,-54.6000,-61.25,-61.2,50.49,75.73,2279,2026-02-22T17:03:58.065694
11,500000,2,"1000064,100,8,14,AE,40,DE,E0,F9,C3,C1",37,-61.0,-54.6000,-61.13,-61.0,50.49,75.73,2325,2026-02-22T17:04:00.390694
11,500000,2,"1000065,100,8,95,0D,36,C4,5C,88,AF,EC",37,-62.0,-55.6667,-61.56,-61.5,50.49,75.73,2347,2026-02-22T17:04:02.737694
11,500000,2,"1000066,100,8,A7,16,C5,66,04,70,F2,C7",37,-63.0,-56.7333,-62.28,-61.8,50.49,75.73,2320,2026-02-22T17:04:05.057694
11,500000,2,"1000067,100,8,44,CF,01,A1,6E,5A,B2,6E",37,-64.0,-57.8000,-63.14,-62.5,50.49,75.73,2254,2026-02-22T17:04:07.311694
11,500000,2,"1000068,100,8,68,7C,34,5F,15,A6,0B,67",37,-61.0,-54.6000,-62.07,-62.5,50.49,75.73,2289,2026-02-22T17:04:09.600694
11,500000,2,"1000069,100,8,14,25,A5,76,7D,42,1E,F0",37,-60.0,-53.5333,-61.04,-62.0,50.49,75.73,2196,2026-02-22T17:04:11.796694
11,500000,2,"1000070,100,8,68,30,FF,8B,C7,5E,27,3F",37,-60.0,-53.5333,-60.52,-61.2,50.49,75.73,2273,2026-02-22T17:04:14.069694
11,500000,2,"1000071,100,8,42,C7,43,CA,BA,22,37,09",37,-62.0,-55.6667,-61.26,-60.8,50.49,75.73,2256,2026-02-22T17:04:16.325694
11,500000,2,"1000072,100,8,FC,B4,C5,4B,A7,91,3E,7B",37,-62.0,-55.6667,-61.63,-61.0,50.49,75.73,2371,2026-02-22T17:04:18.696694
11,500000,2,"1000073,100,8,7B,6C,A0,97,33,2F,3A,40",37,-65.0,-58.8667,-63.31,-62.2,50.49,75.73,2172,2026-02-22T17:04:20.868694
11,500000,2,"1000074,100,8,EB,64,26,86,FA,77,8E,2C",37,-60.0,-53.5333,-61.66,-62.2,50.49,75.73,2221,2026-02-22T17:04:23.089694
11,500000,2,"1000075,100,8,6B,D9,04,9C,ED,D6,07,51",37,-63.0,-56.7333,-62.33,-62.5,50.49,75.73,2270,2026-02-22T17:04:25.359694
11,500000,2,"1000076,100,8,E7,1B,5F,B6,C1,63,54,2C",37,-63.0,-56.7333,-62.66,-62.8,50.49,75.73,2249,2026-02-22T17:04:27.608694
11,500000,2,"1000077,100,8,B7,B9,71,B1,F2,70,D6,2C",37,-61.0,-54.6000,-61.83,-61.8,50.49,75.73,2328,2026-02-22T17:04:29.936694
11,500000,2,"1000078,100,8,FE,B6,F3,7F,15,90,5B,4C",37,-64.0,-57.8000,-62.92,-62.8,50.49,75.73,2187,2026-02-22T17:04:32.123694
11,500000,2,"1000079,100,8,C6,7E,20,21,BA,6E,E2,86",37,-64.0,-57.8000,-63.46,-63.0,50.49,75.73,2362,2026-02-22T17:04:34.485694
11,500000,2,"1000080,100,8,78,BC,5D,B5,8C,C4,10,FD",37,-63.0,-56.7333,-63.23,-63.0,50.49,75.73,2349,2026-02-22T17:04:36.834694
11,500000,2,"1000081,100,8,95,A0,4C,F6,C8,A6,45,B4",37,-64.0,-57.8000,-63.61,-63.8,50.49,75.73,2250,2026-02-22T17:04:39.084694
11,500000,2,"1000082,100,8,D1,BA,32,29,55,86,6F,B5",37,-62.0,-55.6667,-62.81,-63.2,50.49,75.73,2347,2026-02-22T17:04:41.431694
11,500000,2,"1000083,100,8,2C,1C,EE,AA,C4,3D,6C,F7",37,-62.0,-55.6667,-62.40,-62.8,50.49,75.73,2255,2026-02-22T17:04:43.686694
11,500000,2,"1000084,100,8,CA,49,50,79,58,88,2E,31",37,-62.0,-55.6667,-62.20,-62.5,50.49,75.73,2251,2026-02-22T17:04:45.937694
11,500000,2,"1000085,100,8,86,E0,B4,2E,B2,9D,5A,4F",37,-60.0,-53.5333,-61.10,-61.5,50.49,75.73,2338,2026-02-22T17:04:48.275694
11,500000,2,"1000086,100,8,0E,23,7E,EC,5F,75,B6,10",37,-63.0,-56.7333,-62.05,-61.8,50.49,75.73,2230,2026-02-22T17:04:50.505694
11,500000,2,"1000087,100,8,0E,50,B2,22,DC,08,B0,F2",37,-63.0,-56.7333,-62.53,-62.0,50.49,75.73,2238,2026-02-22T17:04:52.743694
11,500000,2,"1000088,100,8,8F,F5,8B,13,29,3B,AB,E3",37,-62.0,-55.6667,-62.26,-62.0,50.49,75.73,2348,2026-02-22T17:04:55.091694
11,500000,2,"1000089,100,8,83,DD,CB,C5,B5,DE,B8,78",37,-62.0,-55.6667,-62.13,-62.5,50.49,75.73,2245,2026-02-22T17:04:57.336694
11,500000,2,"1000090,100,8,E4,36,12,EF,1E,44,98,3B",37,-62.0,-55.6667,-62.07,-62.2,50.49,75.73,2314,2026-02-22T17:04:59.650694
11,500000,2,"1000091,100,8,25,47,52,08,12,89,2A,75",37,-61.0,-54.6000,-61.53,-61.8,50.49,75.73,2211,2026-02-22T17:05:01.861694
11,500000,2,"1000092,100,8,BF,A9,26,C1,77,1D,32,6A",37,-62.0,-55.6667,-61.77,-61.8,50.49,75.73,2172,2026-02-22T17:05:04.033694
11,500000,2,"1000093,100,8,8A,9B,8E,F2,5C,41,E7,04",37,-62.0,-55.6667,-61.88,-61.8,50.49,75.73,2283,2026-02-22T17:05:06.316694
11,500000,2,"1000094,100,8,C0,D5,14,41,04,74,B9,62",37,-63.0,-56.7333,-62.44,-62.0,50.49,75.73,2324,2026-02-22T17:05:08.640694
11,500000,2,"1000095,100,8,3A,56,77,40,A7,05,35,36",37,-62.0,-55.6667,-62.22,-62.2,50.49,75.73,2291,2026-02-22T17:05:10.931694
11,500000,2,"1000096,100,8,07,AF,44,E3,2E,D7,3D,F8",37,-61.0,-54.6000,-61.61,-62.0,50.49,75.73,2332,2026-02-22T17:05:13.263694
11,500000,2,"1000097,100,8,3E,E7,F1,F5,AA,2F,56,CC",37,-61.0,-54.6000,-61.31,-61.8,50.49,75.73,2348,2026-02-22T17:05:15.611694
11,500000,2,"1000098,100,8,5B,0F,18,79,F7,7F,9D,7A",37,-61.0,-54.6000,-61.15,-61.2,50.49,75.73,2371,2026-02-22T17:05:17.982694
11,500000,2,"1000099,100,8,CE,DE,E3,60,D6,DC,60,B4",37,-62.0,-55.6667,-61.58,-61.2,50.49,75.73,2174,2026-02-22T17:05:20.156694
11,500000,2,"1000100,100,8,85,2F,12,85,8D,E4,C5,1F",37,-63.0,-56.7333,-62.29,-61.8,50.49,75.73,2239,2026-02-22T17:05:22.395694
