SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
8,250000,2,2025-12-20T16:23:38.887148,-67.0,-66.8952,-66.9,728,"2321682,100,8,7B,88,10,40,E7,5D,B4,41",0.079279200
8,250000,2,2025-12-20T16:23:39.613148,-67.0,-66.9355,-66.9,726,"2324099,100,8,63,15,AE,40,C3,03,B0,41",0.079061400
8,250000,2,2025-12-20T16:23:40.342148,-67.0,-66.9565,-66.9,729,"2324829,100,8,11,4F,F5,40,98,66,AA,41",0.079388100
8,250000,2,2025-12-20T16:23:41.068148,-67.0,-66.9695,-67.0,726,"2325558,100,8,7A,E2,C4,40,68,97,A8,41",0.079061400
8,250000,2,2025-12-20T16:23:41.793148,-67.0,-66.5967,-67.0,725,"2326287,100,8,AE,65,8C,40,A7,29,A7,41",0.078952500
8,250000,2,2025-12-20T16:23:42.527148,-67.0,-66.7984,-67.0,734,"2327016,100,8,23,EE,28,40,43,A5,A5,41",0.079932600
8,250000,2,2025-12-20T16:23:43.252148,-67.0,-66.8992,-67.0,725,"2327745,100,8,4A,68,00,40,93,7A,A4,41",0.078952500
8,250000,2,2025-12-20T16:23:43.982148,-66.0,-66.4496,-66.8,730,"2328474,100,8,A0,68,25,40,8A,47,A3,41",0.079497000
8,250000,2,2025-12-20T16:23:44.703148,-67.0,-66.7248,-66.8,721,"2329203,100,8,F0,8E,89,40,8C,42,A2,41",0.078516900
8,250000,2,2025-12-20T16:23:45.431148,-67.0,-66.8624,-66.8,728,"2329932,100,8,90,2E,C2,40,76,88,A1,41",0.079279200
8,250000,2,2025-12-20T16:23:46.159148,-67.0,-66.9312,-66.8,728,"2330661,100,8,7D,EF,F3,40,32,DC,A0,41",0.079279200
8,250000,2,2025-12-20T16:23:46.887148,-67.0,-66.9656,-67.0,728,"2331391,100,8,82,36,FE,40,01,61,A0,41",0.079279200
