SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
11,250000,22,2025-12-14T22:14:55.980984,-46.0,-46.1143,-46.1,4539,"104478225,100,8,EE,43,00,40,3A,BC,EB,41",1.797444000
11,250000,22,2025-12-14T22:15:00.511984,-47.0,-46.4545,-46.4,4531,"104486484,100,8,3D,9A,CA,40,2D,F5,EF,41",1.794276000
11,250000,22,2025-12-14T22:15:05.058984,-46.0,-46.3063,-46.3,4547,"104491024,100,8,EC,24,3C,40,68,7D,E6,41",1.800612000
11,250000,22,2025-12-14T22:15:09.597984,-47.0,-46.5136,-46.5,4539,"104495564,100,8,74,FF,FE,40,6F,A4,D9,41",1.797444000
11,250000,22,2025-12-14T22:15:14.131984,-47.0,-46.9665,-46.8,4534,"104500104,100,8,77,6D,69,40,D3,DE,C9,41",1.795464000
11,250000,22,2025-12-14T22:15:18.668984,-46.0,-46.4833,-46.5,4537,"104504644,100,8,C3,13,55,40,4F,6A,B9,41",1.796652000
11,250000,22,2025-12-14T22:15:23.216984,-46.0,-46.2416,-46.5,4548,"104509184,100,8,30,FA,FF,40,FF,C6,AB,41",1.801008000
11,250000,22,2025-12-14T22:15:27.746984,-46.0,-46.1208,-46.2,4530,"104513724,100,8,1D,3E,4E,40,49,D1,A2,41",1.793880000
11,250000,22,2025-12-14T22:15:32.292984,-46.0,-46.0604,-46.0,4546,"104518264,100,8,C6,69,81,40,62,05,A0,41",1.800216000
11,250000,22,2025-12-14T22:15:36.822984,-47.0,-46.5302,-46.2,4530,"104522804,100,8,67,4E,FE,40,42,06,A4,41",1.793880000
11,250000,22,2025-12-14T22:15:41.364984,-47.0,-46.7651,-46.5,4542,"104527345,100,8,F9,32,36,40,E4,F9,AD,41",1.798632000
11,250000,22,2025-12-14T22:15:45.902984,-46.0,-46.3826,-46.5,4538,"104531883,100,8,AD,E7,90,40,D3,3D,BC,41",1.797048000
11,250000,22,2025-12-14T22:15:50.446984,-46.0,-46.1913,-46.5,4544,"104536422,100,8,20,41,F6,40,B9,74,CC,41",1.799424000
11,250000,22,2025-12-14T22:15:54.979984,-47.0,-46.5956,-46.5,4533,"104540962,100,8,06,F6,21,40,0F,47,DC,41",1.795068000
11,250000,22,2025-12-14T22:15:59.524984,-45.0,-45.7978,-46.0,4545,"104545502,100,8,4B,D0,A0,40,3B,57,E8,41",1.799820000
11,250000,22,2025-12-14T22:16:04.062984,-44.0,-44.8989,-45.5,4538,"104550042,100,8,86,15,EE,40,0D,0B,EF,41",1.797048000
11,250000,22,2025-12-14T22:16:08.603984,-46.0,-45.4495,-45.5,4541,"104554582,100,8,96,D5,0A,40,1B,46,EF,41",1.798236000
11,250000,22,2025-12-14T22:16:13.148984,-46.0,-45.7247,-45.2,4545,"104559122,100,8,29,B3,B0,40,4D,C4,E8,41",1.799820000
11,250000,22,2025-12-14T22:16:17.681984,-47.0,-46.3624,-45.8,4533,"104563662,100,8,E7,C1,E3,40,FD,E7,DC,41",1.795068000
11,250000,22,2025-12-14T22:16:22.224984,-47.0,-46.6812,-46.5,4543,"104568202,100,8,51,CE,02,40,8A,94,CD,41",1.799028000
11,250000,22,2025-12-14T22:16:26.762984,-46.0,-46.3406,-46.5,4538,"104572743,100,8,F7,1F,C0,40,C0,F1,BC,41",1.797048000
11,250000,22,2025-12-14T22:16:31.300984,-46.0,-46.1703,-46.5,4538,"104577281,100,8,45,8F,D7,40,90,89,AE,41",1.797048000
11,250000,22,2025-12-14T22:16:35.841984,-46.0,-46.0851,-46.2,4541,"104581821,100,8,91,00,00,40,DD,59,A4,41",1.798236000
11,250000,22,2025-12-14T22:16:40.371984,-46.0,-46.0426,-46.0,4530,"104586361,100,8,27,CE,D6,40,E5,12,A0,41",1.793880000
11,250000,22,2025-12-14T22:16:44.916984,-47.0,-46.5213,-46.2,4545,PACKET_LOST,1.799820000
11,250000,22,2025-12-14T22:16:49.465984,-46.0,-46.2606,-46.2,4549,"104595441,100,8,27,80,02,40,30,43,AB,41",1.801404000
11,250000,22,2025-12-14T22:16:53.993984,-47.0,-46.6303,-46.5,4528,"104599981,100,8,EB,19,E3,40,26,BC,B8,41",1.793088000
11,250000,22,2025-12-14T22:16:58.534984,-47.0,-46.8152,-46.8,4541,"104604521,100,8,5E,9B,B1,40,DE,BC,C8,41",1.798236000
11,250000,22,2025-12-14T22:17:03.068984,-46.0,-46.4076,-46.5,4534,"104609061,100,8,69,3B,0A,40,35,FB,D8,41",1.795464000
11,250000,22,2025-12-14T22:17:07.619984,-45.0,-45.7038,-46.2,4551,"104613601,100,8,50,8B,ED,40,98,02,E6,41",1.802196000
11,250000,22,2025-12-14T22:17:12.154984,-47.0,-46.3519,-46.2,4535,"104618142,100,8,47,BC,A1,40,86,10,EE,41",1.795860000
11,250000,22,2025-12-14T22:17:16.691984,-46.0,-46.1759,-46.0,4537,"104622680,100,8,DA,EB,20,40,38,CF,EF,41",1.796652000
11,250000,22,2025-12-14T22:17:21.235984,-47.0,-46.5880,-46.2,4544,"104627220,100,8,80,D8,F5,40,68,C2,EA,41",1.799424000
11,250000,22,2025-12-14T22:17:25.782984,-46.0,-46.2940,-46.5,4547,"104631760,100,8,EC,D0,91,40,1B,FD,DF,41",1.800612000
11,250000,22,2025-12-14T22:17:30.315984,-46.0,-46.1470,-46.2,4533,"104636300,100,8,ED,EB,34,40,DD,3D,D1,41",1.795068000
11,250000,22,2025-12-14T22:17:34.851984,-46.0,-46.0735,-46.2,4536,"104640840,100,8,CD,C6,FB,40,BF,91,C0,41",1.796256000
11,250000,22,2025-12-14T22:17:39.398984,-45.0,-45.5367,-45.8,4547,"104645380,100,8,D6,49,82,40,B1,84,B1,41",1.800612000
11,250000,22,2025-12-14T22:17:43.929984,-45.0,-45.2684,-45.5,4531,"104649920,100,8,38,C3,4C,40,A1,31,A6,41",1.794276000
11,250000,22,2025-12-14T22:17:48.470984,-47.0,-46.1342,-45.8,4541,"104654460,100,8,EB,F3,FF,40,19,79,A0,41",1.798236000
11,250000,22,2025-12-14T22:17:53.010984,-47.0,-46.5671,-46.0,4540,"104659000,100,8,99,29,67,40,4A,68,A1,41",1.797840000
11,250000,22,2025-12-14T22:17:57.549984,-46.0,-46.2835,-46.2,4539,"104663541,100,8,30,C9,67,40,52,CC,A8,41",1.797444000
11,250000,22,2025-12-14T22:18:02.086984,-47.0,-46.6418,-46.8,4537,"104668079,100,8,58,20,FF,40,61,5C,B5,41",1.796652000
11,250000,22,2025-12-14T22:18:06.628984,-47.0,-46.8209,-46.8,4542,"104672619,100,8,93,7D,3D,40,5F,03,C5,41",1.798632000
11,250000,22,2025-12-14T22:18:11.174984,-46.0,-46.4104,-46.5,4546,"104677159,100,8,65,9F,82,40,A3,89,D5,41",1.800216000
11,250000,22,2025-12-14T22:18:15.713984,-46.0,-46.2052,-46.5,4539,"104681699,100,8,44,AC,FB,40,4B,6B,E3,41",1.797444000
11,250000,22,2025-12-14T22:18:20.248984,-47.0,-46.6026,-46.5,4535,"104686239,100,8,BA,F8,27,40,71,C1,EC,41",1.795860000
11,250000,22,2025-12-14T22:18:24.786984,-46.0,-46.3013,-46.2,4538,"104690779,100,8,E1,29,92,40,EE,FE,EF,41",1.797048000
11,250000,22,2025-12-14T22:18:29.324984,-46.0,-46.1507,-46.2,4538,"104695319,100,8,1A,B0,F5,40,4D,73,EC,41",1.797048000
11,250000,22,2025-12-14T22:18:33.863984,-47.0,-46.5753,-46.5,4539,"104699859,100,8,A7,A6,16,40,EF,DC,E2,41",1.797444000
11,250000,22,2025-12-14T22:18:38.397984,-46.0,-46.2877,-46.2,4534,"104704399,100,8,71,A8,AB,40,A8,D2,D4,41",1.795464000
11,250000,22,2025-12-14T22:18:42.945984,-47.0,-46.6438,-46.5,4548,"104708940,100,8,2B,56,ED,40,41,42,C4,41",1.801008000
11,250000,22,2025-12-14T22:18:47.475984,-47.0,-46.8219,-46.8,4530,"104713478,100,8,CB,01,0A,40,C3,B1,B4,41",1.793880000
11,250000,22,2025-12-14T22:18:52.027984,-46.0,-46.4110,-46.5,4552,"104718018,100,8,00,47,BB,40,7D,54,A8,41",1.802592000
11,250000,22,2025-12-14T22:18:56.570984,-46.0,-46.2055,-46.5,4543,"104722558,100,8,1D,A3,DB,40,1B,37,A1,41",1.799028000
11,250000,22,2025-12-14T22:19:01.110984,-46.0,-46.1027,-46.2,4540,"104727098,100,8,8C,63,02,40,A0,98,A0,41",1.797840000
11,250000,22,2025-12-14T22:19:05.649984,-45.0,-45.5514,-45.8,4539,"104731638,100,8,B8,24,CA,40,C4,9A,A6,41",1.797444000
11,250000,22,2025-12-14T22:19:10.178984,-46.0,-45.7757,-45.8,4529,"104736178,100,8,FF,5A,CE,40,04,26,B2,41",1.793484000
11,250000,22,2025-12-14T22:19:14.729984,-46.0,-45.8878,-45.8,4551,"104740718,100,8,D2,20,01,40,83,50,C1,41",1.802196000
11,250000,22,2025-12-14T22:19:19.261984,-46.0,-45.9439,-45.8,4532,"104745258,100,8,82,D8,D7,40,FE,F9,D1,41",1.794672000
11,250000,22,2025-12-14T22:19:23.801984,-47.0,-46.4720,-46.2,4540,"104749798,100,8,2C,CB,BF,40,15,97,E0,41",1.797840000
11,250000,22,2025-12-14T22:19:28.336984,-47.0,-46.7360,-46.5,4535,"104754339,100,8,A0,34,07,40,B6,20,EB,41",1.795860000
11,250000,22,2025-12-14T22:19:32.876984,-46.0,-46.3680,-46.5,4540,"104758877,100,8,7D,01,E4,40,49,E0,EF,41",1.797840000
11,250000,22,2025-12-14T22:19:37.416984,-46.0,-46.1840,-46.5,4540,"104763417,100,8,94,5A,B0,40,3A,D3,ED,41",1.797840000
11,250000,22,2025-12-14T22:19:41.963984,-47.0,-46.5920,-46.5,4547,"104767957,100,8,D6,62,12,40,16,81,E5,41",1.800612000
11,250000,22,2025-12-14T22:19:46.491984,-46.0,-46.2960,-46.2,4528,"104772497,100,8,90,71,F3,40,F7,4A,D8,41",1.793088000
11,250000,22,2025-12-14T22:19:51.040984,-46.0,-46.1480,-46.2,4549,"104777037,100,8,5F,76,A0,40,11,FB,C7,41",1.801404000
