SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
7,500000,22,"964245,100,8,B6,56,57,40,3B,88,D6,41",36,-56.0,-49.2667,-56.02,-56.0,11.67,13.13,209,2026-01-31T19:11:04.792843
7,500000,22,"964455,100,8,2C,72,39,40,47,46,D7,41",36,-56.0,-49.2667,-56.01,-56.0,11.67,13.13,214,2026-01-31T19:11:05.006843
7,500000,22,"964664,100,8,E2,EA,20,40,C4,02,D8,41",36,-56.0,-49.2667,-56.01,-56.0,11.67,13.13,204,2026-01-31T19:11:05.210843
7,500000,22,"964873,100,8,2C,BB,0E,40,9C,BD,D8,41",36,-55.0,-48.2000,-55.71,-55.8,11.67,13.13,203,2026-01-31T19:11:05.413843
7,500000,22,"965082,100,8,A7,9C,03,40,BE,76,D9,41",36,-57.0,-50.3333,-56.43,-56.0,11.67,13.13,212,2026-01-31T19:11:05.625843
7,500000,22,"965291,100,8,CE,00,00,40,16,2E,DA,41",36,-57.0,-50.3333,-56.72,-56.2,11.67,13.13,209,2026-01-31T19:11:05.834843
7,500000,22,"965500,100,8,76,0C,04,40,91,E3,DA,41",36,-56.0,-49.2667,-56.36,-56.2,11.67,13.13,216,2026-01-31T19:11:06.050843
7,500000,22,"965709,100,8,55,96,0F,40,1D,97,DB,41",36,-56.0,-49.2667,-56.18,-56.5,11.67,13.13,204,2026-01-31T19:11:06.254843
7,500000,22,"965918,100,8,A8,28,22,40,A8,48,DC,41",36,-56.0,-49.2667,-56.09,-56.2,11.67,13.13,213,2026-01-31T19:11:06.467843
7,500000,22,"966127,100,8,5F,DC,2D,40,A7,A0,DC,41",36,-56.0,-49.2667,-56.04,-56.0,11.67,13.13,212,2026-01-31T19:11:06.679843
7,500000,22,"966337,100,8,8D,83,49,40,0E,4F,DD,41",36,-56.0,-49.2667,-56.02,-56.0,11.67,13.13,202,2026-01-31T19:11:06.881843
7,500000,22,"966546,100,8,FD,E3,69,40,45,FB,DD,41",36,-56.0,-49.2667,-56.01,-56.0,11.67,13.13,209,2026-01-31T19:11:07.090843
7,500000,22,"966755,100,8,A0,D9,86,40,3D,A5,DE,41",36,-56.0,-49.2667,-56.01,-56.0,11.67,13.13,206,2026-01-31T19:11:07.296843
7,500000,22,"966964,100,8,F0,C1,99,40,E3,4C,DF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,218,2026-01-31T19:11:07.514843
7,500000,22,"967173,100,8,F4,E9,AC,40,26,F2,DF,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,200,2026-01-31T19:11:07.714843
7,500000,22,"967382,100,8,2D,8E,BF,40,F6,94,E0,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,213,2026-01-31T19:11:07.927843
7,500000,22,"967591,100,8,58,F0,D0,40,41,35,E1,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,208,2026-01-31T19:11:08.135843
7,500000,22,"967800,100,8,0D,5F,E0,40,F7,D2,E1,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,198,2026-01-31T19:11:08.333843
7,500000,22,"968009,100,8,C9,3C,ED,40,08,6E,E2,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,216,2026-01-31T19:11:08.549843
7,500000,22,"968218,100,8,15,8B,F2,40,8E,BA,E2,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,211,2026-01-31T19:11:08.760843
7,500000,22,"968427,100,8,CF,A2,FA,40,8B,51,E3,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,208,2026-01-31T19:11:08.968843
7,500000,22,"968636,100,8,83,1D,FF,40,BB,E5,E3,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,207,2026-01-31T19:11:09.175843
7,500000,22,"968845,100,8,7A,CD,FF,40,10,77,E4,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,203,2026-01-31T19:11:09.378843
7,500000,22,"969054,100,8,B0,AB,FC,40,7A,05,E5,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,223,2026-01-31T19:11:09.601843
7,500000,22,"969263,100,8,1D,D8,F5,40,EC,90,E5,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,201,2026-01-31T19:11:09.802843
7,500000,22,"969472,100,8,6B,98,EB,40,57,19,E6,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,208,2026-01-31T19:11:10.010843
7,500000,22,"969681,100,8,34,55,DE,40,AD,9E,E6,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,204,2026-01-31T19:11:10.214843
7,500000,22,"969890,100,8,D3,95,CE,40,E0,20,E7,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,214,2026-01-31T19:11:10.428843
7,500000,22,"970099,100,8,00,FB,BC,40,E4,9F,E7,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,210,2026-01-31T19:11:10.638843
7,500000,22,"970308,100,8,E6,B2,B3,40,2F,DE,E7,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,216,2026-01-31T19:11:10.854843
7,500000,22,"970517,100,8,C6,A3,A0,40,52,58,E8,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,206,2026-01-31T19:11:11.060843
7,500000,22,"970726,100,8,1E,8E,8D,40,25,CF,E8,41",36,-56.0,-49.2667,-56.00,-56.0,11.67,13.13,204,2026-01-31T19:11:11.264843
7,500000,22,"970935,100,8,6C,69,76,40,9C,42,E9,41",36,-55.0,-48.2000,-55.50,-55.8,11.67,13.13,215,2026-01-31T19:11:11.479843
7,500000,22,"971144,100,8,A5,A5,54,40,AC,B2,E9,41",36,-56.0,-49.2667,-55.75,-55.8,11.67,13.13,203,2026-01-31T19:11:11.682843
7,500000,22,"971353,100,8,80,29,37,40,48,1F,EA,41",36,-57.0,-50.3333,-56.38,-56.0,11.67,13.13,207,2026-01-31T19:11:11.889843
7,500000,22,"971562,100,8,E9,21,1F,40,65,88,EA,41",36,-57.0,-50.3333,-56.69,-56.2,11.67,13.13,201,2026-01-31T19:11:12.090843
7,500000,22,"971771,100,8,1F,84,0D,40,F9,ED,EA,41",36,-56.0,-49.2667,-56.34,-56.5,11.67,13.13,215,2026-01-31T19:11:12.305843
7,500000,22,"971980,100,8,EC,03,03,40,FA,4F,EB,41",36,-56.0,-49.2667,-56.17,-56.5,11.67,13.13,215,2026-01-31T19:11:12.520843
7,500000,22,"972189,100,8,7C,0C,00,40,5D,AE,EB,41",36,-58.0,-51.4000,-57.09,-56.8,11.67,13.13,204,2026-01-31T19:11:12.724843
7,500000,22,"972398,100,8,92,70,01,40,30,DC,EB,41",36,-56.0,-49.2667,-56.54,-56.5,11.67,13.13,216,2026-01-31T19:11:12.940843
7,500000,22,"972607,100,8,99,E6,09,40,14,35,EC,41",36,-56.0,-49.2667,-56.27,-56.5,11.67,13.13,197,2026-01-31T19:11:13.137843
