SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
7,500000,2,"85871315,100,8,2C,AC,42,40,19,F3,E9,41",38,-70.0,-64.2000,-69.85,-69.8,4.38,6.56,209,2025-12-21T15:36:08.021891
7,500000,2,"85871985,100,8,D7,6E,06,40,2A,28,EB,41",38,-70.0,-64.2000,-69.91,-69.9,4.38,6.56,211,2025-12-21T15:36:08.232891
7,500000,2,"85872195,100,8,3F,57,00,40,0B,88,EB,41",38,-70.0,-64.2000,-69.94,-69.9,4.38,6.56,202,2025-12-21T15:36:08.434891
7,500000,2,"85872404,100,8,B6,E3,01,40,48,E4,EB,41",38,-69.0,-63.1333,-69.66,-69.8,4.38,6.56,211,2025-12-21T15:36:08.645891
7,500000,2,"85872613,100,8,6D,04,0B,40,D7,3C,EC,41",38,-70.0,-64.2000,-69.32,-69.8,4.38,6.56,207,2025-12-21T15:36:08.852891
7,500000,2,"85872822,100,8,3C,5C,1B,40,B2,91,EC,41",38,-70.0,-64.2000,-69.66,-69.8,4.38,6.56,215,2025-12-21T15:36:09.067891
7,500000,2,"85873031,100,8,57,44,32,40,CD,E2,EC,41",38,-70.0,-64.2000,-69.83,-69.8,4.38,6.56,209,2025-12-21T15:36:09.276891
7,500000,2,"85873240,100,8,D4,E7,3F,40,F1,09,ED,41",38,-69.0,-63.1333,-69.41,-69.8,4.38,6.56,209,2025-12-21T15:36:09.485891
7,500000,2,"85873449,100,8,97,DF,5E,40,5F,55,ED,41",38,-70.0,-64.2000,-69.71,-69.8,4.38,6.56,200,2025-12-21T15:36:09.685891
7,500000,2,"85873658,100,8,4F,DB,80,40,FA,9C,ED,41",38,-70.0,-64.2000,-69.85,-69.8,4.38,6.56,210,2025-12-21T15:36:09.895891
7,500000,2,"85873867,100,8,AA,84,93,40,BC,E0,ED,41",38,-69.0,-63.1333,-69.43,-69.5,4.38,6.56,209,2025-12-21T15:36:10.104891
7,500000,2,"85874077,100,8,6A,AD,A6,40,9C,20,EE,41",38,-70.0,-64.2000,-69.71,-69.8,4.38,6.56,208,2025-12-21T15:36:10.312891
7,500000,2,"85874286,100,8,03,92,B9,40,95,5C,EE,41",38,-70.0,-64.2000,-69.86,-69.8,4.38,6.56,208,2025-12-21T15:36:10.520891
