SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
11,500000,2,"1000001,100,8,79,49,71,0A,E9,DC,1E,B5",37,-76.0,-70.6000,-76.12,-76.1,50.49,75.73,2280,2026-02-22T17:01:37.833813
11,500000,2,"1000002,100,8,96,3D,56,32,FE,BD,1B,62",37,-76.0,-70.6000,-76.08,-76.1,50.49,75.73,2325,2026-02-22T17:01:40.158813
11,500000,2,"1000003,100,8,5E,C1,F5,F3,26,83,EA,E6",37,-76.0,-70.6000,-76.05,-76.1,50.49,75.73,2238,2026-02-22T17:01:42.396813
11,500000,2,"1000004,100,8,D0,3E,91,EE,DB,5B,44,EC",37,-76.0,-70.6000,-76.04,-76.0,50.49,75.73,2251,2026-02-22T17:01:44.647813
11,500000,2,"1000005,100,8,D9,68,12,85,FC,16,2B,59",37,-75.0,-69.5333,-75.50,-75.8,50.49,75.73,2316,2026-02-22T17:01:46.963813
11,500000,2,"1000006,100,8,A5,B4,80,9D,AD,81,75,8F",37,-77.0,-71.6667,-76.25,-76.0,50.49,75.73,2219,2026-02-22T17:01:49.182813
11,500000,2,"1000007,100,8,35,DF,BF,E0,52,E7,A2,B3",37,-78.0,-72.7333,-77.12,-76.5,50.49,75.73,2198,2026-02-22T17:01:51.380813
11,500000,2,"1000008,100,8,6B,0B,1C,40,1E,94,15,64",37,-76.0,-70.6000,-76.56,-76.5,50.49,75.73,2182,2026-02-22T17:01:53.562813
11,500000,2,"1000009,100,8,E8,B6,07,C6,C9,B8,EF,83",37,-78.0,-72.7333,-77.28,-77.2,50.49,75.73,2285,2026-02-22T17:01:55.847813
11,500000,2,"1000010,100,8,04,32,98,A8,69,3A,3E,FB",37,-76.0,-70.6000,-76.64,-77.0,50.49,75.73,2349,2026-02-22T17:01:58.196813
11,500000,2,"1000011,100,8,BB,85,71,31,07,FC,57,C3",37,-75.0,-69.5333,-75.82,-76.2,50.49,75.73,2263,2026-02-22T17:02:00.459813
11,500000,2,"1000012,100,8,90,D1,B9,BC,EC,C2,44,42",37,-76.0,-70.6000,-75.91,-76.2,50.49,75.73,2320,2026-02-22T17:02:02.779813
11,500000,2,"1000013,100,8,04,3C,05,31,5A,D3,F8,CC",37,-76.0,-70.6000,-75.96,-75.8,50.49,75.73,2291,2026-02-22T17:02:05.070813
11,500000,2,"1000014,100,8,A5,EE,C2,FC,36,CC,DE,85",37,-78.0,-72.7333,-76.98,-76.2,50.49,75.73,2291,2026-02-22T17:02:07.361813
11,500000,2,"1000015,100,8,AF,67,D2,66,3D,54,77,87",37,-74.0,-68.4667,-75.49,-76.0,50.49,75.73,2267,2026-02-22T17:02:09.628813
11,500000,2,"1000016,100,8,F7,D5,13,6F,5E,8B,F9,E3",37,-77.0,-71.6667,-76.24,-76.2,50.49,75.73,2236,2026-02-22T17:02:11.864813
11,500000,2,"1000017,100,8,36,24,BB,F1,55,3A,D1,00",37,-77.0,-71.6667,-76.62,-76.5,50.49,75.73,2187,2026-02-22T17:02:14.051813
11,500000,2,"1000018,100,8,C4,DD,AC,85,06,53,F9,57",37,-75.0,-69.5333,-75.81,-75.8,50.49,75.73,2222,2026-02-22T17:02:16.273813
11,500000,2,"1000019,100,8,64,91,A2,22,31,86,4A,DF",37,-76.0,-70.6000,-75.91,-76.2,50.49,75.73,2306,2026-02-22T17:02:18.579813
11,500000,2,"1000020,100,8,18,E3,90,B0,91,C6,7B,55",37,-77.0,-71.6667,-76.45,-76.2,50.49,75.73,2251,2026-02-22T17:02:20.830813
11,500000,2,"1000021,100,8,3B,EF,C1,7E,19,71,23,14",37,-76.0,-70.6000,-76.23,-76.0,50.49,75.73,2268,2026-02-22T17:02:23.098813
11,500000,2,"1000022,100,8,1A,9A,86,64,46,A9,49,17",37,-77.0,-71.6667,-76.61,-76.5,50.49,75.73,2182,2026-02-22T17:02:25.280813
11,500000,2,"1000023,100,8,B4,75,5F,3C,D4,B7,2E,1F",37,-77.0,-71.6667,-76.81,-76.8,50.49,75.73,2319,2026-02-22T17:02:27.599813
11,500000,2,"1000024,100,8,F0,6F,8A,AD,71,F6,24,10",37,-78.0,-72.7333,-77.40,-77.0,50.49,75.73,2193,2026-02-22T17:02:29.792813
11,500000,2,"1000025,100,8,6C,5A,E8,39,7B,96,5F,81",37,-76.0,-70.6000,-76.70,-77.0,50.49,75.73,2334,2026-02-22T17:02:32.126813
11,500000,2,"1000026,100,8,9E,E0,69,0D,4D,89,3F,11",37,-76.0,-70.6000,-76.35,-76.8,50.49,75.73,2249,2026-02-22T17:02:34.375813
11,500000,2,"1000027,100,8,F9,1F,5B,87,DE,E7,15,1D",37,-75.0,-69.5333,-75.68,-76.2,50.49,75.73,2310,2026-02-22T17:02:36.685813
11,500000,2,"1000028,100,8,E4,52,F4,27,B5,07,6C,C6",37,-77.0,-71.6667,-76.34,-76.0,50.49,75.73,2330,2026-02-22T17:02:39.015813
11,500000,2,"1000029,100,8,AD,3C,73,54,70,0E,3A,0B",37,-77.0,-71.6667,-76.67,-76.2,50.49,75.73,2182,2026-02-22T17:02:41.197813
11,500000,2,"1000030,100,8,9F,2F,05,DB,CB,1F,BE,71",37,-76.0,-70.6000,-76.33,-76.2,50.49,75.73,2308,2026-02-22T17:02:43.505813
11,500000,2,"1000031,100,8,22,B4,C4,9A,7F,E3,E8,DA",37,-77.0,-71.6667,-76.67,-76.8,50.49,75.73,2373,2026-02-22T17:02:45.878813
11,500000,2,"1000032,100,8,F5,2C,73,F3,11,B1,D7,DB",37,-75.0,-69.5333,-75.83,-76.2,50.49,75.73,2365,2026-02-22T17:02:48.243813
11,500000,2,"1000033,100,8,0F,17,22,BA,D3,C9,0D,30",37,-77.0,-71.6667,-76.42,-76.2,50.49,75.73,2182,2026-02-22T17:02:50.425813
11,500000,2,"1000034,100,8,1A,E2,E7,0A,11,03,E1,23",37,-74.0,-68.4667,-75.21,-75.8,50.49,75.73,2252,2026-02-22T17:02:52.677813
11,500000,2,"1000035,100,8,B7,BD,D9,E4,6B,76,D6,BA",37,-74.0,-68.4667,-74.60,-75.0,50.49,75.73,2229,2026-02-22T17:02:54.906813
11,500000,2,"1000036,100,8,0F,23,86,20,7A,78,F7,34",37,-76.0,-70.6000,-75.30,-75.2,50.49,75.73,2351,2026-02-22T17:02:57.257813
11,500000,2,"1000037,100,8,D1,0C,22,B1,9D,C1,5D,06",37,-76.0,-70.6000,-75.65,-75.0,50.49,75.73,2270,2026-02-22T17:02:59.527813
11,500000,2,"1000038,100,8,F9,22,C5,8F,BB,F4,1E,99",37,-75.0,-69.5333,-75.33,-75.2,50.49,75.73,2288,2026-02-22T17:03:01.815813
11,500000,2,"1000039,100,8,1D,33,82,16,13,94,5C,15",37,-75.0,-69.5333,-75.16,-75.5,50.49,75.73,2364,2026-02-22T17:03:04.179813
11,500000,2,"1000040,100,8,E8,21,23,04,B6,99,C1,5A",37,-77.0,-71.6667,-76.08,-75.8,50.49,75.73,2369,2026-02-22T17:03:06.548813
11,500000,2,"1000041,100,8,8F,AD,56,7E,AA,FB,65,CD",37,-77.0,-71.6667,-76.54,-76.0,50.49,75.73,2278,2026-02-22T17:03:08.826813
11,500000,2,"1000042,100,8,1D,D1,DF,0F,09,A8,ED,1C",37,-76.0,-70.6000,-76.27,-76.2,50.49,75.73,2377,2026-02-22T17:03:11.203813
11,500000,2,"1000043,100,8,A1,E6,A8,3F,C6,B5,34,E5",37,-77.0,-71.6667,-76.64,-76.8,50.49,75.73,2380,2026-02-22T17:03:13.583813
11,500000,2,"1000044,100,8,E6,5A,E8,49,28,48,79,52",37,-76.0,-70.6000,-76.32,-76.5,50.49,75.73,2267,2026-02-22T17:03:15.850813
11,500000,2,"1000045,100,8,AF,40,79,C4,6E,EE,D1,61",37,-76.0,-70.6000,-76.16,-76.2,50.49,75.73,2329,2026-02-22T17:03:18.179813
11,500000,2,"1000046,100,8,4B,4B,5A,0D,FB,2F,EE,7E",37,-78.0,-72.7333,-77.08,-76.8,50.49,75.73,2351,2026-02-22T17:03:20.530813
11,500000,2,"1000047,100,8,CB,16,D2,21,2E,98,BD,28",37,-77.0,-71.6667,-77.04,-76.8,50.49,75.73,2247,2026-02-22T17:03:22.777813
11,500000,2,"1000048,100,8,0D,B4,BC,04,D4,0B,2E,FE",37,-76.0,-70.6000,-76.52,-76.8,50.49,75.73,2182,2026-02-22T17:03:24.959813
11,500000,2,"1000049,100,8,9E,1D,2B,1A,ED,0E,BD,9D",37,-76.0,-70.6000,-76.26,-76.8,50.49,75.73,2323,2026-02-22T17:03:27.282813
11,500000,2,"1000050,100,8,A6,3D,51,15,66,02,16,A2",37,-76.0,-70.6000,-76.13,-76.2,50.49,75.73,2304,2026-02-22T17:03:29.586813
11,500000,2,"1000051,100,8,66,8D,D7,1B,06,EC,EF,22",37,-76.0,-70.6000,-76.06,-76.0,50.49,75.73,2269,2026-02-22T17:03:31.855813
11,500000,2,"1000052,100,8,76,08,6D,B0,5C,C2,F4,81",37,-76.0,-70.6000,-76.03,-76.0,50.49,75.73,2247,2026-02-22T17:03:34.102813
11,500000,2,"1000053,100,8,B4,80,02,A3,FF,B4,57,BC",37,-78.0,-72.7333,-77.02,-76.5,50.49,75.73,2298,2026-02-22T17:03:36.400813
11,500000,2,"1000054,100,8,89,E8,09,30,16,9F,30,49",37,-75.0,-69.5333,-76.01,-76.2,50.49,75.73,2371,2026-02-22T17:03:38.771813
11,500000,2,"1000055,100,8,CD,2A,7C,72,CF,26,CB,7D",37,-77.0,-71.6667,-76.50,-76.5,50.49,75.73,2182,2026-02-22T17:03:40.953813
11,500000,2,"1000056,100,8,DB,3E,35,33,F2,C4,34,A9",37,-75.0,-69.5333,-75.75,-76.2,50.49,75.73,2196,2026-02-22T17:03:43.149813
11,500000,2,"1000057,100,8,16,34,36,3D,57,5D,0E,D8",37,-77.0,-71.6667,-76.38,-76.0,50.49,75.73,2182,2026-02-22T17:03:45.331813
11,500000,2,"1000058,100,8,9D,1D,19,1A,16,15,82,44",37,-77.0,-71.6667,-76.69,-76.5,50.49,75.73,2215,2026-02-22T17:03:47.546813
11,500000,2,"1000059,100,8,65,AE,36,EE,DA,1D,EF,B6",37,-77.0,-71.6667,-76.84,-76.5,50.49,75.73,2380,2026-02-22T17:03:49.926813
11,500000,2,"1000060,100,8,56,62,D5,6D,84,1F,82,A0",37,-76.0,-70.6000,-76.42,-76.8,50.49,75.73,2202,2026-02-22T17:03:52.128813
11,500000,2,"1000061,100,8,1C,6F,FE,A2,49,67,34,54",37,-76.0,-70.6000,-76.21,-76.5,50.49,75.73,2275,2026-02-22T17:03:54.403813
11,500000,2,"1000062,100,8,28,0B,AD,A9,BB,E7,41,0E",37,-77.0,-71.6667,-76.61,-76.5,50.49,75.73,2242,2026-02-22T17:03:56.645813
11,500000,2,"1000063,100,8,FB,6F,96,DA,A5,97,8A,49",37,-76.0,-70.6000,-76.30,-76.2,50.49,75.73,2333,2026-02-22T17:03:58.978813
11,500000,2,"1000064,100,8,A5,3F,95,AD,D7,4C,22,5C",37,-76.0,-70.6000,-76.15,-76.2,50.49,75.73,2182,2026-02-22T17:04:01.160813
11,500000,2,"1000065,100,8,D8,24,69,56,0A,2D,47,EF",37,-78.0,-72.7333,-77.08,-76.8,50.49,75.73,2380,2026-02-22T17:04:03.540813
11,500000,2,"1000066,100,8,6A,5C,79,ED,E8,6A,16,63",37,-76.0,-70.6000,-76.54,-76.5,50.49,75.73,2380,2026-02-22T17:04:05.920813
11,500000,2,"1000067,100,8,2C,BE,C8,E2,A5,10,7D,B4",37,-78.0,-72.7333,-77.27,-77.0,50.49,75.73,2183,2026-02-22T17:04:08.103813
11,500000,2,"1000068,100,8,A8,BF,38,FA,F9,92,1F,58",37,-76.0,-70.6000,-76.63,-77.0,50.49,75.73,2340,2026-02-22T17:04:10.443813
11,500000,2,"1000069,100,8,87,FD,34,11,69,0A,4F,A1",37,-77.0,-71.6667,-76.82,-76.8,50.49,75.73,2251,2026-02-22T17:04:12.694813
11,500000,2,"1000070,100,8,86,34,8E,D3,AF,01,A9,DF",37,-76.0,-70.6000,-76.41,-76.8,50.49,75.73,2253,2026-02-22T17:04:14.947813
11,500000,2,"1000071,100,8,FC,4A,7B,2F,08,91,2F,74",37,-76.0,-70.6000,-76.20,-76.2,50.49,75.73,2273,2026-02-22T17:04:17.220813
11,500000,2,"1000072,100,8,06,82,3A,05,F0,D2,F3,11",37,-76.0,-70.6000,-76.10,-76.2,50.49,75.73,2261,2026-02-22T17:04:19.481813
11,500000,2,"1000073,100,8,63,D1,38,E8,A4,2E,B0,3C",37,-76.0,-70.6000,-76.05,-76.0,50.49,75.73,2279,2026-02-22T17:04:21.760813
11,500000,2,"1000074,100,8,E4,8D,CA,9D,69,5E,EC,17",37,-77.0,-71.6667,-76.53,-76.2,50.49,75.73,2380,2026-02-22T17:04:24.140813
11,500000,2,"1000075,100,8,78,C0,AA,53,6B,AD,07,09",37,-76.0,-70.6000,-76.26,-76.2,50.49,75.73,2256,2026-02-22T17:04:26.396813
11,500000,2,"1000076,100,8,48,34,85,AF,D0,01,F8,6C",37,-77.0,-71.6667,-76.63,-76.5,50.49,75.73,2211,2026-02-22T17:04:28.607813
11,500000,2,"1000077,100,8,A9,FC,D6,15,DE,0C,7C,DC",37,-76.0,-70.6000,-76.32,-76.5,50.49,75.73,2252,2026-02-22T17:04:30.859813
11,500000,2,"1000078,100,8,8F,74,FD,D9,C9,28,85,D0",37,-75.0,-69.5333,-75.66,-76.0,50.49,75.73,2270,2026-02-22T17:04:33.129813
11,500000,2,"1000079,100,8,35,D3,90,11,21,6A,11,2F",37,-75.0,-69.5333,-75.33,-75.8,50.49,75.73,2359,2026-02-22T17:04:35.488813
11,500000,2,"1000080,100,8,48,EA,6B,ED,C9,75,20,8B",37,-76.0,-70.6000,-75.66,-75.5,50.49,75.73,2281,2026-02-22T17:04:37.769813
11,500000,2,"1000081,100,8,AF,71,92,9C,59,A5,F4,CA",37,-78.0,-72.7333,-76.83,-76.0,50.49,75.73,2244,2026-02-22T17:04:40.013813
11,500000,2,"1000082,100,8,53,5F,48,2D,83,01,08,90",37,-75.0,-69.5333,-75.92,-76.0,50.49,75.73,2223,2026-02-22T17:04:42.236813
11,500000,2,"1000083,100,8,A8,B5,FC,4E,B7,4D,EE,96",37,-77.0,-71.6667,-76.46,-76.5,50.49,75.73,2332,2026-02-22T17:04:44.568813
11,500000,2,"1000084,100,8,63,1F,04,21,C9,3C,DE,18",37,-75.0,-69.5333,-75.73,-76.2,50.49,75.73,2252,2026-02-22T17:04:46.820813
11,500000,2,"1000085,100,8,D4,DA,27,37,47,B7,0B,FA",37,-76.0,-70.6000,-75.86,-75.8,50.49,75.73,2331,2026-02-22T17:04:49.151813
11,500000,2,"1000086,100,8,8B,09,80,4D,4E,5E,3C,19",37,-76.0,-70.6000,-75.93,-76.0,50.49,75.73,2323,2026-02-22T17:04:51.474813
11,500000,2,"1000087,100,8,10,8D,08,0E,2F,18,3B,EE",37,-77.0,-71.6667,-76.47,-76.0,50.49,75.73,2374,2026-02-22T17:04:53.848813
11,500000,2,"1000088,100,8,CD,53,96,5A,D6,FC,6B,08",37,-77.0,-71.6667,-76.73,-76.5,50.49,75.73,2380,2026-02-22T17:04:56.228813
11,500000,2,"1000089,100,8,8E,31,E3,8B,03,27,C8,56",37,-76.0,-70.6000,-76.37,-76.5,50.49,75.73,2321,2026-02-22T17:04:58.549813
11,500000,2,"1000090,100,8,B3,09,A4,C9,3C,BE,7E,DA",37,-74.0,-68.4667,-75.18,-76.0,50.49,75.73,2264,2026-02-22T17:05:00.813813
11,500000,2,"1000091,100,8,59,F2,44,2E,E5,98,4D,2C",37,-77.0,-71.6667,-76.09,-76.0,50.49,75.73,2208,2026-02-22T17:05:03.021813
11,500000,2,"1000092,100,8,DD,DB,EB,5D,84,58,3A,34",37,-76.0,-70.6000,-76.05,-75.8,50.49,75.73,2262,2026-02-22T17:05:05.283813
11,500000,2,"1000093,100,8,E5,BF,E7,1C,F7,6E,2A,6D",37,-75.0,-69.5333,-75.52,-75.5,50.49,75.73,2244,2026-02-22T17:05:07.527813
11,500000,2,"1000094,100,8,80,0F,B0,91,AC,14,4F,00",37,-77.0,-71.6667,-76.26,-76.2,50.49,75.73,2300,2026-02-22T17:05:09.827813
