SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
10,500000,2,"1000001,100,8,D3,8F,B9,80,8E,7B,D1,96",37,-70.0,-64.2000,-70.53,-70.6,27.68,41.52,1253,2026-02-22T17:01:36.551923
10,500000,2,"1000002,100,8,78,7A,D0,72,FB,34,14,75",37,-72.0,-66.3333,-71.09,-71.0,27.68,41.52,1218,2026-02-22T17:01:37.769923
10,500000,2,"1000003,100,8,8B,6B,F2,7C,DA,7F,AC,AF",37,-71.0,-65.2667,-71.06,-71.0,27.68,41.52,1309,2026-02-22T17:01:39.078923
10,500000,2,"1000004,100,8,E7,A0,94,43,20,FA,A0,8D",37,-70.0,-64.2000,-70.75,-70.8,27.68,41.52,1195,2026-02-22T17:01:40.273923
10,500000,2,"1000005,100,8,7C,88,7A,3B,D0,A7,47,EE",37,-72.0,-66.3333,-71.28,-71.2,27.68,41.52,1293,2026-02-22T17:01:41.566923
10,500000,2,"1000006,100,8,94,A1,EA,37,AC,11,C8,51",37,-71.0,-65.2667,-71.14,-71.0,27.68,41.52,1189,2026-02-22T17:01:42.755923
10,500000,2,"1000007,100,8,08,8A,82,F4,F9,13,EE,DF",37,-70.0,-64.2000,-70.57,-70.8,27.68,41.52,1229,2026-02-22T17:01:43.984923
10,500000,2,"1000008,100,8,1B,D1,44,A4,32,41,B3,A6",37,-72.0,-66.3333,-71.29,-71.2,27.68,41.52,1257,2026-02-22T17:01:45.241923
10,500000,2,"1000009,100,8,B4,13,99,57,90,55,CC,AB",37,-70.0,-64.2000,-70.64,-70.8,27.68,41.52,1244,2026-02-22T17:01:46.485923
10,500000,2,"1000010,100,8,5A,52,8F,95,43,F2,02,C6",37,-72.0,-66.3333,-71.32,-71.0,27.68,41.52,1272,2026-02-22T17:01:47.757923
10,500000,2,"1000011,100,8,1F,9E,BE,5B,FF,98,26,6C",37,-70.0,-64.2000,-70.66,-71.0,27.68,41.52,1278,2026-02-22T17:01:49.035923
10,500000,2,"1000012,100,8,D8,FB,B4,A2,52,D7,5B,9D",37,-72.0,-66.3333,-71.33,-71.0,27.68,41.52,1177,2026-02-22T17:01:50.212923
10,500000,2,"1000013,100,8,C1,25,17,1A,1B,E1,38,FF",37,-70.0,-64.2000,-70.67,-71.0,27.68,41.52,1311,2026-02-22T17:01:51.523923
10,500000,2,"1000014,100,8,3A,08,A4,70,7D,1E,65,7C",37,-71.0,-65.2667,-70.83,-70.8,27.68,41.52,1265,2026-02-22T17:01:52.788923
10,500000,2,"1000015,100,8,52,A4,CF,6E,7B,DE,9C,7F",37,-70.0,-64.2000,-70.42,-70.8,27.68,41.52,1298,2026-02-22T17:01:54.086923
10,500000,2,"1000016,100,8,61,0F,1E,88,72,8F,8E,92",37,-70.0,-64.2000,-70.21,-70.2,27.68,41.52,1232,2026-02-22T17:01:55.318923
10,500000,2,"1000017,100,8,77,C0,87,1D,0B,E7,FB,93",37,-69.0,-63.1333,-69.60,-70.0,27.68,41.52,1232,2026-02-22T17:01:56.550923
10,500000,2,"1000018,100,8,98,E5,79,00,64,31,48,2D",37,-71.0,-65.2667,-70.30,-70.0,27.68,41.52,1246,2026-02-22T17:01:57.796923
10,500000,2,"1000019,100,8,99,43,6A,8A,E2,6E,47,8D",37,-72.0,-66.3333,-71.15,-70.5,27.68,41.52,1254,2026-02-22T17:01:59.050923
10,500000,2,"1000020,100,8,16,F1,29,F2,68,42,EF,D6",37,-72.0,-66.3333,-71.58,-71.0,27.68,41.52,1205,2026-02-22T17:02:00.255923
10,500000,2,"1000021,100,8,CE,35,CA,60,7C,AA,C8,24",37,-71.0,-65.2667,-71.29,-71.5,27.68,41.52,1262,2026-02-22T17:02:01.517923
10,500000,2,"1000022,100,8,19,FF,1B,15,2D,3E,00,B9",37,-72.0,-66.3333,-71.64,-71.8,27.68,41.52,1253,2026-02-22T17:02:02.770923
10,500000,2,"1000023,100,8,F7,62,07,72,7F,00,AB,82",37,-72.0,-66.3333,-71.82,-71.8,27.68,41.52,1263,2026-02-22T17:02:04.033923
10,500000,2,"1000024,100,8,1C,10,82,2C,03,F5,C2,3E",37,-72.0,-66.3333,-71.91,-71.8,27.68,41.52,1239,2026-02-22T17:02:05.272923
10,500000,2,"1000025,100,8,D1,09,21,B9,DB,90,11,14",37,-71.0,-65.2667,-71.46,-71.8,27.68,41.52,1229,2026-02-22T17:02:06.501923
10,500000,2,"1000026,100,8,CA,3E,34,12,9C,C4,3F,6D",37,-70.0,-64.2000,-70.73,-71.2,27.68,41.52,1259,2026-02-22T17:02:07.760923
10,500000,2,"1000027,100,8,DC,7C,6F,8A,97,62,87,EC",37,-71.0,-65.2667,-70.86,-71.0,27.68,41.52,1266,2026-02-22T17:02:09.026923
10,500000,2,"1000028,100,8,58,EA,AA,C3,4F,7B,0F,AE",37,-71.0,-65.2667,-70.93,-70.8,27.68,41.52,1301,2026-02-22T17:02:10.327923
10,500000,2,"1000029,100,8,6D,9B,97,C0,9A,56,FC,CB",37,-72.0,-66.3333,-71.47,-71.0,27.68,41.52,1242,2026-02-22T17:02:11.569923
10,500000,2,"1000030,100,8,AE,CF,42,BE,1C,79,94,8A",37,-72.0,-66.3333,-71.73,-71.5,27.68,41.52,1283,2026-02-22T17:02:12.852923
10,500000,2,"1000031,100,8,19,DC,B5,DF,90,1A,39,3B",37,-70.0,-64.2000,-70.87,-71.2,27.68,41.52,1307,2026-02-22T17:02:14.159923
10,500000,2,"1000032,100,8,4A,13,F1,99,58,63,79,F0",37,-71.0,-65.2667,-70.93,-71.2,27.68,41.52,1189,2026-02-22T17:02:15.348923
10,500000,2,"1000033,100,8,54,25,E4,4F,80,DD,21,79",37,-71.0,-65.2667,-70.97,-71.0,27.68,41.52,1234,2026-02-22T17:02:16.582923
10,500000,2,"1000034,100,8,81,70,F2,D1,FF,EE,7B,A2",37,-71.0,-65.2667,-70.98,-70.8,27.68,41.52,1210,2026-02-22T17:02:17.792923
10,500000,2,PACKET_LOST,0,-73.0,-67.4000,-71.99,-71.5,27.68,41.52,1321,2026-02-22T17:02:19.113923
10,500000,2,"1000036,100,8,2B,7B,C8,92,82,BD,AF,15",37,-72.0,-66.3333,-72.00,-71.8,27.68,41.52,1153,2026-02-22T17:02:20.266923
10,500000,2,"1000037,100,8,E0,82,98,B6,08,DA,D4,C6",37,-71.0,-65.2667,-71.50,-71.8,27.68,41.52,1275,2026-02-22T17:02:21.541923
