SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
9,500000,2,"1000001,100,8,23,6E,56,EB,69,53,C6,26",37,-77.0,-71.6667,-76.52,-76.5,13.84,20.76,632,2026-02-22T17:01:36.153018
9,500000,2,"1000002,100,8,C7,A3,13,76,7D,69,6D,5E",37,-75.0,-69.5333,-75.94,-76.0,13.84,20.76,599,2026-02-22T17:01:36.752018
9,500000,2,"1000003,100,8,20,93,7F,3C,A1,83,69,A4",37,-77.0,-71.6667,-76.28,-76.2,13.84,20.76,659,2026-02-22T17:01:37.411018
9,500000,2,"1000004,100,8,44,FC,2C,EF,85,05,10,F9",37,-78.0,-72.7333,-76.80,-76.8,13.84,20.76,655,2026-02-22T17:01:38.066018
9,500000,2,"1000005,100,8,02,0D,53,FD,2A,2D,70,F3",37,-75.0,-69.5333,-76.09,-76.2,13.84,20.76,609,2026-02-22T17:01:38.675018
9,500000,2,"1000006,100,8,B3,89,86,AA,B0,D8,A0,A7",37,-75.0,-69.5333,-75.55,-76.2,13.84,20.76,633,2026-02-22T17:01:39.308018
9,500000,2,"1000007,100,8,8E,1A,20,FD,6E,3F,82,9E",37,-74.0,-68.4667,-74.77,-75.5,13.84,20.76,641,2026-02-22T17:01:39.949018
9,500000,2,"1000008,100,8,A4,F4,1C,45,AF,30,68,3B",37,-77.0,-71.6667,-75.89,-75.2,13.84,20.76,625,2026-02-22T17:01:40.574018
9,500000,2,"1000009,100,8,48,FF,B0,21,5F,8B,F1,68",37,-76.0,-70.6000,-75.94,-75.5,13.84,20.76,617,2026-02-22T17:01:41.191018
9,500000,2,"1000010,100,8,BB,02,BC,4E,D8,B8,9C,33",37,-76.0,-70.6000,-75.97,-75.8,13.84,20.76,627,2026-02-22T17:01:41.818018
9,500000,2,"1000011,100,8,E9,CB,C4,83,7F,E8,BA,1F",37,-76.0,-70.6000,-75.99,-76.2,13.84,20.76,633,2026-02-22T17:01:42.451018
9,500000,2,"1000012,100,8,20,EA,EE,0C,50,34,1E,6D",37,-76.0,-70.6000,-75.99,-76.0,13.84,20.76,607,2026-02-22T17:01:43.058018
9,500000,2,"1000013,100,8,53,A4,B2,0F,23,33,81,B4",37,-77.0,-71.6667,-76.50,-76.2,13.84,20.76,607,2026-02-22T17:01:43.665018
9,500000,2,"1000014,100,8,51,E6,54,E6,3C,02,1C,B2",37,-75.0,-69.5333,-75.75,-76.0,13.84,20.76,649,2026-02-22T17:01:44.314018
9,500000,2,"1000015,100,8,26,14,CD,D6,DB,21,C7,70",37,-75.0,-69.5333,-75.37,-75.8,13.84,20.76,593,2026-02-22T17:01:44.907018
9,500000,2,"1000016,100,8,2C,1A,C3,12,97,9A,19,80",37,-77.0,-71.6667,-76.19,-76.0,13.84,20.76,605,2026-02-22T17:01:45.512018
9,500000,2,"1000017,100,8,80,6C,68,4C,7C,2E,D5,95",37,-75.0,-69.5333,-75.59,-75.5,13.84,20.76,651,2026-02-22T17:01:46.163018
9,500000,2,"1000018,100,8,D1,58,E0,59,B2,73,53,73",37,-77.0,-71.6667,-76.30,-76.0,13.84,20.76,591,2026-02-22T17:01:46.754018
9,500000,2,"1000019,100,8,0B,B0,73,36,7F,03,85,04",37,-77.0,-71.6667,-76.65,-76.5,13.84,20.76,663,2026-02-22T17:01:47.417018
9,500000,2,"1000020,100,8,E1,B6,8C,E4,C0,05,3F,88",37,-77.0,-71.6667,-76.82,-76.5,13.84,20.76,629,2026-02-22T17:01:48.046018
9,500000,2,"1000021,100,8,27,5F,75,0A,05,D9,77,B7",37,-76.0,-70.6000,-76.41,-76.8,13.84,20.76,631,2026-02-22T17:01:48.677018
9,500000,2,"1000022,100,8,6C,5D,15,73,D1,F7,D1,F6",37,-76.0,-70.6000,-76.21,-76.5,13.84,20.76,665,2026-02-22T17:01:49.342018
9,500000,2,"1000023,100,8,89,1E,7C,CB,75,01,37,B9",37,-75.0,-69.5333,-75.60,-76.0,13.84,20.76,635,2026-02-22T17:01:49.977018
9,500000,2,"1000024,100,8,ED,B5,B6,50,1A,A0,9C,7A",37,-76.0,-70.6000,-75.80,-75.8,13.84,20.76,665,2026-02-22T17:01:50.642018
