SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
11,250000,22,2026-02-22T17:01:40.091117,-64.0,-63.8571,-63.9,4539,"1000001,100,8,33,99,C2,76,DE,6C,15,99",1.797444000
11,250000,22,2026-02-22T17:01:44.531117,-62.0,-63.1437,-63.2,4440,"1000002,100,8,1F,5F,9E,FE,9C,D1,28,AC",1.758240000
11,250000,22,2026-02-22T17:01:49.170117,-63.0,-63.0968,-63.2,4639,"1000003,100,8,8B,95,79,08,9B,C1,A5,71",1.837044000
11,250000,22,2026-02-22T17:01:53.610117,-63.0,-63.0679,-63.0,4440,"1000004,100,8,E1,29,FD,EC,26,CF,A8,FA",1.758240000
11,250000,22,2026-02-22T17:01:58.249117,-65.0,-64.0000,-63.2,4639,"1000005,100,8,86,C8,B4,A8,72,C0,0E,90",1.837044000
11,250000,22,2026-02-22T17:02:02.888117,-64.0,-64.0000,-63.8,4639,"1000006,100,8,43,2E,5F,0C,5A,F3,33,C0",1.837044000
11,250000,22,2026-02-22T17:02:07.481117,-63.0,-63.5000,-63.8,4593,"1000007,100,8,4E,59,00,FE,1D,DF,A7,1D",1.818828000
11,250000,22,2026-02-22T17:02:11.921117,-63.0,-63.2500,-63.8,4440,"1000008,100,8,FE,C7,A3,D1,49,61,DD,7E",1.758240000
11,250000,22,2026-02-22T17:02:16.386117,-65.0,-64.1250,-63.8,4465,"1000009,100,8,A4,1C,FE,1B,88,A6,6D,73",1.768140000
11,250000,22,2026-02-22T17:02:20.885117,-63.0,-63.5625,-63.5,4499,"1000010,100,8,48,45,83,38,E8,BA,F2,C0",1.781604000
11,250000,22,2026-02-22T17:02:25.325117,-63.0,-63.2812,-63.5,4440,"1000011,100,8,0B,57,2D,37,E4,0D,C8,11",1.758240000
11,250000,22,2026-02-22T17:02:29.775117,-64.0,-63.6406,-63.8,4450,"1000012,100,8,BE,F3,3F,1B,AC,22,C7,53",1.762200000
11,250000,22,2026-02-22T17:02:34.414117,-63.0,-63.3203,-63.2,4639,"1000013,100,8,64,7E,20,C0,29,6A,2A,F7",1.837044000
11,250000,22,2026-02-22T17:02:38.925117,-63.0,-63.1602,-63.2,4511,"1000014,100,8,69,52,9F,FE,08,2E,80,76",1.786356000
11,250000,22,2026-02-22T17:02:43.455117,-65.0,-64.0801,-63.8,4530,"1000015,100,8,2C,73,4C,5E,0B,4E,6E,81",1.793880000
11,250000,22,2026-02-22T17:02:47.952117,-64.0,-64.0400,-63.8,4497,"1000016,100,8,7B,60,26,8E,94,55,D2,8B",1.780812000
11,250000,22,2026-02-22T17:02:52.392117,-63.0,-63.5200,-63.8,4440,"1000017,100,8,00,8A,4C,18,67,80,E8,AC",1.758240000
11,250000,22,2026-02-22T17:02:56.991117,-63.0,-63.2600,-63.8,4599,"1000018,100,8,78,40,98,13,5E,93,63,25",1.821204000
11,250000,22,2026-02-22T17:03:01.495117,-64.0,-63.6300,-63.5,4504,"1000019,100,8,6C,65,6B,E5,C8,84,56,84",1.783584000
11,250000,22,2026-02-22T17:03:06.020117,-63.0,-63.3150,-63.2,4525,"1000020,100,8,35,ED,FF,9C,65,14,72,3D",1.791900000
11,250000,22,2026-02-22T17:03:10.460117,-63.0,-63.1575,-63.2,4440,"1000021,100,8,3B,67,66,09,CF,98,8C,B1",1.758240000
11,250000,22,2026-02-22T17:03:14.900117,-65.0,-64.0788,-63.8,4440,"1000022,100,8,90,6C,A4,CA,35,A9,D4,C5",1.758240000
11,250000,22,2026-02-22T17:03:19.340117,-65.0,-64.5394,-64.0,4440,"1000023,100,8,C0,4A,58,16,4C,D6,27,57",1.758240000
