SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
10,62500,22,"7446601,100,8,CB,A9,01,40,48,B0,9,41",36,-58.0,-51.4000,-57.72,-57.7,642.31,722.60,9880,2025-12-31T17:42:24.762485
10,62500,22,"7463910,100,8,79,0B,EC,40,0E,03,EF,41",37,-58.0,-51.4000,-57.83,-57.8,642.31,722.60,9875,2025-12-31T17:42:34.637485
10,62500,22,PACKET_LOST,0,-57.0,-50.3333,-57.56,-57.6,642.31,722.60,9877,2025-12-31T17:42:44.514485
10,62500,22,"7483670,100,8,32,BC,D4,40,BF,A5,AE,41",37,-57.0,-50.3333,-57.39,-57.5,642.31,722.60,9882,2025-12-31T17:42:54.396485
10,62500,22,PACKET_LOST,0,-57.0,-50.3333,-57.25,-57.2,642.31,722.60,9886,2025-12-31T17:43:04.282485
10,62500,22,PACKET_LOST,0,-57.0,-50.3333,-57.13,-57.0,642.31,722.60,9881,2025-12-31T17:43:14.163485
10,62500,22,PACKET_LOST,0,-58.0,-51.4000,-57.56,-57.2,642.31,722.60,9876,2025-12-31T17:43:24.039485
10,62500,22,PACKET_LOST,0,-57.0,-50.3333,-57.28,-57.2,642.31,722.60,9869,2025-12-31T17:43:33.908485
10,62500,22,"7533070,100,8,24,C1,FF,40,EE,C4,EB,41",37,-57.0,-50.3333,-57.14,-57.2,642.31,722.60,9886,2025-12-31T17:43:43.794485
10,62500,22,"7542950,100,8,8B,2A,17,40,AE,35,D0,41",37,-57.0,-50.3333,-57.07,-57.2,642.31,722.60,9872,2025-12-31T17:43:53.666485
10,62500,22,PACKET_LOST,0,-57.0,-50.3333,-57.04,-57.0,642.31,722.60,9894,2025-12-31T17:44:03.560485
10,62500,22,"7562710,100,8,D6,09,94,40,CD,00,A0,41",37,-57.0,-50.3333,-57.02,-57.0,642.31,722.60,9873,2025-12-31T17:44:13.433485
10,62500,22,PACKET_LOST,0,-58.0,-51.4000,-57.51,-57.2,642.31,722.60,9884,2025-12-31T17:44:23.317485
10,62500,22,PACKET_LOST,0,-57.0,-50.3333,-57.25,-57.2,642.31,722.60,9879,2025-12-31T17:44:33.196485
10,62500,22,PACKET_LOST,0,-58.0,-51.4000,-57.63,-57.5,642.31,722.60,9870,2025-12-31T17:44:43.066485
10,62500,22,PACKET_LOST,0,-58.0,-51.4000,-57.81,-57.8,642.31,722.60,9885,2025-12-31T17:44:52.951485
10,62500,22,PACKET_LOST,0,-57.0,-50.3333,-57.41,-57.5,642.31,722.60,9881,2025-12-31T17:45:02.832485
10,62500,22,PACKET_LOST,0,-58.0,-51.4000,-57.70,-57.8,642.31,722.60,9869,2025-12-31T17:45:12.701485
10,62500,22,"7631870,100,8,81,94,8D,40,E9,01,A0,41",37,-58.0,-51.4000,-57.85,-57.8,642.31,722.60,9887,2025-12-31T17:45:22.588485
10,62500,22,PACKET_LOST,0,-57.0,-50.3333,-57.43,-57.5,642.31,722.60,9874,2025-12-31T17:45:32.462485
10,62500,22,PACKET_LOST,0,-58.0,-51.4000,-57.71,-57.8,642.31,722.60,9893,2025-12-31T17:45:42.355485
10,62500,22,PACKET_LOST,0,-58.0,-51.4000,-57.86,-57.8,642.31,722.60,9869,2025-12-31T17:45:52.224485
10,62500,22,PACKET_LOST,0,-57.0,-50.3333,-57.43,-57.5,642.31,722.60,9883,2025-12-31T17:46:02.107485
10,62500,22,PACKET_LOST,0,-58.0,-51.4000,-57.71,-57.8,642.31,722.60,9886,2025-12-31T17:46:11.993485
10,62500,22,"7691150,100,8,86,CF,DC,40,61,53,AE,41",37,-57.0,-50.3333,-57.36,-57.5,642.31,722.60,9873,2025-12-31T17:46:21.866485
10,62500,22,PACKET_LOST,0,-57.0,-50.3333,-57.18,-57.2,642.31,722.60,9883,2025-12-31T17:46:31.749485
10,62500,22,PACKET_LOST,0,-57.0,-50.3333,-57.09,-57.2,642.31,722.60,9872,2025-12-31T17:46:41.621485
10,62500,22,"7720790,100,8,02,FC,DC,40,03,B7,D1,41",37,-58.0,-51.4000,-57.54,-57.2,642.31,722.60,9885,2025-12-31T17:46:51.506485
10,62500,22,PACKET_LOST,0,-58.0,-51.4000,-57.77,-57.5,642.31,722.60,9873,2025-12-31T17:47:01.379485
10,62500,22,"7740550,100,8,B3,F2,FF,40,90,94,EB,41",37,-58.0,-51.4000,-57.89,-57.8,642.31,722.60,9883,2025-12-31T17:47:11.262485
10,62500,22,"7750430,100,8,FE,8D,0E,40,E6,CC,CF,41",37,-58.0,-51.4000,-57.94,-58.0,642.31,722.60,9884,2025-12-31T17:47:21.146485
10,62500,22,"7760310,100,8,50,BA,E1,40,05,1E,AE,41",37,-57.0,-50.3333,-57.47,-57.8,642.31,722.60,9884,2025-12-31T17:47:31.030485
10,62500,22,"7770190,100,8,6A,2C,8A,40,B2,02,A0,41",37,-57.0,-50.3333,-57.24,-57.5,642.31,722.60,9877,2025-12-31T17:47:40.907485
10,62500,22,PACKET_LOST,0,-58.0,-51.4000,-57.62,-57.5,642.31,722.60,9867,2025-12-31T17:47:50.774485
10,62500,22,PACKET_LOST,0,-58.0,-51.4000,-57.81,-57.5,642.31,722.60,9895,2025-12-31T17:48:00.669485
