SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
8,125000,2,"1881699,100,8,FE,B2,71,40,37,AE,A6,41",37,-71.0,-65.2667,-71.14,-71.1,32.55,48.83,1449,2025-12-31T16:09:24.055776
8,125000,2,"1886513,100,8,9A,5C,94,40,5B,1C,A2,41",37,-71.0,-65.2667,-71.08,-71.1,32.55,48.83,1442,2025-12-31T16:09:25.497776
8,125000,2,"1887963,100,8,2E,CB,11,40,1B,42,A0,41",37,-72.0,-66.3333,-71.38,-71.3,32.55,48.83,1455,2025-12-31T16:09:26.952776
8,125000,2,"1889412,100,8,76,9E,43,40,8B,2E,A1,41",37,-72.0,-66.3333,-71.57,-71.5,32.55,48.83,1442,2025-12-31T16:09:28.394776
8,125000,2,"1890861,100,8,D6,D4,D5,40,B0,C2,A2,41",37,-71.0,-65.2667,-70.98,-71.5,32.55,48.83,1452,2025-12-31T16:09:29.846776
8,125000,2,"1892310,100,8,E1,7A,F7,40,97,29,A5,41",37,-72.0,-66.3333,-71.49,-71.8,32.55,48.83,1448,2025-12-31T16:09:31.294776
8,125000,2,"1893759,100,8,BE,4D,91,40,25,01,A8,41",37,-72.0,-66.3333,-71.75,-71.8,32.55,48.83,1443,2025-12-31T16:09:32.737776
8,125000,2,"1895208,100,8,A4,50,01,40,EF,62,AB,41",37,-71.0,-65.2667,-71.37,-71.5,32.55,48.83,1450,2025-12-31T16:09:34.187776
8,125000,2,"1896657,100,8,6A,60,77,40,56,40,AF,41",37,-71.0,-65.2667,-71.19,-71.5,32.55,48.83,1449,2025-12-31T16:09:35.636776
8,125000,2,"1898106,100,8,74,EA,EB,40,AA,88,B3,41",37,-72.0,-66.3333,-71.59,-71.5,32.55,48.83,1445,2025-12-31T16:09:37.081776
8,125000,2,"1899555,100,8,2E,ED,EC,40,69,29,B8,41",37,-71.0,-65.2667,-71.30,-71.2,32.55,48.83,1460,2025-12-31T16:09:38.541776
8,125000,2,"1901005,100,8,93,F5,68,40,37,71,BD,41",37,-71.0,-65.2667,-71.15,-71.2,32.55,48.83,1447,2025-12-31T16:09:39.988776
8,125000,2,"1902455,100,8,EE,D0,03,40,67,88,C2,41",37,-72.0,-66.3333,-71.57,-71.5,32.55,48.83,1438,2025-12-31T16:09:41.426776
8,125000,2,"1903904,100,8,70,2E,99,40,35,B7,C7,41",37,-71.0,-65.2667,-71.29,-71.2,32.55,48.83,1450,2025-12-31T16:09:42.876776
8,125000,2,"1905353,100,8,AA,71,FA,40,3E,E7,CC,41",37,-71.0,-65.2667,-71.14,-71.2,32.55,48.83,1451,2025-12-31T16:09:44.327776
8,125000,2,"1906802,100,8,B8,34,D7,40,18,02,D2,41",37,-71.0,-65.2667,-71.07,-71.2,32.55,48.83,1452,2025-12-31T16:09:45.779776
8,125000,2,"1908251,100,8,8B,F9,37,40,7F,50,D7,41",37,-72.0,-66.3333,-71.54,-71.2,32.55,48.83,1444,2025-12-31T16:09:47.223776
8,125000,2,"1909700,100,8,51,0C,19,40,BA,F9,DB,41",37,-71.0,-65.2667,-71.27,-71.2,32.55,48.83,1447,2025-12-31T16:09:48.670776
8,125000,2,"1911149,100,8,6A,5A,B7,40,A7,4C,E0,41",37,-71.0,-65.2667,-71.13,-71.2,32.55,48.83,1452,2025-12-31T16:09:50.122776
8,125000,2,"1912598,100,8,47,F8,FF,40,99,36,E4,41",37,-71.0,-65.2667,-71.07,-71.2,32.55,48.83,1448,2025-12-31T16:09:51.570776
8,125000,2,"1914047,100,8,8F,FD,BB,40,A8,A6,E7,41",37,-71.0,-65.2667,-71.03,-71.0,32.55,48.83,1445,2025-12-31T16:09:53.015776
8,125000,2,"1915497,100,8,8F,02,1E,40,F8,8D,EA,41",37,-71.0,-65.2667,-71.02,-71.0,32.55,48.83,1451,2025-12-31T16:09:54.466776
