SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
10,62500,12,2026-02-22T17:01:45.399753,-68.0,-67.5000,-67.5,9873,"1000001,100,8,59,CA,BE,54,A0,13,57,9F",1.954854000
10,62500,12,2026-02-22T17:01:55.372753,-67.0,-67.3079,-67.3,9973,"1000002,100,8,D5,08,4A,65,DB,28,D6,91",1.974654000
10,62500,12,2026-02-22T17:02:05.152753,-66.0,-66.8812,-67.0,9780,"1000003,100,8,FB,2D,98,01,8A,15,4B,11",1.936440000
10,62500,12,2026-02-22T17:02:14.932753,-66.0,-66.6179,-66.8,9780,"1000004,100,8,3D,6D,91,09,92,2C,4F,88",1.936440000
10,62500,12,2026-02-22T17:02:24.712753,-67.0,-66.6562,-66.5,9780,"1000005,100,8,86,11,C6,69,9B,4C,67,2B",1.936440000
10,62500,12,2026-02-22T17:02:34.492753,-68.0,-67.3281,-66.8,9780,"1000006,100,8,A8,FC,A3,70,F2,BD,20,A8",1.936440000
10,62500,12,2026-02-22T17:02:44.272753,-68.0,-67.6641,-67.2,9780,"1000007,100,8,2D,BC,21,0E,1D,D4,09,D6",1.936440000
10,62500,12,2026-02-22T17:02:54.245753,-67.0,-67.3320,-67.5,9973,"1000008,100,8,29,33,C9,A2,3D,1C,04,90",1.974654000
10,62500,12,2026-02-22T17:03:04.025753,-67.0,-67.1660,-67.5,9780,"1000009,100,8,1F,29,A0,DB,A0,86,E0,EF",1.936440000
10,62500,12,2026-02-22T17:03:13.998753,-67.0,-67.0830,-67.2,9973,"1000010,100,8,33,D8,F6,46,3F,D1,35,0B",1.974654000
10,62500,12,2026-02-22T17:03:23.778753,-66.0,-66.5415,-66.8,9780,"1000011,100,8,92,97,79,AD,10,68,3A,0F",1.936440000
10,62500,12,2026-02-22T17:03:33.751753,-68.0,-67.2708,-67.0,9973,"1000012,100,8,B5,45,04,BA,B2,27,12,7A",1.974654000
10,62500,12,2026-02-22T17:03:43.531753,-66.0,-66.6354,-66.8,9780,"1000013,100,8,7A,B5,E9,D7,27,6F,5D,77",1.936440000
10,62500,12,2026-02-22T17:03:53.423753,-67.0,-66.8177,-66.8,9892,"1000014,100,8,0A,95,A8,C5,1E,55,21,8D",1.958616000
10,62500,12,2026-02-22T17:04:03.203753,-67.0,-66.9088,-67.0,9780,"1000015,100,8,27,98,10,F1,81,36,33,83",1.936440000
10,62500,12,2026-02-22T17:04:12.983753,-67.0,-66.9544,-66.8,9780,"1000016,100,8,5D,78,AF,0D,D7,2B,01,47",1.936440000
10,62500,12,2026-02-22T17:04:22.763753,-68.0,-67.4772,-67.2,9780,"1000017,100,8,E2,77,AB,E3,71,99,EB,5F",1.936440000
10,62500,12,2026-02-22T17:04:32.543753,-67.0,-67.2386,-67.2,9780,"1000018,100,8,E6,0A,DB,1D,0D,E6,4D,17",1.936440000
10,62500,12,2026-02-22T17:04:42.323753,-68.0,-67.6193,-67.5,9780,"1000019,100,8,95,23,DA,E0,D5,A6,9A,DD",1.936440000
10,62500,12,2026-02-22T17:04:52.190753,-68.0,-67.8097,-67.8,9867,"1000020,100,8,50,73,08,52,0E,17,1F,5E",1.953666000
10,62500,12,2026-02-22T17:05:01.970753,-66.0,-66.9048,-67.2,9780,"1000021,100,8,C6,A5,7A,E7,33,2E,17,9C",1.936440000
10,62500,12,2026-02-22T17:05:11.943753,-65.0,-65.9524,-66.8,9973,"1000022,100,8,80,73,04,A0,93,6F,A9,0D",1.974654000
10,62500,12,2026-02-22T17:05:21.916753,-67.0,-66.4762,-66.5,9973,"1000023,100,8,81,C9,55,84,72,C7,E7,F5",1.974654000
10,62500,12,2026-02-22T17:05:31.696753,-67.0,-66.7381,-66.2,9780,"1000024,100,8,B5,74,08,DA,73,D6,B0,8C",1.936440000
10,62500,12,2026-02-22T17:05:41.669753,-67.0,-66.8691,-66.5,9973,"1000025,100,8,22,8D,A3,E7,72,18,9D,FF",1.974654000
10,62500,12,2026-02-22T17:05:51.449753,-68.0,-67.4345,-67.2,9780,"1000026,100,8,24,3A,36,76,D9,66,6D,DF",1.936440000
10,62500,12,2026-02-22T17:06:01.231753,-67.0,-67.2173,-67.2,9782,"1000027,100,8,DF,9A,39,01,29,5B,08,3C",1.936836000
10,62500,12,2026-02-22T17:06:11.181753,-68.0,-67.6086,-67.5,9950,"1000028,100,8,E3,20,01,EB,22,1B,1B,83",1.970100000
