SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
10,250000,12,"95355015,100,8,77,F2,FE,40,D1,E7,EB,41",38,-63.0,-56.7333,-62.63,-62.6,73.81,110.72,2479,2025-12-21T18:14:16.128353
10,250000,12,"95359364,100,8,A2,2C,67,40,61,31,E7,41",38,-63.0,-56.7333,-62.77,-62.7,73.81,110.72,2473,2025-12-21T18:14:18.601353
10,250000,12,"95361843,100,8,D1,70,FD,40,C0,FA,DA,41",38,-61.0,-54.6000,-62.20,-62.3,73.81,110.72,2480,2025-12-21T18:14:21.081353
10,250000,12,"95364322,100,8,F0,9F,75,40,8B,D6,D2,41",38,-62.0,-55.6667,-62.14,-62.2,73.81,110.72,2478,2025-12-21T18:14:23.559353
10,250000,12,"95366801,100,8,C0,8E,6D,40,51,C6,C9,41",38,-62.0,-55.6667,-62.25,-62.0,73.81,110.72,2483,2025-12-21T18:14:26.042353
10,250000,12,"95369280,100,8,E1,5A,FE,40,E5,02,C1,41",38,-63.0,-56.7333,-62.62,-62.0,73.81,110.72,2480,2025-12-21T18:14:28.522353
10,250000,12,"95371759,100,8,2B,E0,27,40,6D,37,B8,41",38,-62.0,-55.6667,-62.31,-62.2,73.81,110.72,2473,2025-12-21T18:14:30.995353
10,250000,12,"95374238,100,8,76,00,A7,40,C4,40,B0,41",38,-63.0,-56.7333,-62.66,-62.5,73.81,110.72,2483,2025-12-21T18:14:33.478353
10,250000,12,"95376717,100,8,D2,49,E9,40,0A,CD,A9,41",38,-62.0,-55.6667,-62.33,-62.5,73.81,110.72,2474,2025-12-21T18:14:35.952353
10,250000,12,"95379196,100,8,B8,DC,01,40,C7,9D,A4,41",38,-62.0,-55.6667,-62.16,-62.2,73.81,110.72,2478,2025-12-21T18:14:38.430353
