SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
9,500000,22,2025-12-13T18:45:05.145704,-46.0,-45.8190,-45.8,629,"5495368,100,8,EB,97,9F,40,8B,9F,BB,41",0.249084000
9,500000,22,2025-12-13T18:45:05.764704,-45.0,-45.5044,-45.5,619,"5496519,100,8,EB,FF,1D,40,3F,E3,B7,41",0.245124000
9,500000,22,2025-12-13T18:45:06.397704,-45.0,-45.3399,-45.4,633,"5497147,100,8,7A,1B,00,40,A7,B8,B5,41",0.250668000
9,500000,22,2025-12-13T18:45:07.025704,-45.0,-45.2383,-45.2,628,"5497777,100,8,A5,3F,25,40,E7,9E,B3,41",0.248688000
9,500000,22,2025-12-13T18:45:07.664704,-46.0,-45.6579,-45.2,639,"5498407,100,8,CE,AD,6E,40,0A,ED,B1,41",0.253044000
9,500000,22,2025-12-13T18:45:08.283704,-47.0,-46.3289,-45.8,619,"5499037,100,8,80,8B,AF,40,25,F7,AF,41",0.245124000
9,500000,22,2025-12-13T18:45:08.904704,-45.0,-45.6645,-45.8,621,"5499667,100,8,F2,51,E2,40,63,17,AE,41",0.245916000
9,500000,22,2025-12-13T18:45:09.539704,-45.0,-45.3322,-45.8,635,"5500297,100,8,81,ED,FD,40,81,4F,AC,41",0.251460000
9,500000,22,2025-12-13T18:45:10.168704,-47.0,-46.1661,-46.0,629,"5500927,100,8,CA,F0,FB,40,05,E7,AA,41",0.249084000
9,500000,22,2025-12-13T18:45:10.807704,-42.0,-44.0831,-44.8,639,"5501557,100,8,26,49,DC,40,18,4F,A9,41",0.253044000
9,500000,22,2025-12-13T18:45:11.428704,-45.0,-44.5415,-44.8,621,"5502187,100,8,44,92,A7,40,71,D3,A7,41",0.245916000
9,500000,22,2025-12-13T18:45:12.064704,-45.0,-44.7708,-44.8,636,"5502817,100,8,95,6C,60,40,6F,75,A6,41",0.251856000
9,500000,22,2025-12-13T18:45:12.682704,-46.0,-45.3854,-44.5,618,"5503447,100,8,34,4A,1C,40,51,69,A5,41",0.244728000
9,500000,22,2025-12-13T18:45:13.320704,-47.0,-46.1927,-45.8,638,"5504077,100,8,0D,3E,00,40,D9,44,A4,41",0.252648000
9,500000,22,2025-12-13T18:45:13.946704,-47.0,-46.5963,-46.2,626,"5504707,100,8,6E,2E,27,40,4B,41,A3,41",0.247896000
9,500000,22,2025-12-13T18:45:14.577704,-45.0,-45.7982,-46.2,631,"5505337,100,8,65,9D,71,40,D4,82,A2,41",0.249876000
9,500000,22,2025-12-13T18:45:15.204704,-45.0,-45.3991,-46.0,627,"5505967,100,8,B4,22,B1,40,F7,BD,A1,41",0.248292000
