SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
12,500000,22,"19207269,100,8,CC,E6,FF,40,C2,8E,EB,41",38,-59.0,-52.4667,-58.32,-58.3,243.30,273.72,4128,2025-12-31T20:58:13.671468
12,500000,22,"19214707,100,8,E6,9B,2D,40,BD,39,E2,41",38,-57.0,-50.3333,-57.82,-57.9,243.30,273.72,4132,2025-12-31T20:58:17.803468
12,500000,22,"19218836,100,8,1E,70,6C,40,EF,CC,C9,41",38,-58.0,-51.4000,-57.88,-57.9,243.30,273.72,4134,2025-12-31T20:58:21.937468
12,500000,22,"19222965,100,8,F2,29,8C,40,AD,D9,BA,41",38,-57.0,-50.3333,-57.61,-57.8,243.30,273.72,4125,2025-12-31T20:58:26.062468
12,500000,22,"19227094,100,8,F4,96,E2,40,5A,14,AE,41",38,-59.0,-52.4667,-58.35,-57.8,243.30,273.72,4114,2025-12-31T20:58:30.176468
12,500000,22,"19231223,100,8,E7,09,02,40,DE,A0,A4,41",38,-58.0,-51.4000,-58.17,-58.0,243.30,273.72,4135,2025-12-31T20:58:34.311468
12,500000,22,"19235352,100,8,18,F2,F7,40,9C,44,A0,41",38,-57.0,-50.3333,-57.59,-57.8,243.30,273.72,4134,2025-12-31T20:58:38.445468
12,500000,22,"19239481,100,8,4A,FA,63,40,3F,63,A1,41",38,-58.0,-51.4000,-57.79,-58.0,243.30,273.72,4125,2025-12-31T20:58:42.570468
12,500000,22,"19243610,100,8,68,61,9A,40,10,C7,A7,41",38,-58.0,-51.4000,-57.90,-57.8,243.30,273.72,4120,2025-12-31T20:58:46.690468
12,500000,22,"19247739,100,8,1E,15,DF,40,00,DE,B2,41",38,-58.0,-51.4000,-57.95,-57.8,243.30,273.72,4140,2025-12-31T20:58:50.830468
12,500000,22,"19251868,100,8,78,A7,03,40,CB,F8,C0,41",38,-57.0,-50.3333,-57.47,-57.8,243.30,273.72,4121,2025-12-31T20:58:54.951468
12,500000,22,"19255998,100,8,90,BE,F9,40,E2,AF,CF,41",38,-57.0,-50.3333,-57.24,-57.5,243.30,273.72,4132,2025-12-31T20:58:59.083468
12,500000,22,"19260127,100,8,4E,BE,5B,40,EF,B2,DD,41",38,-58.0,-51.4000,-57.62,-57.5,243.30,273.72,4140,2025-12-31T20:59:03.223468
12,500000,22,"19264256,100,8,79,22,9F,40,C2,61,E8,41",38,-59.0,-52.4667,-58.31,-57.8,243.30,273.72,4119,2025-12-31T20:59:07.342468
12,500000,22,"19268385,100,8,A1,6B,DB,40,2C,C8,EE,41",38,-57.0,-50.3333,-57.65,-57.8,243.30,273.72,4119,2025-12-31T20:59:11.461468
12,500000,22,"19272514,100,8,B8,4F,0B,40,29,B3,EF,41",38,-56.0,-49.2667,-56.83,-57.5,243.30,273.72,4131,2025-12-31T20:59:15.592468
12,500000,22,"19276643,100,8,A0,52,FB,40,BC,0D,EB,41",38,-58.0,-51.4000,-57.41,-57.5,243.30,273.72,4134,2025-12-31T20:59:19.726468
12,500000,22,"19280772,100,8,EF,76,44,40,C9,B6,E1,41",38,-59.0,-52.4667,-58.21,-57.5,243.30,273.72,4133,2025-12-31T20:59:23.859468
12,500000,22,"19284901,100,8,16,E4,A3,40,CA,83,D4,41",38,-57.0,-50.3333,-57.60,-57.5,243.30,273.72,4129,2025-12-31T20:59:27.988468
12,500000,22,"19289030,100,8,C6,85,CF,40,F1,ED,C5,41",38,-57.0,-50.3333,-57.30,-57.8,243.30,273.72,4124,2025-12-31T20:59:32.112468
12,500000,22,"19293159,100,8,DE,BF,0E,40,9F,42,B7,41",38,-56.0,-49.2667,-56.65,-57.2,243.30,273.72,4127,2025-12-31T20:59:36.239468
12,500000,22,"19297288,100,8,48,AD,FC,40,B3,FA,AA,41",38,-57.0,-50.3333,-56.83,-56.8,243.30,273.72,4127,2025-12-31T20:59:40.366468
12,500000,22,"19301417,100,8,E4,55,3D,40,15,FD,A2,41",38,-58.0,-51.4000,-57.41,-57.0,243.30,273.72,4139,2025-12-31T20:59:44.505468
12,500000,22,"19305546,100,8,40,A3,A8,40,6A,00,A0,41",38,-58.0,-51.4000,-57.71,-57.2,243.30,273.72,4115,2025-12-31T20:59:48.620468
12,500000,22,"19309675,100,8,14,55,CB,40,FE,93,A2,41",38,-58.0,-51.4000,-57.85,-57.8,243.30,273.72,4133,2025-12-31T20:59:52.753468
12,500000,22,"19313804,100,8,6C,9F,12,40,EC,7C,AA,41",38,-57.0,-50.3333,-57.43,-57.8,243.30,273.72,4139,2025-12-31T20:59:56.892468
12,500000,22,"19317933,100,8,8F,5F,FF,40,C0,3F,B6,41",38,-57.0,-50.3333,-57.21,-57.5,243.30,273.72,4115,2025-12-31T21:00:01.007468
12,500000,22,"19322062,100,8,FA,86,36,40,A7,CF,C4,41",38,-57.0,-50.3333,-57.11,-57.2,243.30,273.72,4139,2025-12-31T21:00:05.146468
12,500000,22,"19326191,100,8,83,C9,B6,40,0E,72,D3,41",38,-58.0,-51.4000,-57.55,-57.2,243.30,273.72,4123,2025-12-31T21:00:09.269468
12,500000,22,"19330320,100,8,25,09,C7,40,74,D8,E0,41",38,-58.0,-51.4000,-57.78,-57.5,243.30,273.72,4127,2025-12-31T21:00:13.396468
12,500000,22,"19334449,100,8,49,D9,20,40,06,80,EA,41",38,-59.0,-52.4667,-58.39,-58.0,243.30,273.72,4127,2025-12-31T21:00:17.523468
12,500000,22,"19338578,100,8,77,CC,FF,40,18,8C,EF,41",38,-59.0,-52.4667,-58.69,-58.5,243.30,273.72,4134,2025-12-31T21:00:21.657468
12,500000,22,"19342707,100,8,3F,17,24,40,89,0A,EF,41",38,-57.0,-50.3333,-57.85,-58.2,243.30,273.72,4131,2025-12-31T21:00:25.788468
12,500000,22,"19346836,100,8,F2,60,BB,40,EB,06,E9,41",38,-58.0,-51.4000,-57.92,-58.2,243.30,273.72,4117,2025-12-31T21:00:29.905468
12,500000,22,"19350965,100,8,AD,A4,C2,40,08,4D,DE,41",38,-59.0,-52.4667,-58.46,-58.2,243.30,273.72,4135,2025-12-31T21:00:34.040468
12,500000,22,"19355094,100,8,44,5D,26,40,A6,C8,D0,41",38,-58.0,-51.4000,-58.23,-58.0,243.30,273.72,4131,2025-12-31T21:00:38.171468
12,500000,22,"19359223,100,8,28,FD,FF,40,B9,AE,C1,41",38,-56.0,-49.2667,-57.12,-57.8,243.30,273.72,4123,2025-12-31T21:00:42.294468
12,500000,22,"19363352,100,8,43,BB,1E,40,B4,D3,B3,41",38,-56.0,-49.2667,-56.56,-57.2,243.30,273.72,4134,2025-12-31T21:00:46.428468
12,500000,22,"19367481,100,8,2C,E7,BF,40,48,74,A8,41",38,-59.0,-52.4667,-57.78,-57.2,243.30,273.72,4133,2025-12-31T21:00:50.561468
12,500000,22,"19371610,100,8,9F,EA,B4,40,09,B2,A1,41",38,-58.0,-51.4000,-57.89,-57.2,243.30,273.72,4120,2025-12-31T21:00:54.681468
12,500000,22,"19375739,100,8,CF,41,2C,40,73,27,A0,41",38,-55.0,-48.2000,-56.44,-57.0,243.30,273.72,4133,2025-12-31T21:00:58.814468
12,500000,22,"19379868,100,8,92,22,FF,40,77,1E,A4,41",38,-58.0,-51.4000,-57.22,-57.5,243.30,273.72,4133,2025-12-31T21:01:02.947468
12,500000,22,"19383997,100,8,A5,C4,19,40,76,3C,AD,41",38,-58.0,-51.4000,-57.61,-57.2,243.30,273.72,4115,2025-12-31T21:01:07.062468
12,500000,22,"19388126,100,8,B0,09,CD,40,0F,CC,B9,41",38,-57.0,-50.3333,-57.31,-57.0,243.30,273.72,4142,2025-12-31T21:01:11.204468
12,500000,22,"19392255,100,8,E8,3F,B0,40,29,AE,C8,41",38,-57.0,-50.3333,-57.15,-57.5,243.30,273.72,4117,2025-12-31T21:01:15.321468
12,500000,22,"19396384,100,8,40,2D,40,40,C8,18,D7,41",38,-59.0,-52.4667,-58.08,-57.8,243.30,273.72,4128,2025-12-31T21:01:19.449468
12,500000,22,"19400513,100,8,9E,61,FE,40,67,C2,E3,41",38,-58.0,-51.4000,-58.04,-57.8,243.30,273.72,4129,2025-12-31T21:01:23.578468
12,500000,22,"19404642,100,8,83,36,15,40,26,76,EC,41",38,-58.0,-51.4000,-58.02,-58.0,243.30,273.72,4132,2025-12-31T21:01:27.710468
12,500000,22,"19408771,100,8,A3,2E,D1,40,31,F1,EF,41",38,-55.0,-48.2000,-56.51,-57.5,243.30,273.72,4124,2025-12-31T21:01:31.834468
12,500000,22,"19412900,100,8,FA,8A,AB,40,F9,E3,ED,41",38,-58.0,-51.4000,-57.25,-57.2,243.30,273.72,4135,2025-12-31T21:01:35.969468
12,500000,22,"19417029,100,8,33,6E,47,40,EA,B0,E6,41",38,-57.0,-50.3333,-57.13,-57.0,243.30,273.72,4125,2025-12-31T21:01:40.094468
12,500000,22,"19421158,100,8,58,65,FD,40,93,FC,DA,41",38,-59.0,-52.4667,-58.06,-57.2,243.30,273.72,4129,2025-12-31T21:01:44.223468
12,500000,22,"19425287,100,8,60,0C,0A,40,71,F8,CC,41",38,-58.0,-51.4000,-58.03,-58.0,243.30,273.72,4127,2025-12-31T21:01:48.350468
12,500000,22,"19429416,100,8,AB,34,D5,40,E3,E4,BD,41",38,-60.0,-53.5333,-59.02,-58.5,243.30,273.72,4136,2025-12-31T21:01:52.486468
12,500000,22,"19433545,100,8,C2,36,9D,40,27,95,B0,41",38,-55.0,-48.2000,-57.01,-58.0,243.30,273.72,4123,2025-12-31T21:01:56.609468
12,500000,22,"19437674,100,8,EF,FA,4E,40,80,39,A6,41",38,-56.0,-49.2667,-56.50,-57.2,243.30,273.72,4134,2025-12-31T21:02:00.743468
12,500000,22,"19441803,100,8,58,0B,F9,40,D4,C2,A0,41",38,-57.0,-50.3333,-56.75,-57.0,243.30,273.72,4118,2025-12-31T21:02:04.861468
12,500000,22,"19445932,100,8,37,3C,07,40,04,AE,A0,41",38,-57.0,-50.3333,-56.88,-56.2,243.30,273.72,4136,2025-12-31T21:02:08.997468
12,500000,22,"19450061,100,8,95,84,E0,40,F8,FE,A5,41",38,-55.0,-48.2000,-55.94,-56.2,243.30,273.72,4131,2025-12-31T21:02:13.128468
12,500000,22,"19454190,100,8,C2,76,98,40,2A,3C,B0,41",38,-57.0,-50.3333,-56.47,-56.5,243.30,273.72,4134,2025-12-31T21:02:17.262468
12,500000,22,"19458319,100,8,B4,CE,56,40,59,DD,BD,41",38,-58.0,-51.4000,-57.23,-56.8,243.30,273.72,4121,2025-12-31T21:02:21.383468
12,500000,22,"19462448,100,8,68,28,F7,40,09,8B,CC,41",38,-57.0,-50.3333,-57.12,-56.8,243.30,273.72,4124,2025-12-31T21:02:25.507468
12,500000,22,"19466577,100,8,31,E0,04,40,B8,F5,DA,41",38,-57.0,-50.3333,-57.06,-57.2,243.30,273.72,4137,2025-12-31T21:02:29.644468
12,500000,22,"19470706,100,8,C7,F5,E3,40,CB,69,E6,41",38,-58.0,-51.4000,-57.53,-57.5,243.30,273.72,4125,2025-12-31T21:02:33.769468
12,500000,22,"19474835,100,8,7F,BB,93,40,79,E1,ED,41",38,-59.0,-52.4667,-58.26,-57.8,243.30,273.72,4135,2025-12-31T21:02:37.904468
12,500000,22,"19478964,100,8,ED,E9,6F,40,86,F6,EF,41",38,-58.0,-51.4000,-58.13,-58.0,243.30,273.72,4122,2025-12-31T21:02:42.026468
12,500000,22,"19483093,100,8,AF,0E,F5,40,59,79,EC,41",38,-59.0,-52.4667,-58.57,-58.5,243.30,273.72,4119,2025-12-31T21:02:46.145468
12,500000,22,"19487222,100,8,F6,8E,00,40,53,11,E4,41",38,-58.0,-51.4000,-58.28,-58.5,243.30,273.72,4142,2025-12-31T21:02:50.287468
12,500000,22,"19491351,100,8,41,3C,E7,40,98,7E,D7,41",38,-59.0,-52.4667,-58.64,-58.5,243.30,273.72,4122,2025-12-31T21:02:54.409468
12,500000,22,"19495480,100,8,C6,AE,85,40,52,1C,C9,41",38,-57.0,-50.3333,-57.82,-58.2,243.30,273.72,4135,2025-12-31T21:02:58.544468
12,500000,22,"19499609,100,8,F3,A7,78,40,47,33,BA,41",38,-58.0,-51.4000,-57.91,-58.0,243.30,273.72,4126,2025-12-31T21:03:02.670468
12,500000,22,"19503738,100,8,CC,79,ED,40,BF,8E,AD,41",38,-57.0,-50.3333,-57.46,-57.8,243.30,273.72,4127,2025-12-31T21:03:06.797468
12,500000,22,"19507867,100,8,90,11,00,40,B3,4F,A4,41",38,-59.0,-52.4667,-58.23,-57.8,243.30,273.72,4123,2025-12-31T21:03:10.920468
12,500000,22,"19511996,100,8,F5,55,EA,40,22,28,A0,41",38,-57.0,-50.3333,-57.61,-57.8,243.30,273.72,4136,2025-12-31T21:03:15.056468
12,500000,22,"19516125,100,8,4B,24,81,40,DD,92,A1,41",38,-57.0,-50.3333,-57.31,-57.5,243.30,273.72,4123,2025-12-31T21:03:19.179468
12,500000,22,"19520254,100,8,68,C9,80,40,7E,6F,A8,41",38,-58.0,-51.4000,-57.65,-57.8,243.30,273.72,4129,2025-12-31T21:03:23.308468
12,500000,22,"19524383,100,8,96,92,EA,40,DA,74,B3,41",38,-57.0,-50.3333,-57.33,-57.2,243.30,273.72,4132,2025-12-31T21:03:27.440468
12,500000,22,"19528512,100,8,CD,0C,00,40,08,A7,C1,41",38,-58.0,-51.4000,-57.66,-57.5,243.30,273.72,4133,2025-12-31T21:03:31.573468
12,500000,22,"19532641,100,8,A6,8E,F2,40,05,5D,D0,41",38,-59.0,-52.4667,-58.33,-58.0,243.30,273.72,4125,2025-12-31T21:03:35.698468
12,500000,22,"19536770,100,8,6C,5A,79,40,90,46,DE,41",38,-58.0,-51.4000,-58.17,-58.0,243.30,273.72,4128,2025-12-31T21:03:39.826468
12,500000,22,"19540899,100,8,72,A9,8E,40,44,C8,E8,41",38,-59.0,-52.4667,-58.58,-58.5,243.30,273.72,4118,2025-12-31T21:03:43.944468
12,500000,22,"19545028,100,8,80,7C,E7,40,F9,F1,EE,41",38,-59.0,-52.4667,-58.79,-58.8,243.30,273.72,4128,2025-12-31T21:03:48.072468
12,500000,22,"19549157,100,8,77,D8,02,40,0A,9C,EF,41",38,-58.0,-51.4000,-58.40,-58.5,243.30,273.72,4137,2025-12-31T21:03:52.209468
12,500000,22,"19553286,100,8,FD,E1,F4,40,46,B7,EA,41",38,-56.0,-49.2667,-57.20,-58.0,243.30,273.72,4124,2025-12-31T21:03:56.333468
12,500000,22,"19557415,100,8,7E,8A,5F,40,70,2E,E1,41",38,-58.0,-51.4000,-57.60,-57.8,243.30,273.72,4137,2025-12-31T21:04:00.470468
12,500000,22,"19561544,100,8,44,5C,93,40,77,DB,D3,41",38,-56.0,-49.2667,-56.80,-57.0,243.30,273.72,4125,2025-12-31T21:04:04.595468
12,500000,22,"19565673,100,8,7B,39,E4,40,6B,D7,C4,41",38,-56.0,-49.2667,-56.40,-56.5,243.30,273.72,4129,2025-12-31T21:04:08.724468
12,500000,22,"19569802,100,8,8B,B5,04,40,C2,A2,B6,41",38,-57.0,-50.3333,-56.70,-56.8,243.30,273.72,4132,2025-12-31T21:04:12.856468
12,500000,22,"19573931,100,8,F9,FF,F6,40,2F,82,AA,41",38,-58.0,-51.4000,-57.35,-56.8,243.30,273.72,4129,2025-12-31T21:04:16.985468
12,500000,22,"19578060,100,8,9A,6F,57,40,77,BB,A2,41",38,-58.0,-51.4000,-57.67,-57.2,243.30,273.72,4124,2025-12-31T21:04:21.109468
12,500000,22,"19582189,100,8,07,17,98,40,59,00,A0,41",38,-57.0,-50.3333,-57.34,-57.5,243.30,273.72,4122,2025-12-31T21:04:25.231468
12,500000,22,"19586318,100,8,5B,66,D9,40,D7,D3,A2,41",38,-57.0,-50.3333,-57.17,-57.5,243.30,273.72,4131,2025-12-31T21:04:29.362468
12,500000,22,"19590447,100,8,58,08,07,40,57,F5,AA,41",38,-58.0,-51.4000,-57.58,-57.5,243.30,273.72,4133,2025-12-31T21:04:33.495468
12,500000,22,"19594576,100,8,5D,13,FC,40,CB,DE,B6,41",38,-56.0,-49.2667,-56.79,-57.0,243.30,273.72,4127,2025-12-31T21:04:37.622468
12,500000,22,"19598705,100,8,6F,96,4F,40,EF,7F,C5,41",38,-56.0,-49.2667,-56.40,-56.8,243.30,273.72,4129,2025-12-31T21:04:41.751468
12,500000,22,"19602834,100,8,FB,6E,A6,40,F3,1A,D4,41",38,-59.0,-52.4667,-57.70,-57.2,243.30,273.72,4119,2025-12-31T21:04:45.870468
12,500000,22,"19606963,100,8,82,84,D5,40,00,62,E1,41",38,-58.0,-51.4000,-57.85,-57.2,243.30,273.72,4135,2025-12-31T21:04:50.005468
12,500000,22,"19611092,100,8,68,CF,09,40,FB,09,EB,41",38,-57.0,-50.3333,-57.42,-57.5,243.30,273.72,4135,2025-12-31T21:04:54.140468
12,500000,22,"19615221,100,8,F1,4E,FD,40,19,A5,EF,41",38,-58.0,-51.4000,-57.71,-58.0,243.30,273.72,4120,2025-12-31T21:04:58.260468
12,500000,22,"19619350,100,8,ED,03,48,40,14,CA,EE,41",38,-58.0,-51.4000,-57.86,-57.8,243.30,273.72,4123,2025-12-31T21:05:02.383468
