SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
10,500000,2,"10787584,100,8,CD,C3,08,40,05,12,D9,41",38,-57.0,-50.3333,-57.15,-57.2,27.68,41.52,1249,2025-12-13T20:13:19.884679
10,500000,2,"10791799,100,8,F3,A8,C7,40,2C,DE,E0,41",38,-57.0,-50.3333,-57.09,-57.1,27.68,41.52,1242,2025-12-13T20:13:21.126679
10,500000,2,"10793049,100,8,07,47,16,40,08,B7,EA,41",38,-58.0,-51.4000,-57.39,-57.3,27.68,41.52,1258,2025-12-13T20:13:22.384679
10,500000,2,"10794299,100,8,46,03,23,40,C5,AF,EC,41",38,-58.0,-51.4000,-57.57,-57.5,27.68,41.52,1246,2025-12-13T20:13:23.630679
10,500000,2,"10795549,100,8,25,12,B7,40,BE,54,EE,41",38,-58.0,-51.4000,-57.50,-57.8,27.68,41.52,1247,2025-12-13T20:13:24.877679
10,500000,2,"10796799,100,8,6F,83,FD,40,C3,5A,EF,41",38,-58.0,-51.4000,-57.75,-58.0,27.68,41.52,1246,2025-12-13T20:13:26.123679
10,500000,2,"10798049,100,8,86,C3,DD,40,00,E7,EF,41",38,-56.0,-49.2667,-56.88,-57.5,27.68,41.52,1244,2025-12-13T20:13:27.367679
10,500000,2,"10799299,100,8,A6,C3,63,40,25,F3,EF,41",38,-58.0,-51.4000,-57.44,-57.5,27.68,41.52,1251,2025-12-13T20:13:28.618679
10,500000,2,"10800549,100,8,93,16,00,40,07,7D,EF,41",38,-57.0,-50.3333,-57.22,-57.2,27.68,41.52,1263,2025-12-13T20:13:29.881679
10,500000,2,"10801799,100,8,84,22,6E,40,B6,8C,EE,41",38,-58.0,-51.4000,-57.61,-57.2,27.68,41.52,1245,2025-12-13T20:13:31.126679
10,500000,2,"10803049,100,8,3C,1A,E2,40,A4,FE,EC,41",38,-57.0,-50.3333,-57.30,-57.5,27.68,41.52,1245,2025-12-13T20:13:32.371679
10,500000,2,"10804299,100,8,CF,06,FC,40,E7,19,EB,41",38,-57.0,-50.3333,-57.15,-57.2,27.68,41.52,1247,2025-12-13T20:13:33.618679
10,500000,2,"10805549,100,8,22,62,B1,40,8C,C8,E8,41",38,-58.0,-51.4000,-57.58,-57.5,27.68,41.52,1250,2025-12-13T20:13:34.868679
10,500000,2,"10806799,100,8,CE,9A,1C,40,D5,CD,E5,41",38,-58.0,-51.4000,-57.79,-57.5,27.68,41.52,1254,2025-12-13T20:13:36.122679
