SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
11,500000,2,"15051927,100,8,92,D4,22,40,08,0A,AA,41",38,-60.0,-53.5333,-60.08,-60.1,50.49,75.73,2269,2025-12-16T22:52:37.304593
11,500000,2,"15059960,100,8,D3,4A,FA,40,12,16,B7,41",38,-59.0,-52.4667,-59.66,-59.7,50.49,75.73,2261,2025-12-16T22:52:39.565593
11,500000,2,"15062230,100,8,F8,C4,B3,40,AB,91,D3,41",38,-58.0,-51.4000,-59.12,-59.3,50.49,75.73,2275,2025-12-16T22:52:41.840593
11,500000,2,"15064500,100,8,E8,DA,09,40,01,4C,DB,41",38,-61.0,-54.6000,-59.68,-59.5,50.49,75.73,2258,2025-12-16T22:52:44.098593
11,500000,2,"15066770,100,8,C9,81,E1,40,85,DF,E1,41",38,-59.0,-52.4667,-59.03,-59.2,50.49,75.73,2278,2025-12-16T22:52:46.376593
11,500000,2,"15069040,100,8,B5,81,BB,40,F3,A9,E7,41",38,-59.0,-52.4667,-59.02,-59.2,50.49,75.73,2266,2025-12-16T22:52:48.642593
11,500000,2,"15071310,100,8,85,70,05,40,39,10,EC,41",38,-61.0,-54.6000,-60.01,-60.0,50.49,75.73,2269,2025-12-16T22:52:50.911593
11,500000,2,"15073580,100,8,10,73,DB,40,45,C8,EE,41",38,-61.0,-54.6000,-60.50,-60.0,50.49,75.73,2273,2025-12-16T22:52:53.184593
11,500000,2,"15075850,100,8,BF,0D,C3,40,D9,F8,EF,41",38,-61.0,-54.6000,-60.75,-60.5,50.49,75.73,2266,2025-12-16T22:52:55.450593
11,500000,2,"15078120,100,8,75,4B,00,40,E5,78,EF,41",38,-61.0,-54.6000,-60.88,-61.0,50.49,75.73,2273,2025-12-16T22:52:57.723593
11,500000,2,"15080390,100,8,18,FB,D4,40,4B,41,ED,41",38,-60.0,-53.5333,-60.44,-60.8,50.49,75.73,2269,2025-12-16T22:52:59.992593
11,500000,2,"15082660,100,8,B9,5B,CA,40,A3,66,E9,41",38,-60.0,-53.5333,-60.22,-60.5,50.49,75.73,2263,2025-12-16T22:53:02.255593
11,500000,2,"15084930,100,8,F3,12,00,40,DA,5C,E4,41",38,-60.0,-53.5333,-60.11,-60.2,50.49,75.73,2274,2025-12-16T22:53:04.529593
11,500000,2,"15087200,100,8,52,25,CE,40,20,DC,DD,41",38,-58.0,-51.4000,-59.05,-59.5,50.49,75.73,2270,2025-12-16T22:53:06.799593
11,500000,2,"15089470,100,8,B5,5E,D1,40,83,65,D6,41",38,-60.0,-53.5333,-59.53,-59.5,50.49,75.73,2268,2025-12-16T22:53:09.067593
11,500000,2,"15091740,100,8,3C,2E,01,40,01,B2,CE,41",38,-59.0,-52.4667,-59.26,-59.2,50.49,75.73,2278,2025-12-16T22:53:11.345593
11,500000,2,"15094010,100,8,DA,FD,C6,40,D6,53,C6,41",38,-61.0,-54.6000,-60.13,-59.5,50.49,75.73,2266,2025-12-16T22:53:13.611593
11,500000,2,"15096280,100,8,B2,8A,DF,40,C7,6B,BE,41",38,-61.0,-54.6000,-60.57,-60.2,50.49,75.73,2264,2025-12-16T22:53:15.875593
11,500000,2,"15098550,100,8,5B,9B,03,40,22,89,B6,41",38,-62.0,-55.6667,-61.28,-60.8,50.49,75.73,2277,2025-12-16T22:53:18.152593
11,500000,2,"15100820,100,8,5A,91,BF,40,EE,6A,AF,41",38,-61.0,-54.6000,-61.14,-61.2,50.49,75.73,2266,2025-12-16T22:53:20.418593
11,500000,2,"15103090,100,8,21,4D,E5,40,83,A3,A9,41",38,-59.0,-52.4667,-60.07,-60.8,50.49,75.73,2270,2025-12-16T22:53:22.688593
11,500000,2,"15105360,100,8,04,56,07,40,82,E0,A4,41",38,-59.0,-52.4667,-59.54,-60.2,50.49,75.73,2264,2025-12-16T22:53:24.952593
