SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
9,125000,2,"1000001,100,8,90,12,8F,C1,B8,DD,45,13",37,-79.0,-73.8000,-78.88,-78.9,55.36,83.04,2482,2026-02-22T18:56:23.302432
9,125000,2,"1000002,100,8,25,89,BD,F6,F6,3A,07,39",37,-78.0,-72.7333,-78.54,-78.6,55.36,83.04,2544,2026-02-22T18:56:25.846432
9,125000,2,"1000003,100,8,50,78,72,DA,A7,0B,8E,41",37,-79.0,-73.8000,-78.69,-78.7,55.36,83.04,2413,2026-02-22T18:56:28.259432
9,125000,2,"1000004,100,8,36,EC,F9,F5,A9,3D,BD,51",37,-79.0,-73.8000,-78.78,-78.8,55.36,83.04,2492,2026-02-22T18:56:30.751432
9,125000,2,"1000005,100,8,71,D8,29,68,04,25,AD,DE",37,-77.0,-71.6667,-77.94,-78.2,55.36,83.04,2464,2026-02-22T18:56:33.215432
9,125000,2,"1000006,100,8,83,1D,61,A3,F6,1F,27,5D",37,-80.0,-74.8667,-78.97,-78.8,55.36,83.04,2490,2026-02-22T18:56:35.705432
9,125000,2,"1000007,100,8,C0,D2,83,55,9A,0D,8D,D2",37,-79.0,-73.8000,-78.98,-78.8,55.36,83.04,2460,2026-02-22T18:56:38.165432
9,125000,2,"1000008,100,8,20,AD,0D,57,B7,22,EE,5B",37,-80.0,-74.8667,-79.49,-79.0,55.36,83.04,2484,2026-02-22T18:56:40.649432
9,125000,2,"1000009,100,8,75,36,1A,90,80,33,CC,B6",37,-79.0,-73.8000,-79.25,-79.5,55.36,83.04,2501,2026-02-22T18:56:43.150432
9,125000,2,"1000010,100,8,5A,7D,39,D4,46,10,49,1E",37,-78.0,-72.7333,-78.62,-79.0,55.36,83.04,2542,2026-02-22T18:56:45.692432
9,125000,2,"1000011,100,8,B3,2D,DD,99,21,A3,C1,33",37,-79.0,-73.8000,-78.81,-79.0,55.36,83.04,2457,2026-02-22T18:56:48.149432
9,125000,2,"1000012,100,8,46,E3,34,5D,1C,9C,FF,19",37,-79.0,-73.8000,-78.91,-78.8,55.36,83.04,2505,2026-02-22T18:56:50.654432
9,125000,2,"1000013,100,8,A7,75,7C,25,B3,1B,89,29",37,-78.0,-72.7333,-78.45,-78.5,55.36,83.04,2482,2026-02-22T18:56:53.136432
9,125000,2,"1000014,100,8,BD,19,C9,7C,51,FA,61,4E",37,-79.0,-73.8000,-78.73,-78.8,55.36,83.04,2500,2026-02-22T18:56:55.636432
9,125000,2,"1000015,100,8,6D,D5,9D,7F,5C,B7,0E,F3",37,-78.0,-72.7333,-78.36,-78.5,55.36,83.04,2483,2026-02-22T18:56:58.119432
9,125000,2,"1000016,100,8,D4,D9,90,02,40,94,19,B5",37,-80.0,-74.8667,-79.18,-78.8,55.36,83.04,2382,2026-02-22T18:57:00.501432
9,125000,2,"1000017,100,8,16,B8,3B,22,26,61,86,7E",37,-78.0,-72.7333,-78.59,-78.8,55.36,83.04,2486,2026-02-22T18:57:02.987432
9,125000,2,"1000018,100,8,8F,D1,51,0F,A7,29,72,55",37,-80.0,-74.8667,-79.30,-79.0,55.36,83.04,2494,2026-02-22T18:57:05.481432
9,125000,2,"1000019,100,8,F0,33,F0,DE,62,2B,79,2D",37,-78.0,-72.7333,-78.65,-79.0,55.36,83.04,2497,2026-02-22T18:57:07.978432
9,125000,2,"1000020,100,8,D0,11,1F,E5,26,70,6B,91",37,-79.0,-73.8000,-78.82,-78.8,55.36,83.04,2473,2026-02-22T18:57:10.451432
9,125000,2,"1000021,100,8,29,2A,1D,C2,F8,3D,4F,56",37,-79.0,-73.8000,-78.91,-79.0,55.36,83.04,2461,2026-02-22T18:57:12.912432
