SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
11,250000,2,2025-12-21T02:15:24.455553,-68.0,-68.2048,-68.2,4530,"37815553,100,8,87,5D,CA,40,DF,FD,B1,41",0.493317000
11,250000,2,2025-12-21T02:15:28.981553,-67.0,-67.7419,-67.8,4526,"37831600,100,8,7C,71,DB,40,7B,CB,D1,41",0.492881400
11,250000,2,2025-12-21T02:15:33.512553,-66.0,-67.1737,-67.4,4531,"37836139,100,8,EB,DA,08,40,10,AE,EF,41",0.493425900
11,250000,2,2025-12-21T02:15:38.038553,-68.0,-67.4206,-67.2,4526,"37840678,100,8,FB,02,E6,40,0D,2C,EA,41",0.492881400
11,250000,2,2025-12-21T02:15:42.564553,-69.0,-67.8021,-67.5,4526,"37845217,100,8,D4,80,AD,40,69,0D,DF,41",0.492881400
11,250000,2,2025-12-21T02:15:47.090553,-69.0,-68.4010,-68.0,4526,"37849756,100,8,C5,ED,14,40,91,1C,D0,41",0.492881400
11,250000,2,2025-12-21T02:15:51.616553,-68.0,-68.2005,-68.5,4526,"37854295,100,8,25,D5,F4,40,83,D3,BF,41",0.492881400
11,250000,2,2025-12-21T02:15:56.144553,-69.0,-68.6003,-68.8,4528,"37858834,100,8,AC,93,9D,40,03,92,B0,41",0.493099200
11,250000,2,2025-12-21T02:16:00.670553,-68.0,-68.3001,-68.5,4526,"37863373,100,8,05,BA,25,40,DC,96,A5,41",0.492881400
11,250000,2,2025-12-21T02:16:05.196553,-68.0,-68.1501,-68.2,4526,"37867912,100,8,6A,1A,FB,40,E6,4F,A0,41",0.492881400
11,250000,2,2025-12-21T02:16:09.723553,-68.0,-68.0750,-68.2,4527,"37872451,100,8,6D,66,84,40,0F,9D,A1,41",0.492990300
11,250000,2,2025-12-21T02:16:14.249553,-68.0,-68.0375,-68.0,4526,"37876990,100,8,E9,C8,3A,40,15,89,A9,41",0.492881400
11,250000,2,2025-12-21T02:16:18.775553,-69.0,-68.5188,-68.2,4526,"37881529,100,8,A1,DB,FE,40,90,64,B6,41",0.492881400
11,250000,2,2025-12-21T02:16:23.301553,-69.0,-68.7594,-68.5,4526,"37886068,100,8,D8,1B,6B,40,30,2B,C6,41",0.492881400
11,250000,2,2025-12-21T02:16:27.829553,-69.0,-68.8797,-68.8,4528,"37890607,100,8,12,E1,63,40,85,3F,D6,41",0.493099200
11,250000,2,2025-12-21T02:16:32.355553,-68.0,-68.4398,-68.8,4526,"37895146,100,8,3E,FE,FF,40,1A,40,E4,41",0.492881400
11,250000,2,2025-12-21T02:16:36.881553,-69.0,-68.7199,-68.8,4526,"37899685,100,8,FC,C2,4F,40,67,32,ED,41",0.492881400
11,250000,2,2025-12-21T02:16:41.407553,-69.0,-68.8600,-68.8,4526,"37904224,100,8,30,86,80,40,49,FA,EF,41",0.492881400
11,250000,2,2025-12-21T02:16:46.037553,-68.0,-68.4300,-68.5,4630,"37913302,100,8,98,83,37,40,7F,FE,E1,41",0.504207000
