SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
9,250000,2,2025-12-19T19:25:27.058936,-63.0,-63.1286,-63.1,1249,"5634461,100,8,36,70,4B,40,31,D8,A2,41",0.136016100
9,250000,2,2025-12-19T19:25:28.306936,-64.0,-63.4633,-63.4,1248,"5638886,100,8,64,F9,FF,40,D0,81,A0,41",0.135907200
9,250000,2,2025-12-19T19:25:29.559936,-64.0,-63.6384,-63.6,1253,"5640136,100,8,1C,2A,3F,40,F7,26,A1,41",0.136451700
9,250000,2,2025-12-19T19:25:30.807936,-63.0,-63.4476,-63.5,1248,"5641386,100,8,AB,FF,CA,40,96,92,A2,41",0.135907200
9,250000,2,2025-12-19T19:25:32.058936,-63.0,-62.7914,-63.5,1251,"5642636,100,8,80,FF,FF,40,21,59,A4,41",0.136233900
9,250000,2,2025-12-19T19:25:33.304936,-63.0,-62.8957,-63.2,1246,"5643886,100,8,09,17,CC,40,FF,8D,A6,41",0.135689400
9,250000,2,2025-12-19T19:25:34.558936,-63.0,-62.9479,-63.0,1254,"5645136,100,8,9F,FD,40,40,FC,6B,A9,41",0.136560600
9,250000,2,2025-12-19T19:25:35.810936,-64.0,-63.4739,-63.2,1252,"5646386,100,8,CC,10,06,40,FF,6F,AC,41",0.136342800
9,250000,2,2025-12-19T19:25:37.058936,-63.0,-63.2370,-63.2,1248,"5647636,100,8,0D,A0,94,40,1E,1B,B0,41",0.135907200
9,250000,2,2025-12-19T19:25:38.303936,-63.0,-63.1185,-63.2,1245,"5648886,100,8,2C,CB,EF,40,9D,C5,B3,41",0.135580500
9,250000,2,2025-12-19T19:25:39.550936,-63.0,-63.0592,-63.2,1247,"5650137,100,8,53,C3,F3,40,B5,AE,B7,41",0.135798300
9,250000,2,2025-12-19T19:25:40.805936,-63.0,-63.0296,-63.0,1255,"5651385,100,8,55,A3,92,40,F7,2B,BC,41",0.136669500
9,250000,2,2025-12-19T19:25:42.055936,-63.0,-63.0148,-63.0,1250,"5652635,100,8,90,6E,0A,40,1F,70,C0,41",0.136125000
9,250000,2,2025-12-19T19:25:43.299936,-62.0,-62.5074,-62.8,1244,"5653885,100,8,BD,01,36,40,AE,CB,C4,41",0.135471600
9,250000,2,2025-12-19T19:25:44.550936,-63.0,-62.7537,-62.8,1251,"5655135,100,8,25,36,C5,40,7E,97,C9,41",0.136233900
9,250000,2,2025-12-19T19:25:45.801936,-64.0,-63.3769,-63.0,1251,"5656385,100,8,FF,BE,FF,40,45,F8,CD,41",0.136233900
9,250000,2,2025-12-19T19:25:47.049936,-64.0,-63.6884,-63.2,1248,"5657635,100,8,0B,A6,D1,40,93,46,D2,41",0.135907200
9,250000,2,2025-12-19T19:25:48.302936,-64.0,-63.8442,-63.8,1253,"5658885,100,8,E7,D1,4A,40,5F,D4,D6,41",0.136451700
9,250000,2,2025-12-19T19:25:49.548936,-63.0,-63.4221,-63.8,1246,"5660135,100,8,B0,4C,03,40,72,D1,DA,41",0.135689400
9,250000,2,2025-12-19T19:25:50.797936,-60.0,-61.7111,-62.8,1249,"5661385,100,8,0A,FF,84,40,4A,94,DE,41",0.136016100
9,250000,2,2025-12-19T19:25:52.041936,-64.0,-62.8555,-62.8,1244,"5662636,100,8,F6,13,EC,40,99,5E,E2,41",0.135471600
9,250000,2,2025-12-19T19:25:53.293936,-64.0,-63.4278,-62.8,1252,"5663884,100,8,6D,B0,F6,40,11,83,E5,41",0.136342800
