SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
7,125000,22,"796668,100,8,9D,31,D1,40,78,63,D6,41",36,-61.0,-54.6000,-60.96,-61.0,46.62,52.45,776,2026-01-07T00:04:55.328811
7,125000,22,"798077,100,8,D6,6B,6A,40,34,97,D2,41",36,-61.0,-54.6000,-60.98,-61.0,46.62,52.45,785,2026-01-07T00:04:56.113811
7,125000,22,"798857,100,8,B6,22,01,40,D9,AF,CE,41",36,-61.0,-54.6000,-60.98,-61.0,46.62,52.45,768,2026-01-07T00:04:56.881811
7,125000,22,"799636,100,8,0A,96,20,40,85,E9,CB,41",36,-61.0,-54.6000,-60.99,-61.0,46.62,52.45,777,2026-01-07T00:04:57.658811
7,125000,22,"800415,100,8,78,81,85,40,49,1E,C9,41",36,-61.0,-54.6000,-61.15,-61.0,46.62,52.45,779,2026-01-07T00:04:58.437811
7,125000,22,"801194,100,8,D8,2D,C7,40,A6,51,C6,41",36,-61.0,-54.6000,-61.08,-61.0,46.62,52.45,762,2026-01-07T00:04:59.199811
7,125000,22,"801973,100,8,08,6D,F6,40,1F,87,C3,41",36,-59.0,-52.4667,-60.04,-60.5,46.62,52.45,778,2026-01-07T00:04:59.977811
7,125000,22,"802752,100,8,78,06,FD,40,33,C2,C0,41",36,-61.0,-54.6000,-60.52,-60.5,46.62,52.45,779,2026-01-07T00:05:00.756811
7,125000,22,"804310,100,8,48,ED,8E,40,0E,F6,BA,41",36,-61.0,-54.6000,-60.76,-60.5,46.62,52.45,876,2026-01-07T00:05:01.632811
7,125000,22,"805090,100,8,5F,2A,2C,40,22,59,B8,41",36,-61.0,-54.6000,-60.88,-60.5,46.62,52.45,771,2026-01-07T00:05:02.403811
7,125000,22,"805870,100,8,93,01,00,40,D7,CF,B5,41",36,-61.0,-54.6000,-60.94,-61.0,46.62,52.45,778,2026-01-07T00:05:03.181811
7,125000,22,"806650,100,8,FD,24,2E,40,5A,5D,B3,41",36,-60.0,-53.5333,-60.47,-60.8,46.62,52.45,775,2026-01-07T00:05:03.956811
