SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
8,62500,22,2026-01-31T19:21:09.205351,-61.0,-60.7714,-60.8,2895,"1562062,100,8,89,43,13,40,72,93,A3,41",1.146420000
8,62500,22,2026-01-31T19:21:12.097351,-61.0,-60.8592,-60.8,2892,"1567841,100,8,B9,FE,FF,40,72,7C,A0,41",1.145232000
8,62500,22,2026-01-31T19:21:14.995351,-61.0,-60.9052,-60.9,2898,"1570730,100,8,09,D7,CD,40,B4,9E,A2,41",1.147608000
8,62500,22,2026-01-31T19:21:17.875351,-60.0,-60.6347,-60.8,2880,"1573619,100,8,BC,33,A4,40,64,89,A7,41",1.140480000
8,62500,22,2026-01-31T19:21:20.787351,-61.0,-60.8937,-60.8,2912,"1576508,100,8,7A,6C,66,40,39,F2,AE,41",1.153152000
8,62500,22,2026-01-31T19:21:23.676351,-61.0,-60.9468,-60.8,2889,"1579397,100,8,8F,26,F2,40,F2,CD,B7,41",1.144044000
8,62500,22,2026-01-31T19:21:26.568351,-60.0,-60.4734,-60.5,2892,"1582286,100,8,1F,00,00,40,5F,C0,C1,41",1.145232000
8,62500,22,2026-01-31T19:21:29.462351,-61.0,-60.7367,-60.8,2894,"1585175,100,8,22,5F,F2,40,52,1E,CC,41",1.146024000
8,62500,22,2026-01-31T19:21:32.360351,-60.0,-60.3684,-60.5,2898,"1588064,100,8,21,34,55,40,F0,94,D6,41",1.147608000
8,62500,22,2026-01-31T19:21:35.257351,-61.0,-60.6842,-60.5,2897,"1590953,100,8,5B,A1,A4,40,D3,AA,DF,41",1.147212000
8,62500,22,2026-01-31T19:21:38.156351,-61.0,-60.8421,-60.8,2899,"1593842,100,8,7F,76,CD,40,70,29,E7,41",1.148004000
8,62500,22,2026-01-31T19:21:41.045351,-61.0,-60.9210,-60.8,2889,"1596732,100,8,B2,E9,1A,40,CE,8F,EC,41",1.144044000
8,62500,22,2026-01-31T19:21:43.949351,-61.0,-60.9605,-61.0,2904,"1599621,100,8,E1,92,FF,40,94,90,EF,41",1.149984000
8,62500,22,2026-01-31T19:21:46.842351,-61.0,-60.9803,-61.0,2893,"1602510,100,8,28,E4,12,40,72,BF,EF,41",1.145628000
8,62500,22,2026-01-31T19:21:49.724351,-61.0,-60.9901,-61.0,2882,"1605399,100,8,DE,C2,D4,40,50,42,ED,41",1.141272000
8,62500,22,2026-01-31T19:21:52.633351,-61.0,-60.9951,-61.0,2909,"1608288,100,8,96,93,92,40,15,07,E8,41",1.151964000
8,62500,22,2026-01-31T19:21:55.526351,-61.0,-60.9975,-61.0,2893,"1611177,100,8,40,00,75,40,71,CA,E0,41",1.145628000
8,62500,22,2026-01-31T19:21:58.417351,-60.0,-60.4988,-60.8,2891,"1614066,100,8,77,B0,ED,40,30,E3,D7,41",1.144836000
8,62500,22,2026-01-31T19:22:01.320351,-60.0,-60.2494,-60.5,2903,"1616955,100,8,F2,B6,00,40,8A,EA,CD,41",1.149588000
8,62500,22,2026-01-31T19:22:04.217351,-60.0,-60.1247,-60.2,2897,"1619844,100,8,27,01,FA,40,61,26,C3,41",1.147212000
