SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
10,62500,22,2026-02-01T18:20:04.448891,-61.0,-60.9952,-61.0,9880,"7361381,100,8,4B,15,6A,40,C5,03,B2,41",3.912480000
10,62500,22,2026-02-01T18:20:14.322891,-61.0,-60.9971,-61.0,9874,"7361381,100,8,4B,15,6A,40,C5,03,B2,41",3.910104000
10,62500,22,2026-02-01T18:20:24.201891,-61.0,-60.9980,-61.0,9879,"7420661,100,8,82,F9,75,40,9A,C9,B1,41",3.912084000
10,62500,22,2026-02-01T18:20:34.081891,-61.0,-60.9986,-61.0,9880,"7440421,100,8,BA,DB,04,40,4A,5C,AC,41",3.912480000
10,62500,22,2026-02-01T18:20:43.966891,-61.0,-61.1397,-61.0,9885,"7460181,100,8,31,32,24,40,30,70,EA,41",3.914460000
10,62500,22,2026-02-01T18:20:53.838891,-61.0,-61.0698,-61.0,9872,"7489821,100,8,D9,1A,81,40,B4,8F,B1,41",3.909312000
10,62500,22,2026-02-01T18:21:03.724891,-60.0,-60.5349,-60.8,9886,"7519461,100,8,CF,2C,FF,40,11,BD,CD,41",3.914856000
10,62500,22,2026-02-01T18:21:13.601891,-61.0,-60.7675,-60.8,9877,"7420661,100,8,82,F9,75,40,9A,C9,B1,41",3.911292000
10,62500,22,2026-02-01T18:21:23.483891,-61.0,-60.8837,-60.8,9882,"7549101,100,8,CE,34,90,40,F5,BA,D3,41",3.913272000
10,62500,22,2026-02-01T18:21:33.363891,-61.0,-60.9419,-60.8,9880,"7440421,100,8,BA,DB,04,40,4A,5C,AC,41",3.912480000
10,62500,22,2026-02-01T18:21:43.241891,-60.0,-60.4709,-60.8,9878,PACKET_LOST,3.911688000
10,62500,22,2026-02-01T18:21:53.120891,-61.0,-60.7355,-60.8,9879,"7460181,100,8,31,32,24,40,30,70,EA,41",3.912084000
10,62500,22,2026-02-01T18:22:02.992891,-61.0,-60.8677,-60.8,9872,PACKET_LOST,3.909312000
10,62500,22,2026-02-01T18:22:12.879891,-61.0,-60.9339,-60.8,9887,PACKET_LOST,3.915252000
10,62500,22,2026-02-01T18:22:22.761891,-61.0,-60.9669,-61.0,9882,"7489821,100,8,D9,1A,81,40,B4,8F,B1,41",3.913272000
10,62500,22,2026-02-01T18:22:32.637891,-61.0,-60.9835,-61.0,9876,PACKET_LOST,3.910896000
10,62500,22,2026-02-01T18:22:42.514891,-61.0,-60.9917,-61.0,9877,PACKET_LOST,3.911292000
10,62500,22,2026-02-01T18:22:52.399891,-61.0,-60.9959,-61.0,9885,"7519461,100,8,CF,2C,FF,40,11,BD,CD,41",3.914460000
10,62500,22,2026-02-01T18:23:02.284891,-61.0,-60.9979,-61.0,9885,PACKET_LOST,3.914460000
10,62500,22,2026-02-01T18:23:12.153891,-61.0,-60.9990,-61.0,9869,PACKET_LOST,3.908124000
10,62500,22,2026-02-01T18:23:22.037891,-61.0,-60.9995,-61.0,9884,"7549101,100,8,CE,34,90,40,F5,BA,D3,41",3.914064000
10,62500,22,2026-02-01T18:23:31.920891,-61.0,-60.9997,-61.0,9883,"7558981,100,8,A0,73,7C,40,BC,AA,B1,41",3.913668000
