SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
10,250000,22,2025-12-21T18:18:25.905701,-58.0,-57.8857,-57.9,2479,"95604794,100,8,A2,02,EC,40,43,38,B8,41",0.981684000
10,250000,22,2025-12-21T18:18:28.384701,-58.0,-57.9296,-57.9,2479,"95609142,100,8,DC,B7,07,40,0E,9F,C0,41",0.981684000
10,250000,22,2025-12-21T18:18:30.864701,-58.0,-57.9526,-57.9,2480,"95611621,100,8,A2,9E,F0,40,60,83,D0,41",0.982080000
10,250000,22,2025-12-21T18:18:33.341701,-58.0,-57.9668,-58.0,2477,"95614100,100,8,4B,D5,0C,40,52,D6,D8,41",0.980892000
10,250000,22,2025-12-21T18:18:35.820701,-58.0,-58.1360,-58.0,2479,"95616579,100,8,51,F4,C1,40,6A,AA,E0,41",0.981684000
10,250000,22,2025-12-21T18:18:38.305701,-58.0,-58.0680,-58.0,2485,"95619058,100,8,D7,9D,D4,40,74,F1,E6,41",0.984060000
10,250000,22,2025-12-21T18:18:40.776701,-57.0,-57.5340,-57.8,2471,"95621537,100,8,31,59,94,40,99,E3,ED,41",0.978516000
10,250000,22,2025-12-21T18:18:43.258701,-58.0,-57.7670,-57.8,2482,"95624016,100,8,7E,E3,E9,40,DA,FA,EE,41",0.982872000
10,250000,22,2025-12-21T18:18:45.737701,-58.0,-57.8835,-57.8,2479,"95626495,100,8,BA,11,A6,40,CC,FF,EF,41",0.981684000
10,250000,22,2025-12-21T18:18:48.218701,-58.0,-57.9417,-57.8,2481,"95628974,100,8,00,06,29,40,EA,00,EF,41",0.982476000
10,250000,22,2025-12-21T18:18:50.697701,-58.0,-57.9709,-58.0,2479,"95631453,100,8,34,60,FC,40,92,20,EC,41",0.981684000
10,250000,22,2025-12-21T18:18:53.172701,-58.0,-57.9854,-58.0,2475,"95633933,100,8,89,DF,6B,40,EB,42,E7,41",0.980100000
10,250000,22,2025-12-21T18:18:55.650701,-58.0,-57.9927,-58.0,2478,"95636412,100,8,C9,F8,65,40,E7,0F,E1,41",0.981288000
10,250000,22,2025-12-21T18:18:58.132701,-58.0,-57.9964,-58.0,2482,"95638891,100,8,CC,38,FD,40,7F,4B,D9,41",0.982872000
10,250000,22,2025-12-21T18:19:00.607701,-58.0,-57.9982,-58.0,2475,"95641370,100,8,1B,34,2D,40,CB,01,D1,41",0.980100000
10,250000,22,2025-12-21T18:19:03.081701,-57.0,-57.4991,-57.8,2474,"95643849,100,8,09,C3,A2,40,89,E2,C7,41",0.979704000
10,250000,22,2025-12-21T18:19:05.567701,-57.0,-57.2495,-57.5,2486,"95646328,100,8,4B,F5,EB,40,96,28,BF,41",0.984456000
10,250000,22,2025-12-21T18:19:08.038701,-57.0,-57.1248,-57.2,2471,"95648807,100,8,3F,3A,03,40,71,7F,B6,41",0.978516000
10,250000,22,2025-12-21T18:19:10.518701,-58.0,-57.5624,-57.2,2480,"95651286,100,8,FA,5F,C9,40,09,12,AF,41",0.982080000
10,250000,22,2025-12-21T18:19:13.000701,-58.0,-57.7812,-57.5,2482,"95653765,100,8,D4,07,C5,40,73,98,A8,41",0.982872000
10,250000,22,2025-12-21T18:19:15.483701,-58.0,-57.8906,-57.8,2483,"95656244,100,8,71,32,05,40,2C,F2,A3,41",0.983268000
10,250000,22,2025-12-21T18:19:17.958701,-58.0,-57.9453,-58.0,2475,"95658724,100,8,42,C6,EE,40,2E,F2,A0,41",0.980100000
10,250000,22,2025-12-21T18:19:20.435701,-58.0,-57.9726,-58.0,2477,"95661203,100,8,9C,00,9E,40,06,00,A0,41",0.980892000
10,250000,22,2025-12-21T18:19:22.920701,-58.0,-57.9863,-58.0,2485,"95663682,100,8,7D,84,33,40,89,12,A1,41",0.984060000
10,250000,22,2025-12-21T18:19:25.401701,-58.0,-57.9932,-58.0,2481,"95666161,100,8,61,3E,FE,40,B6,04,A4,41",0.982476000
10,250000,22,2025-12-21T18:19:27.876701,-58.0,-57.9966,-58.0,2475,"95668640,100,8,65,AD,5D,40,12,F3,A8,41",0.980100000
10,250000,22,2025-12-21T18:19:30.354701,-58.0,-57.9983,-58.0,2478,"95671119,100,8,31,44,83,40,15,84,AF,41",0.981288000
10,250000,22,2025-12-21T18:19:32.832701,-56.0,-56.9991,-57.5,2478,"95673598,100,8,9D,F7,FA,40,49,02,B7,41",0.981288000
10,250000,22,2025-12-21T18:19:35.315701,-57.0,-56.9996,-57.2,2483,"95676077,100,8,43,08,19,40,3D,B6,BF,41",0.983268000
10,250000,22,2025-12-21T18:19:37.788701,-58.0,-57.4998,-57.2,2473,"95678556,100,8,71,CF,AA,40,8D,73,C8,41",0.979308000
10,250000,22,2025-12-21T18:19:40.265701,-58.0,-57.7499,-57.2,2477,"95681035,100,8,02,EE,DF,40,DA,8E,D1,41",0.980892000
10,250000,22,2025-12-21T18:19:42.750701,-54.0,-55.8749,-56.8,2485,"95683515,100,8,50,F3,00,40,D0,CD,D9,41",0.984060000
10,250000,22,2025-12-21T18:19:45.230701,-58.0,-56.9375,-57.0,2480,"95685994,100,8,19,88,D8,40,48,80,E1,41",0.982080000
10,250000,22,2025-12-21T18:19:47.708701,-58.0,-57.4687,-57.0,2478,"95688473,100,8,4E,76,BD,40,96,9C,E7,41",0.981288000
10,250000,22,2025-12-21T18:19:50.184701,-57.0,-57.2344,-56.8,2476,"95690952,100,8,5B,79,10,40,E5,5D,EC,41",0.980496000
10,250000,22,2025-12-21T18:19:52.665701,-58.0,-57.6172,-57.8,2481,"95693431,100,8,92,1A,F3,40,14,20,EF,41",0.982476000
10,250000,22,2025-12-21T18:19:55.143701,-58.0,-57.8086,-57.8,2478,"95695910,100,8,F0,77,8C,40,DA,FD,EF,41",0.981288000
