SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
10,62500,12,2025-12-21T17:12:02.617256,-63.0,-63.0619,-63.1,9880,"91606301,100,8,9A,A2,62,40,37,F8,C5,41",1.956240000
10,62500,12,2025-12-21T17:12:12.497256,-63.0,-63.0381,-63.0,9880,"91623610,100,8,CE,6D,F2,40,CC,C3,E5,41",1.956240000
10,62500,12,2025-12-21T17:12:22.384256,-64.0,-63.3519,-63.3,9887,"91633490,100,8,95,E2,24,40,5D,72,E2,41",1.957626000
10,62500,12,2025-12-21T17:12:32.258256,-63.0,-63.2467,-63.2,9874,"91643370,100,8,79,77,FF,40,8C,53,C1,41",1.955052000
10,62500,12,2025-12-21T17:12:42.138256,-63.0,-63.4095,-63.2,9880,"91653250,100,8,B9,B4,09,40,2B,F5,A4,41",1.956240000
10,62500,12,2025-12-21T17:12:52.023256,-63.0,-63.2048,-63.2,9885,"91663130,100,8,7F,A0,E6,40,BD,1B,A3,41",1.957230000
10,62500,12,2025-12-21T17:13:01.899256,-63.0,-63.1024,-63.0,9876,"91673010,100,8,88,E4,74,40,89,2D,BD,41",1.955448000
10,62500,12,2025-12-21T17:13:11.783256,-63.0,-63.0512,-63.0,9884,"91682890,100,8,3C,CE,9D,40,F8,6F,DF,41",1.957032000
10,62500,12,2025-12-21T17:13:21.661256,-63.0,-63.0256,-63.0,9878,"91692770,100,8,0B,FC,D1,40,A6,F0,EF,41",1.955844000
10,62500,12,2025-12-21T17:13:31.542256,-64.0,-63.5128,-63.2,9881,"91702650,100,8,33,5C,21,40,CD,8A,E2,41",1.956438000
10,62500,12,2025-12-21T17:13:41.421256,-63.0,-63.2564,-63.2,9879,"91712530,100,8,99,8E,FE,40,C8,0E,C1,41",1.956042000
10,62500,12,2025-12-21T17:13:51.302256,-63.0,-63.1282,-63.2,9881,"91722410,100,8,59,06,06,40,BA,D3,A4,41",1.956438000
10,62500,12,2025-12-21T17:14:01.187256,-64.0,-63.5641,-63.5,9885,"91732290,100,8,FF,E3,EA,40,ED,36,A3,41",1.957230000
10,62500,12,2025-12-21T17:14:11.069256,-63.0,-63.2820,-63.2,9882,"91742170,100,8,EC,8E,7A,40,26,0E,BD,41",1.956636000
10,62500,12,2025-12-21T17:14:20.946256,-63.0,-63.1410,-63.2,9877,"91752050,100,8,09,C0,9A,40,81,55,DF,41",1.955646000
10,62500,12,2025-12-21T17:14:30.828256,-63.0,-63.0705,-63.2,9882,"91761930,100,8,99,49,CC,40,3B,F4,EF,41",1.956636000
10,62500,12,2025-12-21T17:14:40.707256,-63.0,-63.0353,-63.0,9879,"91771810,100,8,D3,17,29,40,70,56,E2,41",1.956042000
10,62500,12,2025-12-21T17:14:50.587256,-63.0,-63.0176,-63.0,9880,"91781690,100,8,59,35,FD,40,1A,CA,C0,41",1.956240000
10,62500,12,2025-12-21T17:15:00.466256,-63.0,-63.0088,-63.0,9879,"91791570,100,8,90,A3,07,40,4E,E3,A4,41",1.956042000
10,62500,12,2025-12-21T17:15:10.351256,-63.0,-63.0044,-63.0,9885,"91801450,100,8,97,F0,E8,40,2A,2A,A3,41",1.957230000
10,62500,12,2025-12-21T17:15:20.227256,-63.0,-63.0022,-63.0,9876,"91811330,100,8,CB,87,6E,40,55,51,BD,41",1.955448000
10,62500,12,2025-12-21T17:15:30.112256,-63.0,-63.0011,-63.0,9885,"91821210,100,8,22,4A,A1,40,0B,8E,DF,41",1.957230000
10,62500,12,2025-12-21T17:15:39.994256,-63.0,-63.0006,-63.0,9882,"91831090,100,8,84,62,C6,40,57,F7,EF,41",1.956636000
10,62500,12,2025-12-21T17:15:49.871256,-63.0,-63.0003,-63.0,9877,"91840970,100,8,9C,63,25,40,F3,6E,E2,41",1.955646000
10,62500,12,2025-12-21T17:15:59.752256,-63.0,-63.0001,-63.0,9881,"91850850,100,8,9F,E4,FD,40,31,EA,C0,41",1.956438000
10,62500,12,2025-12-21T17:16:09.630256,-63.0,-63.0001,-63.0,9878,"91860730,100,8,6B,6A,04,40,16,C2,A4,41",1.955844000
10,62500,12,2025-12-21T17:16:19.509256,-63.0,-63.0000,-63.0,9879,"91870610,100,8,4B,05,ED,40,96,45,A3,41",1.956042000
10,62500,12,2025-12-21T17:16:29.389256,-63.0,-63.0000,-63.0,9880,"91880490,100,8,7C,E1,62,40,A5,94,BD,41",1.956240000
10,62500,12,2025-12-21T17:16:39.270256,-63.0,-63.0000,-63.0,9881,"91890370,100,8,59,3B,9E,40,A7,73,DF,41",1.956438000
10,62500,12,2025-12-21T17:16:49.150256,-64.0,-63.5000,-63.2,9880,"91900250,100,8,EF,2A,C9,40,F2,F5,EF,41",1.956240000
10,62500,12,2025-12-21T17:16:59.032256,-64.0,-63.7500,-63.5,9882,"91910130,100,8,F2,7F,2D,40,6B,3A,E2,41",1.956636000
10,62500,12,2025-12-21T17:17:08.918256,-63.0,-63.3750,-63.5,9886,"91920010,100,8,25,50,FC,40,8E,A5,C0,41",1.957428000
10,62500,12,2025-12-21T17:17:18.797256,-63.0,-63.1875,-63.5,9879,"91929890,100,8,34,10,02,40,4A,A1,A4,41",1.956042000
10,62500,12,2025-12-21T17:17:28.672256,-64.0,-63.5938,-63.5,9875,"91939770,100,8,17,28,EB,40,B7,38,A3,41",1.955250000
10,62500,12,2025-12-21T17:17:38.552256,-63.0,-63.2969,-63.2,9880,"91949650,100,8,87,46,68,40,2B,75,BD,41",1.956240000
10,62500,12,2025-12-21T17:17:48.435256,-63.0,-63.1484,-63.2,9883,"91959530,100,8,99,C5,A4,40,0B,AC,DF,41",1.956834000
10,62500,12,2025-12-21T17:17:58.313256,-63.0,-63.0742,-63.2,9878,"91969410,100,8,AC,2A,C3,40,CD,F8,EF,41",1.955844000
10,62500,12,2025-12-21T17:18:08.199256,-63.0,-63.0371,-63.0,9886,"91979290,100,8,62,4A,36,40,94,05,E2,41",1.957428000
10,62500,12,2025-12-21T17:18:18.073256,-63.0,-63.0186,-63.0,9874,"91989170,100,8,FC,1A,FD,40,A1,C5,C0,41",1.955052000
10,62500,12,2025-12-21T17:18:27.950256,-63.0,-63.0093,-63.0,9877,"91999050,100,8,BD,0D,03,40,91,B0,A4,41",1.955646000
10,62500,12,2025-12-21T17:18:37.842256,-63.0,-63.0046,-63.0,9892,"92008930,100,8,9F,0C,EF,40,5F,54,A3,41",1.958616000
10,62500,12,2025-12-21T17:18:47.715256,-63.0,-63.0023,-63.0,9873,"92018810,100,8,77,D9,5C,40,8B,B8,BD,41",1.954854000
10,62500,12,2025-12-21T17:18:57.595256,-63.0,-63.0012,-63.0,9880,"92028690,100,8,2D,4A,AB,40,27,E4,DF,41",1.956240000
10,62500,12,2025-12-21T17:19:07.481256,-63.0,-63.0006,-63.0,9886,"92038570,100,8,63,FE,C5,40,86,F7,EF,41",1.957428000
