SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
7,125000,22,2025-12-31T15:50:26.249292,-56.0,-56.2000,-56.2,779,"746751,100,8,E1,62,3B,40,40,E2,EF,41",0.308484000
7,125000,22,2025-12-31T15:50:27.025292,-56.0,-56.1232,-56.1,776,"748160,100,8,F7,83,03,40,5F,61,EF,41",0.307296000
7,125000,22,2025-12-31T15:50:27.816292,-56.0,-56.0830,-56.1,791,"748940,100,8,C0,EF,78,40,C4,7B,EE,41",0.313236000
7,125000,22,2025-12-31T15:50:28.590292,-57.0,-56.3570,-56.2,774,"749720,100,8,D5,46,BE,40,4B,A0,ED,41",0.306504000
7,125000,22,2025-12-31T15:50:29.377292,-57.0,-56.9079,-56.5,787,"750499,100,8,74,D8,F1,40,A5,95,EC,41",0.311652000
7,125000,22,2025-12-31T15:50:30.146292,-57.0,-56.9539,-56.8,769,"751278,100,8,CE,EB,FE,40,1F,5D,EB,41",0.304524000
7,125000,22,2025-12-31T15:50:30.934292,-56.0,-56.4770,-56.8,788,"752057,100,8,95,5A,DF,40,41,F8,E9,41",0.312048000
7,125000,22,2025-12-31T15:50:31.698292,-55.0,-55.7385,-56.2,764,"752836,100,8,81,FD,A1,40,CC,68,E8,41",0.302544000
7,125000,22,2025-12-31T15:50:32.487292,-55.0,-55.3692,-55.8,789,"753615,100,8,9A,61,47,40,B3,B0,E6,41",0.312444000
7,125000,22,2025-12-31T15:50:33.270292,-57.0,-56.1846,-55.8,783,"754394,100,8,C9,82,03,40,1F,D2,E4,41",0.310068000
7,125000,22,2025-12-31T15:50:34.038292,-57.0,-56.5923,-56.0,768,"755173,100,8,35,4A,18,40,67,CF,E2,41",0.304128000
7,125000,22,2025-12-31T15:50:34.828292,-56.0,-56.2962,-56.2,790,"755953,100,8,11,F2,7B,40,11,AB,E0,41",0.312840000
7,125000,22,2025-12-31T15:50:35.590292,-55.0,-55.6481,-56.2,762,"756733,100,8,DE,CD,BF,40,CD,67,DE,41",0.301752000
7,125000,22,2025-12-31T15:50:36.371292,-55.0,-55.3240,-55.8,781,"757512,100,8,A5,22,F7,40,8E,AF,DB,41",0.309276000
7,125000,22,2025-12-31T15:50:37.156292,-56.0,-55.6620,-55.5,785,"758292,100,8,FC,99,FC,40,BD,33,D9,41",0.310860000
