SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
9,250000,2,"4989627,100,8,39,B8,F1,40,0D,1A,EF,41",37,-59.0,-52.4667,-58.92,-58.9,27.68,41.52,1241,2025-12-13T18:36:41.988190
9,250000,2,"4994052,100,8,56,A3,98,40,B3,FF,EF,41",37,-59.0,-52.4667,-58.95,-58.9,27.68,41.52,1239,2025-12-13T18:36:43.227190
9,250000,2,"4995292,100,8,4E,40,ED,40,C7,B8,EC,41",37,-59.0,-52.4667,-58.97,-59.0,27.68,41.52,1244,2025-12-13T18:36:44.471190
9,250000,2,"4996532,100,8,D9,1C,F1,40,26,8F,EA,41",37,-59.0,-52.4667,-58.98,-59.0,27.68,41.52,1239,2025-12-13T18:36:45.710190
9,250000,2,"4997772,100,8,9A,07,97,40,A6,23,E8,41",37,-58.0,-51.4000,-58.12,-58.8,27.68,41.52,1251,2025-12-13T18:36:46.961190
9,250000,2,"4999022,100,8,C1,7F,0D,40,B2,54,E5,41",37,-60.0,-53.5333,-59.06,-59.0,27.68,41.52,1232,2025-12-13T18:36:48.193190
9,250000,2,"5000262,100,8,87,67,3D,40,32,DD,E1,41",37,-59.0,-52.4667,-59.03,-59.0,27.68,41.52,1240,2025-12-13T18:36:49.433190
9,250000,2,"5001502,100,8,DB,18,C1,40,A8,5B,DE,41",37,-59.0,-52.4667,-59.02,-59.0,27.68,41.52,1233,2025-12-13T18:36:50.666190
9,250000,2,"5002742,100,8,BE,52,FF,40,EF,94,DA,41",37,-59.0,-52.4667,-59.01,-59.2,27.68,41.52,1252,2025-12-13T18:36:51.918190
9,250000,2,"5003982,100,8,20,61,D5,40,B6,94,D6,41",37,-60.0,-53.5333,-59.50,-59.2,27.68,41.52,1244,2025-12-13T18:36:53.162190
9,250000,2,"5005232,100,8,A2,F2,51,40,5C,04,D2,41",37,-59.0,-52.4667,-59.25,-59.2,27.68,41.52,1243,2025-12-13T18:36:54.405190
9,250000,2,"5006472,100,8,22,DE,01,40,8D,B4,CD,41",37,-59.0,-52.4667,-59.13,-59.2,27.68,41.52,1249,2025-12-13T18:36:55.654190
