SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
10,62500,22,2025-12-16T20:43:49.937427,-46.0,-46.0619,-46.1,9879,"7311358,100,8,E8,C9,FB,40,50,EA,A8,41",3.912084000
10,62500,22,2025-12-16T20:43:59.820427,-46.0,-46.0381,-46.0,9883,"7328658,100,8,DD,8E,01,40,4F,3D,C1,41",3.913668000
10,62500,22,2025-12-16T20:44:09.692427,-46.0,-46.0257,-46.0,9872,PACKET_LOST,3.909312000
10,62500,22,2025-12-16T20:44:19.578427,-46.0,-46.0180,-46.0,9886,"7348418,100,8,8E,59,1D,40,D9,D2,E5,41",3.914856000
10,62500,22,2025-12-16T20:44:29.457427,-46.0,-46.1588,-46.0,9879,"7358298,100,8,22,13,D5,40,7D,A8,C5,41",3.912084000
10,62500,22,2025-12-16T20:44:39.332427,-46.0,-46.0794,-46.0,9875,PACKET_LOST,3.910500000
10,62500,22,2025-12-16T20:44:49.211427,-45.0,-45.5397,-45.8,9879,"7378058,100,8,B5,F8,86,40,1E,A5,A1,41",3.912084000
10,62500,22,2025-12-16T20:44:59.096427,-46.0,-45.7698,-45.8,9885,"7387938,100,8,5A,18,E4,40,5A,AE,8,41",3.914460000
10,62500,22,2025-12-16T20:45:08.974427,-47.0,-46.3849,-46.0,9878,"7397818,100,8,4D,23,0C,40,FC,6B,DB,41",3.911688000
10,62500,22,2025-12-16T20:45:18.856427,-46.0,-46.1925,-46.0,9882,PACKET_LOST,3.913272000
10,62500,22,2025-12-16T20:45:28.729427,-46.0,-46.0962,-46.2,9873,PACKET_LOST,3.909708000
10,62500,22,2025-12-16T20:45:38.614427,-46.0,-46.0481,-46.2,9885,"7427458,100,8,10,66,DA,40,D7,62,C9,41",3.914460000
10,62500,22,2025-12-16T20:45:48.481427,-46.0,-46.0241,-46.0,9867,PACKET_LOST,3.907332000
10,62500,22,2025-12-16T20:45:58.363427,-46.0,-46.0120,-46.0,9882,PACKET_LOST,3.913272000
10,62500,22,2025-12-16T20:46:08.245427,-46.0,-46.0060,-46.0,9882,"7457098,100,8,48,54,DF,40,E7,EE,8,41",3.913272000
10,62500,22,2025-12-16T20:46:18.123427,-46.0,-46.0030,-46.0,9878,"7466978,100,8,53,21,11,40,DF,A8,DB,41",3.911688000
10,62500,22,2025-12-16T20:46:28.006427,-47.0,-46.5015,-46.2,9883,PACKET_LOST,3.913668000
10,62500,22,2025-12-16T20:46:37.885427,-46.0,-46.2508,-46.2,9879,"7486738,100,8,41,C1,19,40,08,BA,E9,41",3.912084000
