SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
7,125000,12,"1406235,100,8,88,0F,42,40,9F,F3,B8,41",37,-54.0,-47.1333,-53.50,-53.5,23.31,34.97,779,2025-12-19T18:14:56.574658
7,125000,12,"1407644,100,8,22,01,02,40,AD,53,B5,41",37,-53.0,-46.0667,-53.30,-53.3,23.31,34.97,779,2025-12-19T18:14:57.353658
7,125000,12,"1408424,100,8,7E,92,5F,40,1C,39,B2,41",37,-51.0,-43.9333,-52.55,-52.7,23.31,34.97,778,2025-12-19T18:14:58.131658
7,125000,12,"1409203,100,8,7C,9A,B0,40,FE,ED,AF,41",37,-53.0,-46.0667,-52.69,-52.8,23.31,34.97,779,2025-12-19T18:14:58.910658
7,125000,12,"1409982,100,8,68,65,EF,40,1F,74,AD,41",37,-53.0,-46.0667,-53.06,-52.5,23.31,34.97,779,2025-12-19T18:14:59.689658
7,125000,12,"1410762,100,8,AD,7D,FF,40,03,6D,AB,41",37,-53.0,-46.0667,-53.03,-52.5,23.31,34.97,778,2025-12-19T18:15:00.467658
7,125000,12,"1411541,100,8,C3,AC,E2,40,BB,89,A9,41",37,-53.0,-46.0667,-53.02,-53.0,23.31,34.97,779,2025-12-19T18:15:01.246658
7,125000,12,"1412320,100,8,24,80,A6,40,A5,CC,A7,41",37,-53.0,-46.0667,-53.01,-53.0,23.31,34.97,778,2025-12-19T18:15:02.024658
7,125000,12,"1413099,100,8,B3,89,4E,40,EF,37,A6,41",37,-53.0,-46.0667,-53.00,-53.0,23.31,34.97,779,2025-12-19T18:15:02.803658
7,125000,12,"1413878,100,8,0C,70,05,40,95,CD,A4,41",37,-53.0,-46.0667,-53.00,-53.0,23.31,34.97,780,2025-12-19T18:15:03.583658
7,125000,12,"1414657,100,8,A5,14,14,40,5D,8F,A3,41",37,-53.0,-46.0667,-53.00,-53.0,23.31,34.97,779,2025-12-19T18:15:04.362658
7,125000,12,"1415437,100,8,79,94,73,40,D7,7E,A2,41",37,-53.0,-46.0667,-53.00,-53.0,23.31,34.97,779,2025-12-19T18:15:05.141658
