SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
9,500000,2,"5148419,100,8,9D,18,5F,40,E4,5A,D6,41",37,-71.0,-65.2667,-71.08,-71.1,13.84,20.76,631,2025-12-31T00:42:28.087762
9,500000,2,"5150645,100,8,5B,53,00,40,ED,5D,DA,41",37,-72.0,-66.3333,-71.43,-71.4,13.84,20.76,625,2025-12-31T00:42:28.712762
9,500000,2,"5151273,100,8,72,62,A8,40,23,CB,DF,41",37,-72.0,-66.3333,-71.62,-71.5,13.84,20.76,641,2025-12-31T00:42:29.353762
9,500000,2,"5151903,100,8,2A,EB,DC,40,C3,AD,E1,41",37,-70.0,-64.2000,-71.13,-71.2,13.84,20.76,632,2025-12-31T00:42:29.985762
9,500000,2,"5152533,100,8,3C,08,F9,40,F3,2D,E3,41",37,-71.0,-65.2667,-70.54,-71.2,13.84,20.76,629,2025-12-31T00:42:30.614762
9,500000,2,"5153163,100,8,77,C1,FD,40,F0,E3,E4,41",37,-73.0,-67.4000,-71.77,-71.5,13.84,20.76,629,2025-12-31T00:42:31.243762
9,500000,2,"5153793,100,8,4B,BA,E1,40,4E,7F,E6,41",37,-72.0,-66.3333,-71.88,-71.5,13.84,20.76,632,2025-12-31T00:42:31.875762
9,500000,2,"5154423,100,8,37,BD,AE,40,94,FE,E7,41",37,-73.0,-67.4000,-72.44,-72.2,13.84,20.76,634,2025-12-31T00:42:32.509762
9,500000,2,"5155053,100,8,48,E9,7E,40,82,27,E9,41",37,-71.0,-65.2667,-71.72,-72.2,13.84,20.76,632,2025-12-31T00:42:33.141762
9,500000,2,"5155683,100,8,C5,49,24,40,C2,6F,EA,41",37,-72.0,-66.3333,-71.86,-72.0,13.84,20.76,636,2025-12-31T00:42:33.777762
9,500000,2,"5156314,100,8,49,0F,00,40,49,98,EB,41",37,-72.0,-66.3333,-71.93,-72.0,13.84,20.76,627,2025-12-31T00:42:34.404762
9,500000,2,"5156942,100,8,DE,42,15,40,61,76,EC,41",37,-69.0,-63.1333,-70.47,-71.0,13.84,20.76,631,2025-12-31T00:42:35.035762
9,500000,2,"5157572,100,8,78,AB,64,40,0D,62,ED,41",37,-72.0,-66.3333,-71.23,-71.2,13.84,20.76,623,2025-12-31T00:42:35.658762
9,500000,2,"5158202,100,8,C8,FD,A9,40,48,2B,EE,41",37,-71.0,-65.2667,-71.12,-71.0,13.84,20.76,634,2025-12-31T00:42:36.292762
9,500000,2,"5158832,100,8,52,28,DE,40,59,D1,EE,41",37,-72.0,-66.3333,-71.56,-71.0,13.84,20.76,632,2025-12-31T00:42:36.924762
9,500000,2,"5159462,100,8,91,9F,F9,40,6F,40,EF,41",37,-72.0,-66.3333,-71.78,-71.8,13.84,20.76,636,2025-12-31T00:42:37.560762
9,500000,2,"5160092,100,8,3F,65,FD,40,91,A4,EF,41",37,-72.0,-66.3333,-71.89,-71.8,13.84,20.76,628,2025-12-31T00:42:38.188762
9,500000,2,"5160722,100,8,BD,8A,E0,40,2D,E4,EF,41",37,-72.0,-66.3333,-71.94,-72.0,13.84,20.76,632,2025-12-31T00:42:38.820762
9,500000,2,"5161352,100,8,5C,24,AD,40,09,FF,EF,41",37,-73.0,-67.4000,-72.47,-72.2,13.84,20.76,629,2025-12-31T00:42:39.449762
9,500000,2,"5161982,100,8,23,E2,7B,40,44,F9,EF,41",37,-72.0,-66.3333,-72.24,-72.2,13.84,20.76,633,2025-12-31T00:42:40.082762
9,500000,2,"5162613,100,8,E7,6B,22,40,96,D0,EF,41",37,-72.0,-66.3333,-72.12,-72.2,13.84,20.76,637,2025-12-31T00:42:40.719762
9,500000,2,"5163241,100,8,9F,01,00,40,3A,83,EF,41",37,-72.0,-66.3333,-72.06,-72.2,13.84,20.76,636,2025-12-31T00:42:41.355762
9,500000,2,"5163871,100,8,0E,C3,16,40,EF,26,EF,41",37,-71.0,-65.2667,-71.53,-71.8,13.84,20.76,618,2025-12-31T00:42:41.973762
9,500000,2,"5164501,100,8,B9,85,67,40,24,97,EE,41",37,-71.0,-65.2667,-71.26,-71.5,13.84,20.76,648,2025-12-31T00:42:42.621762
9,500000,2,"5165131,100,8,65,98,AB,40,CB,E3,ED,41",37,-73.0,-67.4000,-72.13,-71.8,13.84,20.76,623,2025-12-31T00:42:43.244762
9,500000,2,"5165761,100,8,FB,60,DF,40,89,0D,ED,41",37,-71.0,-65.2667,-71.57,-71.5,13.84,20.76,640,2025-12-31T00:42:43.884762
9,500000,2,"5166391,100,8,6A,30,FA,40,E0,40,EC,41",37,-72.0,-66.3333,-71.78,-71.8,13.84,20.76,631,2025-12-31T00:42:44.515762
9,500000,2,"5167021,100,8,44,02,FD,40,B5,2C,EB,41",37,-72.0,-66.3333,-71.89,-72.0,13.84,20.76,629,2025-12-31T00:42:45.144762
9,500000,2,"5167651,100,8,82,56,DF,40,23,F8,E9,41",37,-72.0,-66.3333,-71.95,-71.8,13.84,20.76,616,2025-12-31T00:42:45.760762
9,500000,2,"5168281,100,8,8F,8A,AB,40,44,A4,E8,41",37,-68.0,-62.0667,-69.97,-71.0,13.84,20.76,641,2025-12-31T00:42:46.401762
9,500000,2,"5168911,100,8,ED,DF,78,40,04,72,E7,41",37,-71.0,-65.2667,-70.49,-70.8,13.84,20.76,635,2025-12-31T00:42:47.036762
