SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
8,62500,12,2025-12-30T23:36:12.405717,-62.0,-62.5095,-62.5,2868,"1168808,100,8,D5,C1,4C,40,3F,E3,D1,41",0.567864000
8,62500,12,2025-12-30T23:36:15.266717,-63.0,-62.6979,-62.7,2861,"1173766,100,8,FE,CA,A9,40,5D,97,C7,41",0.566478000
8,62500,12,2025-12-30T23:36:18.143717,-63.0,-62.7965,-62.8,2877,"1176655,100,8,29,2A,01,40,F7,3B,B6,41",0.569646000
8,62500,12,2025-12-30T23:36:21.009717,-63.0,-62.8573,-62.8,2866,"1179544,100,8,D7,51,EC,40,38,9E,AD,41",0.567468000
8,62500,12,2025-12-30T23:36:23.878717,-63.0,-63.2577,-63.0,2869,"1182433,100,8,A5,C7,67,40,DD,8D,A6,41",0.568062000
8,62500,12,2025-12-30T23:36:26.741717,-62.0,-62.6288,-62.8,2863,"1185322,100,8,B8,D7,99,40,B1,09,A2,41",0.566874000
8,62500,12,2025-12-30T23:36:29.619717,-63.0,-62.8144,-62.8,2878,"1188211,100,8,93,A9,D6,40,C8,12,A0,41",0.569844000
8,62500,12,2025-12-30T23:36:32.486717,-63.0,-62.9072,-62.8,2867,"1191100,100,8,D1,F4,10,40,F2,CA,A0,41",0.567666000
8,62500,12,2025-12-30T23:36:35.357717,-63.0,-62.9536,-62.8,2871,"1193989,100,8,F2,FB,FF,40,AA,53,A4,41",0.568458000
8,62500,12,2025-12-30T23:36:38.224717,-63.0,-62.9768,-63.0,2867,"1196878,100,8,63,4D,1D,40,79,2D,AA,41",0.567666000
8,62500,12,2025-12-30T23:36:41.091717,-63.0,-62.9884,-63.0,2867,"1199767,100,8,FF,6D,CB,40,79,08,B2,41",0.567666000
8,62500,12,2025-12-30T23:36:43.960717,-63.0,-62.9942,-63.0,2869,"1202657,100,8,88,EB,A6,40,7D,5D,BB,41",0.568062000
8,62500,12,2025-12-30T23:36:46.829717,-63.0,-62.9971,-63.0,2869,"1205546,100,8,E2,A4,61,40,2A,F2,C5,41",0.568062000
8,62500,12,2025-12-30T23:36:49.698717,-63.0,-62.9986,-63.0,2869,"1208435,100,8,B0,86,F3,40,DE,48,D0,41",0.568062000
8,62500,12,2025-12-30T23:36:52.566717,-62.0,-62.4993,-62.8,2868,"1211324,100,8,C7,10,00,40,02,11,DA,41",0.567864000
8,62500,12,2025-12-30T23:36:55.431717,-62.0,-62.2496,-62.5,2865,"1214213,100,8,BC,F0,F0,40,41,A2,E2,41",0.567270000
8,62500,12,2025-12-30T23:36:58.301717,-63.0,-62.6248,-62.5,2870,"1217102,100,8,68,C5,59,40,0E,A1,E9,41",0.568260000
8,62500,12,2025-12-30T23:37:01.172717,-63.0,-62.8124,-62.5,2871,"1219991,100,8,CB,E8,A1,40,18,11,EE,41",0.568458000
8,62500,12,2025-12-30T23:37:04.035717,-63.0,-62.9062,-62.8,2863,"1222880,100,8,9E,D7,CF,40,11,F2,EF,41",0.566874000
8,62500,12,2025-12-30T23:37:06.907717,-62.0,-62.4531,-62.8,2872,"1225769,100,8,0A,33,18,40,A5,23,EF,41",0.568656000
8,62500,12,2025-12-30T23:37:09.774717,-63.0,-62.7266,-62.8,2867,"1228658,100,8,A4,CA,FF,40,12,85,EB,41",0.567666000
8,62500,12,2025-12-30T23:37:12.646717,-63.0,-62.8633,-62.8,2872,"1231548,100,8,DF,50,15,40,E3,98,E5,41",0.568656000
8,62500,12,2025-12-30T23:37:15.512717,-63.0,-62.9316,-62.8,2866,"1234437,100,8,3A,77,D2,40,62,AF,DD,41",0.567468000
8,62500,12,2025-12-30T23:37:18.383717,-63.0,-62.9658,-63.0,2871,"1237326,100,8,E3,DA,9E,40,B7,50,D4,41",0.568458000
8,62500,12,2025-12-30T23:37:21.246717,-64.0,-63.4829,-63.2,2863,"1240215,100,8,E8,04,70,40,D8,B7,C9,41",0.566874000
8,62500,12,2025-12-30T23:37:24.119717,-64.0,-63.7415,-63.5,2873,"1243104,100,8,DB,41,EF,40,FC,62,BF,41",0.568854000
8,62500,12,2025-12-30T23:37:26.986717,-64.0,-63.8707,-63.8,2867,"1245993,100,8,7F,52,00,40,59,A2,B5,41",0.567666000
8,62500,12,2025-12-30T23:37:29.855717,-63.0,-63.4354,-63.8,2869,"1248882,100,8,40,FD,F4,40,C1,1D,AD,41",0.568062000
8,62500,12,2025-12-30T23:37:32.720717,-63.0,-63.2177,-63.5,2865,"1251771,100,8,0B,7C,4C,40,A3,30,A6,41",0.567270000
8,62500,12,2025-12-30T23:37:35.586717,-63.0,-63.1088,-63.2,2866,"1254660,100,8,6A,F6,A9,40,D0,D4,A1,41",0.567468000
8,62500,12,2025-12-30T23:37:38.456717,-63.0,-63.0544,-63.0,2870,"1257549,100,8,23,AF,C8,40,CE,09,A0,41",0.568260000
8,62500,12,2025-12-30T23:37:41.325717,-63.0,-63.0272,-63.0,2869,"1260439,100,8,09,1D,2C,40,F1,04,A1,41",0.568062000
8,62500,12,2025-12-30T23:37:44.200717,-63.0,-63.0136,-63.0,2875,"1263328,100,8,1B,EC,FE,40,D7,A2,A4,41",0.569250000
8,62500,12,2025-12-30T23:37:47.062717,-63.0,-63.0068,-63.0,2862,"1266217,100,8,06,89,0E,40,4B,A1,AA,41",0.566676000
8,62500,12,2025-12-30T23:37:49.934717,-63.0,-63.0034,-63.0,2872,"1269106,100,8,30,25,D9,40,28,99,B2,41",0.568656000
8,62500,12,2025-12-30T23:37:52.802717,-62.0,-62.5017,-62.8,2868,"1271995,100,8,E0,4D,8D,40,25,63,BC,41",0.567864000
8,62500,12,2025-12-30T23:37:55.673717,-64.0,-63.2509,-63.0,2871,"1274884,100,8,92,F5,7E,40,2F,9E,C6,41",0.568458000
8,62500,12,2025-12-30T23:37:58.536717,-64.0,-63.6254,-63.2,2863,"1277773,100,8,B1,6D,EA,40,02,F1,D0,41",0.566874000
8,62500,12,2025-12-30T23:38:01.406717,-62.0,-62.8127,-63.0,2870,"1280662,100,8,D9,EE,01,40,F7,A9,DA,41",0.568260000
8,62500,12,2025-12-30T23:38:04.275717,-63.0,-62.9064,-63.2,2869,"1283551,100,8,71,B9,FB,40,A4,6C,E3,41",0.568062000
8,62500,12,2025-12-30T23:38:07.146717,-63.0,-62.9532,-63.0,2871,"1286440,100,8,95,03,40,40,10,FD,E9,41",0.568458000
8,62500,12,2025-12-30T23:38:10.013717,-63.0,-62.9766,-62.8,2867,"1289330,100,8,05,F2,B1,40,98,44,EE,41",0.567666000
8,62500,12,2025-12-30T23:38:12.883717,-63.0,-62.9883,-63.0,2870,"1292219,100,8,15,3D,C1,40,9A,F9,EF,41",0.568260000
8,62500,12,2025-12-30T23:38:15.745717,-63.0,-62.9941,-63.0,2862,"1295108,100,8,14,EB,36,40,65,E7,EE,41",0.566676000
8,62500,12,2025-12-30T23:38:18.613717,-62.0,-62.4971,-62.8,2868,"1297997,100,8,E8,61,FD,40,9C,34,EB,41",0.567864000
8,62500,12,2025-12-30T23:38:21.483717,-63.0,-62.7485,-62.8,2870,"1300886,100,8,1D,02,09,40,FF,23,E5,41",0.568260000
8,62500,12,2025-12-30T23:38:24.353717,-64.0,-63.3743,-63.0,2870,"1303775,100,8,CF,6B,DF,40,EC,1D,DD,41",0.568260000
8,62500,12,2025-12-30T23:38:27.228717,-63.0,-63.1871,-63.0,2875,"1306664,100,8,89,76,85,40,5F,4A,D3,41",0.569250000
8,62500,12,2025-12-30T23:38:30.089717,-64.0,-63.5936,-63.5,2861,"1309553,100,8,ED,2D,87,40,C4,0B,C9,41",0.566478000
8,62500,12,2025-12-30T23:38:32.958717,-64.0,-63.7968,-63.8,2869,"1312442,100,8,EE,12,E5,40,29,BB,BE,41",0.568062000
8,62500,12,2025-12-30T23:38:35.834717,-63.0,-63.3984,-63.5,2876,"1315331,100,8,ED,E2,04,40,0F,0A,B5,41",0.569448000
8,62500,12,2025-12-30T23:38:38.696717,-63.0,-63.1992,-63.5,2862,"1318221,100,8,8C,C7,FD,40,EF,54,AC,41",0.566676000
8,62500,12,2025-12-30T23:38:41.565717,-64.0,-63.5996,-63.5,2869,"1321110,100,8,93,72,34,40,DB,D5,A5,41",0.568062000
8,62500,12,2025-12-30T23:38:44.431717,-63.0,-63.2998,-63.2,2866,"1323999,100,8,2C,CD,B9,40,B1,A2,A1,41",0.567468000
8,62500,12,2025-12-30T23:38:47.305717,-64.0,-63.6499,-63.5,2874,"1326888,100,8,47,31,B0,40,78,01,A0,41",0.569052000
8,62500,12,2025-12-30T23:38:50.168717,-63.0,-63.3249,-63.5,2863,"1329777,100,8,07,B1,42,40,F9,2C,A1,41",0.566874000
8,62500,12,2025-12-30T23:38:53.043717,-64.0,-63.6625,-63.5,2875,"1332666,100,8,D5,2E,FB,40,94,F4,A4,41",0.569250000
8,62500,12,2025-12-30T23:38:55.910717,-63.0,-63.3312,-63.5,2867,"1335555,100,8,21,C6,04,40,3E,17,AB,41",0.567666000
8,62500,12,2025-12-30T23:38:58.780717,-63.0,-63.1656,-63.2,2870,"1338444,100,8,6A,8A,EB,40,12,83,B3,41",0.568260000
8,62500,12,2025-12-30T23:39:01.648717,-64.0,-63.5828,-63.5,2868,"1341333,100,8,61,9E,7B,40,52,08,BD,41",0.567864000
8,62500,12,2025-12-30T23:39:04.519717,-63.0,-63.2914,-63.2,2871,"1344222,100,8,F5,0D,8F,40,4E,4A,C7,41",0.568458000
8,62500,12,2025-12-30T23:39:07.383717,-63.0,-63.1457,-63.2,2864,"1347112,100,8,41,3B,DF,40,81,98,D1,41",0.567072000
8,62500,12,2025-12-30T23:39:10.252717,-63.0,-63.0729,-63.2,2869,"1350001,100,8,ED,EC,0F,40,14,9B,DB,41",0.568062000
8,62500,12,2025-12-30T23:39:13.116717,-63.0,-63.0364,-63.0,2864,"1352890,100,8,0E,2C,FF,40,FD,E8,E3,41",0.567072000
8,62500,12,2025-12-30T23:39:15.986717,-63.0,-63.0182,-63.0,2870,"1355779,100,8,F0,DD,29,40,9C,56,EA,41",0.568260000
8,62500,12,2025-12-30T23:39:18.859717,-64.0,-63.5091,-63.2,2873,"1358668,100,8,AA,79,C1,40,54,75,EE,41",0.568854000
8,62500,12,2025-12-30T23:39:21.728717,-63.0,-63.2546,-63.2,2869,"1361557,100,8,73,30,A8,40,A0,FF,EF,41",0.568062000
8,62500,12,2025-12-30T23:39:24.589717,-63.0,-63.1273,-63.2,2861,"1364446,100,8,97,59,4F,40,F5,BD,EE,41",0.566478000
8,62500,12,2025-12-30T23:39:27.459717,-63.0,-63.0636,-63.2,2870,"1367335,100,8,DC,56,F8,40,9A,E1,EA,41",0.568260000
8,62500,12,2025-12-30T23:39:30.326717,-63.0,-63.0318,-63.0,2867,"1370224,100,8,BB,DC,01,40,FF,AC,E4,41",0.567666000
8,62500,12,2025-12-30T23:39:33.196717,-63.0,-63.0159,-63.0,2870,"1373113,100,8,A9,3F,F0,40,CE,32,DC,41",0.568260000
8,62500,12,2025-12-30T23:39:36.065717,-62.0,-62.5080,-62.8,2869,"1376003,100,8,59,CB,6C,40,CA,A4,D2,41",0.568062000
8,62500,12,2025-12-30T23:39:38.936717,-63.0,-62.7540,-62.8,2871,"1378892,100,8,A1,0C,97,40,9C,5F,C8,41",0.568458000
8,62500,12,2025-12-30T23:39:41.799717,-63.0,-62.8770,-62.8,2863,"1381781,100,8,3A,F1,D8,40,02,14,BE,41",0.566874000
8,62500,12,2025-12-30T23:39:44.672717,-63.0,-62.9385,-62.8,2873,"1384670,100,8,07,FA,16,40,0F,1A,B4,41",0.568854000
8,62500,12,2025-12-30T23:39:47.540717,-63.0,-62.9692,-63.0,2868,"1387559,100,8,74,E4,FF,40,98,D9,AB,41",0.567864000
8,62500,12,2025-12-30T23:39:50.415717,-64.0,-63.4846,-63.2,2875,"1390448,100,8,CE,58,20,40,8C,7D,A5,41",0.569250000
8,62500,12,2025-12-30T23:39:53.281717,-63.0,-63.2423,-63.2,2866,"1393337,100,8,D6,60,D1,40,85,58,A1,41",0.567468000
8,62500,12,2025-12-30T23:39:56.151717,-63.0,-63.1212,-63.2,2870,"1396226,100,8,CF,20,A0,40,00,00,A0,41",0.568260000
8,62500,12,2025-12-30T23:39:59.016717,-63.0,-63.0606,-63.2,2865,"1399115,100,8,DF,CD,5C,40,D1,57,A1,41",0.567270000
8,62500,12,2025-12-30T23:40:01.886717,-64.0,-63.5303,-63.2,2870,"1402004,100,8,22,DF,F4,40,DA,48,A5,41",0.568260000
8,62500,12,2025-12-30T23:40:04.755717,-63.0,-63.2651,-63.2,2869,"1404894,100,8,0F,31,00,40,A7,D7,AB,41",0.568062000
8,62500,12,2025-12-30T23:40:07.626717,-63.0,-63.1326,-63.2,2871,"1407783,100,8,C8,63,F4,40,B0,17,B4,41",0.568458000
8,62500,12,2025-12-30T23:40:10.495717,-63.0,-63.0663,-63.2,2869,"1410672,100,8,CA,8E,5E,40,4B,AE,BD,41",0.568062000
8,62500,12,2025-12-30T23:40:13.361717,-63.0,-63.0331,-63.0,2866,"1413561,100,8,7D,1B,9F,40,7B,F6,C7,41",0.567468000
8,62500,12,2025-12-30T23:40:16.230717,-62.0,-62.5166,-62.8,2869,"1416450,100,8,6D,D5,C9,40,27,A2,D2,41",0.568062000
8,62500,12,2025-12-30T23:40:19.100717,-64.0,-63.2583,-63.0,2870,"1419339,100,8,CC,38,1F,40,72,30,DC,41",0.568260000
8,62500,12,2025-12-30T23:40:21.964717,-63.0,-63.1291,-63.0,2864,"1422228,100,8,6F,EF,FF,40,50,63,E4,41",0.567072000
8,62500,12,2025-12-30T23:40:24.833717,-63.0,-63.0646,-63.0,2869,"1425117,100,8,65,F4,17,40,AC,AD,EA,41",0.568062000
8,62500,12,2025-12-30T23:40:27.704717,-64.0,-63.5323,-63.5,2871,"1428006,100,8,04,1E,D8,40,46,BD,EE,41",0.568458000
8,62500,12,2025-12-30T23:40:30.568717,-63.0,-63.2661,-63.2,2864,"1430895,100,8,F0,10,98,40,A6,FF,EF,41",0.567072000
8,62500,12,2025-12-30T23:40:33.438717,-63.0,-63.1331,-63.2,2870,"1433785,100,8,8A,F5,6A,40,B7,91,EE,41",0.568260000
8,62500,12,2025-12-30T23:40:36.307717,-63.0,-63.0665,-63.2,2869,"1436674,100,8,EC,CD,F0,40,11,8C,EA,41",0.568062000
8,62500,12,2025-12-30T23:40:39.176717,-63.0,-63.0333,-63.0,2869,"1439563,100,8,DE,96,01,40,F2,EA,E3,41",0.568062000
8,62500,12,2025-12-30T23:40:42.044717,-63.0,-63.0166,-63.0,2868,"1442452,100,8,4A,EF,F7,40,76,9D,DB,41",0.567864000
8,62500,12,2025-12-30T23:40:44.913717,-63.0,-63.0083,-63.0,2869,"1445341,100,8,73,02,51,40,70,FE,D1,41",0.568062000
