SF,BW,TP,timestamp,rssi,kalman_rssi,sma_rssi,tx_interval,payload,energy_per_packet_j
8,125000,2,2025-12-20T22:52:36.729359,-67.0,-67.0714,-67.1,1449,"25657470,100,8,63,5D,F9,40,FD,34,E3,41",0.157796100
8,125000,2,2025-12-20T22:52:38.179359,-67.0,-67.0440,-67.0,1450,"25662284,100,8,9E,01,4B,40,A7,D4,E9,41",0.157905000
8,125000,2,2025-12-20T22:52:39.627359,-67.0,-67.0296,-67.0,1448,"25663734,100,8,C2,69,FA,40,E5,B2,EF,41",0.157687200
8,125000,2,2025-12-20T22:52:41.081359,-67.0,-67.0208,-67.0,1454,"25665184,100,8,F3,16,99,40,BC,FF,EF,41",0.158340600
8,125000,2,2025-12-20T22:52:42.528359,-67.0,-66.6120,-67.0,1447,"25666634,100,8,9C,C7,03,40,C4,9F,EF,41",0.157578300
8,125000,2,2025-12-20T22:52:43.977359,-67.0,-66.8060,-67.0,1449,"25668083,100,8,92,1F,69,40,9C,94,EE,41",0.157796100
8,125000,2,2025-12-20T22:52:45.423359,-67.0,-66.9030,-67.0,1446,"25669532,100,8,42,FB,EC,40,B1,BA,EC,41",0.157469400
8,125000,2,2025-12-20T22:52:46.872359,-67.0,-66.9515,-67.0,1449,"25670981,100,8,07,DC,EB,40,9F,5D,EA,41",0.157796100
8,125000,2,2025-12-20T22:52:48.321359,-67.0,-66.9758,-67.0,1449,"25672430,100,8,D2,34,77,40,14,6C,E7,41",0.157796100
8,125000,2,2025-12-20T22:52:49.770359,-67.0,-66.9879,-67.0,1449,"25673879,100,8,2B,56,01,40,C9,F2,E3,41",0.157796100
8,125000,2,2025-12-20T22:52:51.224359,-67.0,-66.9939,-67.0,1454,"25675328,100,8,04,65,91,40,BE,00,E0,41",0.158340600
8,125000,2,2025-12-20T22:52:52.668359,-67.0,-66.9970,-67.0,1444,"25676778,100,8,92,84,F7,40,01,A7,DB,41",0.157251600
8,125000,2,2025-12-20T22:52:54.124359,-68.0,-67.4985,-67.2,1456,"25678228,100,8,54,C1,D5,40,36,99,D6,41",0.158558400
8,125000,2,2025-12-20T22:52:55.573359,-67.0,-67.2492,-67.2,1449,"25679678,100,8,98,7A,43,40,C9,A5,D1,41",0.157796100
8,125000,2,2025-12-20T22:52:57.020359,-67.0,-67.1246,-67.2,1447,"25681127,100,8,01,DF,11,40,AE,88,CC,41",0.157578300
8,125000,2,2025-12-20T22:52:58.466359,-68.0,-67.5623,-67.5,1446,"25682576,100,8,69,AE,AF,40,FD,57,C7,41",0.157469400
8,125000,2,2025-12-20T22:52:59.912359,-67.0,-67.2812,-67.2,1446,"25684025,100,8,33,74,FF,40,21,2A,C2,41",0.157469400
8,125000,2,2025-12-20T22:53:01.360359,-67.0,-67.1406,-67.2,1448,"25685474,100,8,E6,4C,BA,40,1D,B3,BC,41",0.157687200
8,125000,2,2025-12-20T22:53:02.815359,-67.0,-67.0703,-67.2,1455,"25686923,100,8,48,25,1C,40,25,D2,B7,41",0.158449500
8,125000,2,2025-12-20T22:53:04.263359,-67.0,-67.0351,-67.0,1448,"25688372,100,8,CD,BC,33,40,13,37,B3,41",0.157687200
8,125000,2,2025-12-20T22:53:05.705359,-67.0,-67.0176,-67.0,1442,"25689821,100,8,3A,68,CC,40,CD,F5,AE,41",0.157033800
8,125000,2,2025-12-20T22:53:07.157359,-67.0,-67.0088,-67.0,1452,"25691271,100,8,93,E3,FD,40,B5,20,AB,41",0.158122800
8,125000,2,2025-12-20T22:53:08.606359,-67.0,-67.0044,-67.0,1449,"25692721,100,8,C0,D2,A5,40,5A,C8,A7,41",0.157796100
8,125000,2,2025-12-20T22:53:10.056359,-68.0,-67.5022,-67.2,1450,"25694170,100,8,20,1F,05,40,25,CA,A4,41",0.157905000
8,125000,2,2025-12-20T22:53:11.508359,-67.0,-67.2511,-67.2,1452,"25695619,100,8,9E,90,63,40,57,A0,A2,41",0.158122800
8,125000,2,2025-12-20T22:53:12.955359,-67.0,-67.1255,-67.2,1447,"25697068,100,8,83,B6,E4,40,FF,17,A1,41",0.157578300
8,125000,2,2025-12-20T22:53:14.399359,-68.0,-67.5628,-67.5,1444,"25698517,100,8,93,FA,F2,40,BE,37,A0,41",0.157251600
8,125000,2,2025-12-20T22:53:15.852359,-67.0,-67.2814,-67.2,1453,"25699966,100,8,37,AE,87,40,5C,03,A0,41",0.158231700
8,125000,2,2025-12-20T22:53:17.293359,-68.0,-67.6407,-67.5,1441,"25701415,100,8,4B,05,00,40,BB,7B,A0,41",0.156924900
8,125000,2,2025-12-20T22:53:18.747359,-68.0,-67.8203,-67.8,1454,"25702864,100,8,E2,4B,8E,40,2B,BC,A1,41",0.158340600
8,125000,2,2025-12-20T22:53:20.193359,-67.0,-67.4102,-67.5,1446,"25704313,100,8,ED,2D,F6,40,8C,91,A3,41",0.157469400
8,125000,2,2025-12-20T22:53:21.642359,-67.0,-67.2051,-67.5,1449,"25705763,100,8,32,CF,DF,40,53,04,A6,41",0.157796100
8,125000,2,2025-12-20T22:53:23.091359,-67.0,-67.1025,-67.2,1449,"25707213,100,8,BB,EA,57,40,EA,09,A9,41",0.157796100
8,125000,2,2025-12-20T22:53:24.541359,-67.0,-67.0513,-67.0,1450,"25708662,100,8,73,B2,08,40,45,95,AC,41",0.157905000
8,125000,2,2025-12-20T22:53:25.988359,-68.0,-67.5256,-67.2,1447,"25710111,100,8,1B,02,A3,40,12,97,B0,41",0.157578300
8,125000,2,2025-12-20T22:53:27.442359,-67.0,-67.2628,-67.2,1454,"25711560,100,8,69,11,FF,40,5B,58,B5,41",0.158340600
8,125000,2,2025-12-20T22:53:28.891359,-67.0,-67.1314,-67.2,1449,"25713009,100,8,E6,49,C6,40,E7,16,BA,41",0.157796100
8,125000,2,2025-12-20T22:53:30.336359,-68.0,-67.5657,-67.5,1445,"25714458,100,8,2A,D5,2A,40,8D,11,BF,41",0.157360500
8,125000,2,2025-12-20T22:53:31.781359,-67.0,-67.2829,-67.2,1445,"25715907,100,8,55,9E,23,40,C8,32,C4,41",0.157360500
8,125000,2,2025-12-20T22:53:33.237359,-67.0,-67.1414,-67.2,1456,"25717356,100,8,75,C0,C0,40,70,64,C9,41",0.158558400
8,125000,2,2025-12-20T22:53:34.686359,-67.0,-67.0707,-67.2,1449,"25718805,100,8,80,B6,FF,40,15,90,CE,41",0.157796100
8,125000,2,2025-12-20T22:53:36.131359,-67.0,-67.0354,-67.0,1445,"25720255,100,8,F9,F4,A8,40,33,01,D4,41",0.157360500
